gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2011020007,2011-10-07,29,1,18,22,0,15,16,0,9,2,0,2,2,0,2,2,0,2,3,0,0,2,0,2,2,0,2
2011020020,2011-10-08,30,3,12,19,3,6,10,2,3,1,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0
2011020048,2011-10-14,49,0,15,35,0,10,24,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,4,0,1
2011020063,2011-10-16,45,1,12,37,1,9,24,1,5,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2011020094,2011-10-21,35,0,2,26,0,2,17,0,2,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2011020109,2011-10-23,28,0,3,25,0,2,18,0,1,5,0,0,5,0,0,4,0,0,4,0,0,2,0,0,2,0,0
2011020118,2011-10-25,52,2,8,42,2,4,31,2,2,2,0,0,2,0,0,1,0,0,3,0,1,1,0,1,1,0,1
2011020132,2011-10-27,33,1,15,19,1,12,14,1,10,0,0,2,0,0,2,0,0,2,3,0,0,3,0,1,3,0,1
2011020147,2011-10-29,48,0,7,35,0,4,26,0,3,2,0,1,2,0,1,2,0,1,3,0,0,4,0,0,4,0,0
2011020161,2011-11-01,61,1,8,47,1,5,35,0,5,4,0,1,4,0,1,4,0,1,2,0,0,5,0,0,5,0,0
2011020169,2011-11-03,45,1,13,30,1,11,16,1,8,1,0,0,1,0,0,1,0,0,2,0,0,3,0,1,3,0,1
2011020190,2011-11-05,60,2,7,50,1,7,37,1,7,4,0,1,4,0,1,3,0,1,5,0,0,2,0,0,1,0,1
2011020213,2011-11-09,40,3,3,36,3,1,29,3,0,4,0,0,3,0,0,2,0,0,3,0,0,5,0,0,5,1,0
2011020228,2011-11-11,45,1,13,41,1,10,32,1,8,2,0,1,2,0,1,2,0,1,1,0,0,5,0,0,4,0,1
2011020242,2011-11-13,20,1,4,16,1,2,13,0,2,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0
2011020259,2011-11-16,46,2,26,39,2,18,27,2,8,0,0,1,0,0,1,0,0,1,2,0,0,4,0,3,4,0,3
2011020288,2011-11-20,41,0,18,28,0,15,20,0,9,3,0,0,3,0,0,2,0,0,4,0,1,2,0,0,2,0,0
2011020311,2011-11-23,47,2,13,38,2,12,21,1,7,3,0,1,3,0,1,1,0,1,5,0,0,3,0,0,3,0,0
2011020318,2011-11-25,40,3,16,31,1,11,22,0,11,4,0,1,4,0,1,3,0,1,3,0,2,4,0,1,3,0,2
2011020340,2011-11-27,40,1,12,35,1,7,21,1,5,3,0,1,3,0,1,2,0,1,1,0,0,2,0,0,2,0,0
2011020357,2011-11-30,31,0,16,23,0,11,13,0,7,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0
2011020371,2011-12-02,40,5,31,29,3,25,25,2,20,1,0,3,1,0,3,1,0,3,2,0,0,1,0,3,1,0,3
2011020385,2011-12-04,51,1,4,42,1,2,32,1,2,3,0,1,3,0,1,3,0,1,1,0,1,6,0,1,6,0,1
