gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2018020020,2018-10-06,44,1,2,37,0,2,25,0,1,3,0,1,3,0,1,0,0,1,3,0,0,5,0,0,5,0,0
2018020045,2018-10-11,40,1,8,34,1,6,27,0,4,1,0,2,1,0,2,0,0,1,3,1,0,0,0,0,0,0,0
2018020057,2018-10-13,45,0,6,33,0,4,21,0,3,1,0,0,1,0,0,1,0,0,4,0,0,3,0,1,3,0,1
2018020084,2018-10-16,44,0,10,31,0,8,25,0,8,3,0,1,3,0,1,2,0,1,6,0,0,2,0,1,2,0,1
2018020096,2018-10-18,51,0,7,36,0,5,25,0,4,2,0,0,2,0,0,2,0,0,2,0,0,4,0,0,4,0,0
2018020111,2018-10-20,39,2,12,24,2,9,20,1,6,1,1,0,1,1,0,1,1,0,1,0,1,2,0,0,2,0,0
2018020129,2018-10-23,59,4,8,40,2,6,25,2,4,5,0,1,5,0,1,4,0,1,5,0,0,6,0,2,6,0,2
2018020142,2018-10-25,61,5,2,37,5,1,27,5,0,1,0,0,1,0,0,1,0,0,1,1,0,4,0,0,4,0,0
2018020162,2018-10-28,50,0,6,41,0,3,30,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
2018020174,2018-10-30,41,1,9,28,0,7,21,0,7,1,0,3,1,0,3,1,0,3,6,0,0,2,0,1,2,0,1
2018020213,2018-11-05,42,1,3,34,1,1,22,0,1,3,0,1,3,0,1,2,0,1,7,0,0,1,0,1,1,0,1
2018020228,2018-11-08,46,0,5,38,0,3,30,0,2,2,0,1,2,0,1,2,0,1,3,0,0,4,0,0,4,0,0
2018020259,2018-11-11,14,2,5,12,2,5,10,2,3,2,0,1,2,0,1,2,0,1,3,0,0,1,0,0,1,0,0
2018020306,2018-11-18,58,1,6,38,1,2,28,1,2,4,1,1,4,0,1,4,0,1,6,0,0,7,0,0,7,0,0
2018020361,2018-11-25,58,1,4,41,1,3,26,1,3,2,0,1,2,0,1,2,0,0,3,0,0,4,0,0,4,0,0
2018020426,2018-12-05,36,2,7,29,2,6,23,2,5,2,0,0,2,0,0,2,0,0,3,1,1,5,0,1,5,0,1
2018020442,2018-12-07,57,0,4,43,0,4,30,0,3,2,0,0,2,0,0,2,0,0,5,0,0,7,0,0,7,0,0
2018020485,2018-12-13,66,0,9,47,0,7,37,0,3,4,0,1,4,0,1,4,0,1,8,0,1,6,0,0,6,0,0
2018020524,2018-12-18,40,2,8,32,1,6,22,1,6,2,0,1,2,0,1,2,0,1,5,0,2,2,0,1,2,0,1
2018020576,2018-12-27,23,0,3,18,0,2,13,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2018020585,2018-12-29,61,1,6,53,1,4,36,1,3,6,1,0,6,1,0,6,0,0,4,0,0,4,0,1,4,0,1
2018020643,2019-01-05,15,2,10,13,1,6,10,1,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,2
2018020651,2019-01-06,73,1,10,51,0,9,31,0,8,0,0,0,0,0,0,0,0,0,6,0,1,3,0,2,3,0,2
2018020667,2019-01-08,28,0,4,21,0,3,14,0,3,4,0,0,3,0,0,3,0,0,0,0,0,2,0,0,2,0,0
2018020679,2019-01-10,48,0,4,37,0,2,28,0,2,3,0,0,2,0,0,1,0,0,5,0,0,2,0,1,2,0,1
2018020696,2019-01-12,43,1,5,33,1,5,24,1,4,1,0,2,1,0,2,1,0,2,5,0,0,1,0,1,1,0,1
2018020755,2019-01-20,21,0,0,18,0,0,15,0,0,3,0,0,3,0,0,3,0,0,3,0,0,5,0,0,5,0,0
2018020789,2019-02-02,47,0,20,36,0,15,25,0,14,1,0,4,1,0,4,1,0,4,2,0,0,6,0,5,6,0,5
2018020820,2019-02-05,40,1,4,28,0,4,24,0,3,3,0,1,3,0,1,3,0,0,3,0,0,0,0,1,0,0,1
2018020833,2019-02-07,63,0,2,50,0,0,36,0,0,1,0,0,1,0,0,1,0,0,2,0,0,5,0,0,5,0,0
2018020849,2019-02-09,37,1,16,26,1,14,20,1,10,4,0,1,3,0,1,3,0,1,2,0,0,0,0,1,0,0,1
2018020992,2019-03-01,50,5,3,40,5,2,28,4,1,3,0,0,3,0,0,3,0,0,2,0,0,3,0,0,3,0,0
2018021029,2019-03-06,22,0,5,16,0,4,14,0,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1
2018021203,2019-03-30,60,1,3,46,1,3,28,0,2,1,0,2,1,0,2,1,0,2,3,0,0,9,0,0,9,0,0
2018021235,2019-04-02,38,1,19,27,1,14,20,1,9,4,0,2,4,0,2,3,0,2,3,0,1,2,0,2,2,0,2
