gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2014020034,2014-10-12,17,0,7,14,0,5,11,0,2,3,0,0,2,0,0,2,0,0,1,0,0,4,0,2,4,0,2
2014020102,2014-10-24,15,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2014020169,2014-11-02,70,0,6,42,0,4,31,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2014020234,2014-11-13,57,0,5,41,0,2,21,0,2,0,0,1,0,0,1,0,0,1,4,0,0,3,0,0,3,0,0
2014020261,2014-11-16,19,3,5,16,3,2,11,3,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2014020273,2014-11-18,38,3,4,27,3,3,16,3,3,0,0,1,0,0,1,0,0,1,5,0,0,0,0,1,0,0,1
2014020316,2014-11-25,39,2,13,32,1,13,22,1,11,1,0,1,1,0,1,1,0,1,3,0,0,1,0,2,1,0,2
2014020336,2014-11-28,45,5,11,36,5,5,31,3,4,2,0,0,2,0,0,2,0,0,3,1,0,4,0,1,4,0,1
2014020388,2014-12-05,32,0,20,25,0,9,17,0,5,1,0,1,1,0,1,0,0,1,3,0,0,1,0,0,1,0,0
2014020416,2014-12-09,47,2,11,32,1,7,21,0,7,1,0,1,1,0,1,1,0,1,4,0,0,3,0,1,3,0,1
2014020442,2014-12-13,31,3,21,22,3,15,15,3,12,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2,0,0,2
2014020477,2014-12-19,41,3,8,33,3,6,24,3,4,1,0,0,1,0,0,1,0,0,6,0,0,3,1,1,3,1,1
2014020511,2014-12-23,62,1,5,45,1,4,34,1,4,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2014020520,2014-12-27,41,2,11,30,2,8,19,1,5,2,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0
2014020536,2014-12-29,53,0,7,36,0,7,26,0,5,3,0,0,3,0,0,3,0,0,7,0,2,4,0,1,4,0,1
2014020571,2015-01-03,21,1,14,16,0,10,13,0,8,1,0,0,1,0,0,1,0,0,5,0,0,0,0,1,0,0,1
2014020583,2015-01-05,44,0,21,33,0,17,23,0,14,2,0,1,2,0,1,2,0,1,6,0,1,0,0,4,0,0,4
2014020622,2015-01-10,41,1,17,33,1,13,23,0,6,2,0,2,2,0,2,1,0,2,5,0,0,1,0,1,1,0,1
2014020637,2015-01-13,35,2,4,28,1,2,25,1,1,2,0,0,2,0,0,2,0,0,8,1,0,2,0,0,2,0,0
2014020658,2015-01-16,50,5,7,32,4,6,27,1,5,2,0,0,2,0,0,1,0,0,3,0,0,1,0,1,1,0,1
2014020693,2015-01-21,43,0,10,29,0,8,26,0,3,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,6,0,2
2014020713,2015-01-29,34,0,10,27,0,9,23,0,8,3,0,1,3,0,1,2,0,1,3,0,1,3,0,3,3,0,3
2014020734,2015-01-31,33,3,19,29,1,14,22,1,9,1,0,4,1,0,4,1,0,4,4,1,2,3,2,3,3,2,3
2014020743,2015-02-02,33,0,11,26,0,9,18,0,5,3,0,1,3,0,1,1,0,1,0,0,0,1,0,0,1,0,0
2014020771,2015-02-06,44,0,4,32,0,3,20,0,2,2,0,0,2,0,0,2,0,0,4,0,0,1,0,0,1,0,0
2014020805,2015-02-10,35,0,10,29,0,9,21,0,9,1,0,0,0,0,0,0,0,0,4,0,0,3,0,2,3,0,2
2014020825,2015-02-14,33,1,10,28,1,8,23,1,5,2,0,2,2,0,2,2,0,2,2,0,0,1,0,2,1,0,2
2014020841,2015-02-16,34,0,7,26,0,4,19,0,3,2,0,2,2,0,2,2,0,2,3,0,0,0,0,0,0,0,0
2014020875,2015-02-21,47,4,10,35,3,6,25,3,5,3,1,0,3,1,0,3,0,0,2,0,0,1,0,1,1,0,1
2014020902,2015-02-24,61,0,5,44,0,5,24,0,4,2,0,0,2,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2014020914,2015-02-26,41,2,15,27,1,11,19,1,9,1,0,0,1,0,0,1,0,0,4,0,0,3,1,2,3,1,2
2014020933,2015-03-01,41,0,6,29,0,4,17,0,3,2,0,0,1,0,0,1,0,0,11,0,0,3,0,0,3,0,0
2014020952,2015-03-04,21,1,5,17,1,4,14,1,2,2,0,1,2,0,1,2,0,1,4,0,0,2,0,0,2,0,0
2014020976,2015-03-07,43,0,2,30,0,1,21,0,0,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2014020996,2015-03-10,12,0,4,9,0,3,5,0,2,3,0,1,3,0,1,3,0,1,0,0,0,0,0,1,0,0,1
2014021007,2015-03-12,33,1,3,28,1,2,17,0,2,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0
2014021097,2015-03-24,38,0,7,28,0,5,24,0,4,2,0,1,2,0,1,2,0,1,1,0,0,2,0,1,2,0,1
2014021218,2015-04-11,43,0,2,31,0,1,24,0,1,1,0,0,1,0,0,0,0,0,4,0,0,2,0,0,2,0,0
