gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020014,2013-01-20,31,0,13,28,0,7,23,0,6,1,0,1,1,0,1,1,0,1,2,0,0,1,0,1,1,0,1
2012020023,2013-01-21,52,0,21,35,0,20,19,0,16,0,0,1,0,0,1,0,0,1,1,0,0,2,0,1,2,0,1
2012020051,2013-01-25,47,0,8,43,0,8,34,0,7,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2012020065,2013-01-27,37,1,9,29,1,8,22,1,7,2,0,1,2,0,1,2,0,1,4,0,0,2,0,2,2,0,2
2012020079,2013-01-29,37,1,11,27,0,8,21,0,3,4,0,0,4,0,0,3,0,0,3,0,2,3,0,1,3,0,1
2012020092,2013-01-31,70,0,11,48,0,9,34,0,8,4,0,0,4,0,0,2,0,0,2,0,1,5,0,0,5,0,0
2012020109,2013-02-02,35,0,11,26,0,9,15,0,6,3,0,1,3,0,1,2,0,1,2,0,1,3,0,1,3,0,1
2012020121,2013-02-03,45,0,6,34,0,6,27,0,6,3,0,1,3,0,1,1,0,1,1,0,0,4,0,0,4,0,0
2012020141,2013-02-07,41,1,11,33,1,8,25,1,6,3,0,1,3,0,1,3,0,1,2,0,0,1,0,0,1,0,0
2012020161,2013-02-09,72,1,9,53,1,5,38,1,4,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0,3,0,0
2012020168,2013-02-10,56,2,11,40,2,7,32,1,5,1,0,1,1,0,1,0,0,1,5,0,0,2,0,0,2,0,0
2012020180,2013-02-12,38,3,23,27,3,15,22,2,7,1,1,0,1,1,0,1,0,0,5,0,0,4,0,1,4,0,1
2012020197,2013-02-15,54,1,6,43,1,4,29,0,3,1,0,1,1,0,1,1,0,1,4,0,0,2,0,1,2,0,1
2012020212,2013-02-17,47,0,14,37,0,11,30,0,5,3,0,1,3,0,1,3,0,1,3,0,0,1,0,1,1,0,1
2012020226,2013-02-19,50,2,2,36,2,1,26,2,0,2,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2012020237,2013-02-21,49,2,17,37,2,13,23,2,11,1,0,2,1,0,2,1,0,2,4,0,0,1,0,1,1,0,1
2012020254,2013-02-23,50,0,7,39,0,5,27,0,5,3,0,1,2,0,1,2,0,1,7,0,0,2,0,2,2,0,2
2012020279,2013-02-26,38,1,20,31,0,14,22,0,9,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0
2012020292,2013-02-28,63,0,8,51,0,7,38,0,5,2,0,1,2,0,1,1,0,1,3,0,0,3,0,1,3,0,1
2012020304,2013-03-02,48,1,12,32,1,10,20,1,10,2,1,0,2,0,0,2,0,0,3,0,0,0,0,2,0,0,2
2012020317,2013-03-03,53,3,13,37,3,9,18,3,7,0,0,2,0,0,2,0,0,2,4,0,0,1,0,0,1,0,0
2012020327,2013-03-05,54,1,8,35,1,6,21,1,6,3,0,1,3,0,1,3,0,1,2,0,0,7,0,3,7,0,3
2012020340,2013-03-07,8,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012020371,2013-03-10,35,3,17,24,3,11,17,2,9,0,1,2,0,1,2,0,0,1,0,0,0,4,0,2,4,0,2
2012020407,2013-03-16,57,0,9,43,0,5,31,0,3,3,0,1,3,0,1,2,0,1,3,0,0,4,0,1,4,0,1
2012020420,2013-03-17,45,1,11,29,1,8,18,1,6,4,0,1,4,0,1,3,0,1,3,1,0,3,0,1,3,0,1
2012020443,2013-03-21,45,2,9,38,2,8,25,2,7,2,0,2,2,0,2,2,0,2,3,0,1,2,0,0,2,0,0
2012020460,2013-03-23,77,1,7,51,0,3,36,0,3,0,0,1,0,0,1,0,0,0,8,0,1,5,0,0,5,0,0
2012020484,2013-03-26,26,0,17,24,0,10,17,0,8,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0
2012020496,2013-03-28,47,0,13,41,0,11,32,0,8,2,0,2,2,0,2,1,0,2,2,0,0,3,0,0,3,0,0
2012020519,2013-03-31,56,4,0,43,4,0,28,3,0,2,0,0,2,0,0,2,0,0,5,0,0,3,0,0,3,0,0
2012020534,2013-04-02,35,1,10,20,1,8,14,1,5,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2012020553,2013-04-05,51,0,10,40,0,6,32,0,5,2,0,0,2,0,0,2,0,0,6,0,0,2,0,0,2,0,0
2012020575,2013-04-07,48,2,15,33,2,12,27,2,10,0,1,1,0,1,1,0,0,0,3,1,1,1,0,2,1,0,2
2012020587,2013-04-09,50,1,6,36,1,4,25,1,3,3,0,0,3,0,0,0,0,0,6,0,0,2,0,1,2,0,1
2012020597,2013-04-11,40,0,9,33,0,6,27,0,5,3,0,1,3,0,1,2,0,1,4,0,0,5,0,1,5,0,1
2012020641,2013-04-17,65,6,2,53,6,1,37,6,0,2,0,0,2,0,0,1,0,0,4,0,0,6,1,0,6,1,0
2012020655,2013-04-19,21,0,0,15,0,0,14,0,0,4,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2012020664,2013-04-23,64,0,11,45,0,8,37,0,5,1,0,1,1,0,1,1,0,1,0,0,0,3,0,0,3,0,0
2012020704,2013-04-26,39,1,10,33,1,7,24,1,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
