gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020010,2013-01-19,42,0,6,34,0,5,24,0,4,1,0,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0
2012020022,2013-01-21,59,3,9,45,3,7,32,2,5,2,0,1,2,0,1,2,0,1,2,0,0,3,0,0,3,0,0
2012020045,2013-01-24,28,0,13,20,0,8,17,0,7,2,0,1,1,0,1,1,0,1,2,0,0,0,0,1,0,0,1
2012020064,2013-01-26,49,0,5,34,0,3,19,0,3,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0
2012020075,2013-01-28,38,0,14,30,0,9,20,0,5,3,0,1,3,0,1,2,0,1,1,0,0,3,0,0,3,0,0
2012020099,2013-01-31,52,0,15,32,0,11,18,0,6,0,0,1,0,0,1,0,0,1,0,0,1,5,0,2,5,0,2
2012020118,2013-02-02,40,0,14,28,0,9,20,0,7,0,0,1,0,0,1,0,0,0,1,0,0,2,0,2,2,0,2
2012020136,2013-02-05,40,0,18,26,0,14,21,0,11,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1
2012020150,2013-02-07,57,0,5,39,0,4,29,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2012020171,2013-02-10,44,0,6,33,0,3,24,0,3,3,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0
2012020184,2013-02-12,42,0,13,30,0,7,21,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2012020195,2013-02-14,39,1,8,24,1,4,14,1,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2012020209,2013-02-16,46,2,3,30,2,2,19,2,1,2,0,0,2,0,0,2,0,0,5,0,0,1,0,0,1,0,0
2012020221,2013-02-18,12,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012020231,2013-02-19,51,3,7,38,2,6,24,1,4,2,1,0,2,1,0,2,0,0,2,0,0,1,0,0,1,0,0
2012020248,2013-02-22,53,1,3,39,0,0,24,0,0,1,0,0,1,0,0,1,0,0,4,0,0,6,0,0,6,0,0
2012020258,2013-02-23,35,0,7,29,0,5,23,0,4,3,0,1,3,0,1,2,0,1,1,0,0,2,0,1,2,0,1
2012020272,2013-02-25,40,0,13,26,0,7,19,0,5,2,0,2,2,0,2,2,0,2,3,0,0,0,0,0,0,0,0
2012020286,2013-02-27,31,0,10,24,0,9,15,0,6,3,0,2,3,0,2,2,0,2,3,0,0,0,0,0,0,0,0
2012020310,2013-03-02,60,0,8,43,0,7,34,0,5,0,0,2,0,0,2,0,0,2,7,0,0,6,0,1,6,0,1
2012020323,2013-03-04,38,1,2,26,1,2,11,0,2,3,0,2,2,0,2,2,0,2,6,1,0,1,0,0,1,0,0
2012020352,2013-03-08,35,3,0,28,3,0,22,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2012020362,2013-03-09,41,0,15,34,0,10,22,0,7,0,0,1,0,0,1,0,0,1,5,0,0,2,0,0,2,0,0
2012020385,2013-03-12,59,1,12,42,1,7,27,0,5,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0
2012020400,2013-03-14,22,0,4,16,0,2,10,0,2,4,0,0,4,0,0,3,0,0,2,0,0,2,0,0,2,0,0
2012020403,2013-03-15,7,0,0,4,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2012020421,2013-03-17,33,1,5,22,1,3,17,1,3,1,1,1,1,1,1,1,0,1,1,0,0,2,0,1,2,0,1
2012020432,2013-03-19,37,0,8,26,0,6,25,0,6,3,0,1,3,0,1,3,0,1,1,0,0,3,0,0,3,0,0
2012020449,2013-03-21,45,2,7,29,2,3,18,2,2,0,2,1,0,2,1,0,1,1,1,0,0,1,0,0,1,0,0
2012020462,2013-03-23,37,1,6,24,1,5,18,1,4,1,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0
2012020475,2013-03-25,37,2,9,27,0,6,22,0,4,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
2012020498,2013-03-28,29,0,1,25,0,1,19,0,1,4,0,0,3,0,0,3,0,0,2,0,0,1,0,0,1,0,0
2012020509,2013-03-30,56,0,0,39,0,0,24,0,0,1,0,0,1,0,0,1,0,0,2,0,0,4,0,0,4,0,0
2012020527,2013-04-01,57,0,11,40,0,11,33,0,7,2,0,0,2,0,0,1,0,0,4,0,1,1,0,0,1,0,0
2012020536,2013-04-02,47,0,5,33,0,3,25,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2012020548,2013-04-04,61,2,4,45,2,3,35,1,2,2,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0
2012020560,2013-04-06,52,1,4,38,1,2,28,1,1,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,0
2012020574,2013-04-07,60,0,4,44,0,2,37,0,2,4,0,0,4,0,0,4,0,0,4,0,0,3,0,0,3,0,0
2012020588,2013-04-09,51,0,2,35,0,2,25,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2012020623,2013-04-14,63,1,4,43,1,2,29,0,2,2,0,0,2,0,0,2,0,0,5,0,0,5,0,0,5,0,0
2012020628,2013-04-15,30,1,7,25,1,7,19,0,5,3,0,2,3,0,2,3,0,2,6,0,0,3,0,0,3,0,0
2012020657,2013-04-19,51,2,6,39,2,5,25,2,3,3,0,2,2,0,2,1,0,2,6,1,0,2,0,0,2,0,0
2012020687,2013-04-23,34,0,1,28,0,1,17,0,1,3,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0
