gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2023020549,2023-12-29,41,1,11,27,1,8,20,1,6,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
2023020587,2024-01-03,35,2,9,29,2,7,20,0,6,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,3,0,0,1,0,1,1,0,1
2023020611,2024-01-06,71,2,5,50,2,4,36,2,4,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,2,0,6,1,1,6,1,1
2023020656,2024-01-13,67,3,9,47,2,6,30,2,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,9,0,2,9,0,2
2023020671,2024-01-15,52,0,14,40,0,10,27,0,8,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,6,0,0,10,0,1,10,0,1
2023020690,2024-01-17,37,3,5,26,3,4,19,2,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0
2023020711,2024-01-20,58,3,7,42,3,5,29,3,4,4,1,1,4,1,1,4,0,1,0,0,0,0,0,0,4,1,0,6,0,0,6,0,0
2023020746,2024-01-25,16,0,1,13,0,1,11,0,1,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2023020819,2024-02-12,51,1,13,35,1,8,22,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,1,3,0,1
2023020831,2024-02-13,49,0,14,35,0,10,24,0,8,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,4,0,2,4,0,2
2023020839,2024-02-15,54,5,10,35,5,6,22,4,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,8,1,1,8,1,1
2023020859,2024-02-17,76,3,4,59,3,4,42,2,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,8,1,0,12,0,0,12,0,0
2023020879,2024-02-20,53,0,3,37,0,2,24,0,2,5,0,1,4,0,1,3,0,1,0,0,0,0,0,0,2,0,1,3,0,1,3,0,1
2023020891,2024-02-22,26,2,8,20,2,7,14,0,4,4,0,1,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2023020903,2024-02-24,51,0,0,40,0,0,26,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0
2023020938,2024-02-27,57,0,3,47,0,1,31,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,9,0,0,9,0,0
2023020955,2024-03-01,22,0,5,17,0,3,12,0,2,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023020970,2024-03-03,28,0,5,18,0,3,12,0,1,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2023020997,2024-03-07,42,0,20,31,0,13,17,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,2,5,0,2
2023021011,2024-03-09,48,1,4,39,1,3,21,1,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,1,0,6,0,0,6,0,0
2023021062,2024-03-16,23,1,0,17,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
