gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2014020008,2014-10-09,30,1,15,20,1,9,18,0,6,1,0,0,1,0,0,1,0,0,2,0,0,2,0,1,2,0,1
2014020018,2014-10-11,43,1,14,34,1,9,23,1,5,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2014020040,2014-10-14,8,0,3,5,0,2,5,0,2,2,0,1,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1
2014020052,2014-10-16,45,2,9,31,1,6,22,1,5,2,0,0,2,0,0,2,0,0,2,1,1,2,0,1,2,0,1
2014020091,2014-10-22,30,0,6,23,0,4,16,0,4,2,0,1,1,0,1,1,0,1,2,0,0,1,0,0,1,0,0
2014020116,2014-10-25,39,2,5,25,2,3,16,2,3,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2014020136,2014-10-29,29,4,9,20,3,9,15,2,5,3,0,1,2,0,1,2,0,1,1,0,0,3,0,0,3,0,0
2014020155,2014-11-01,39,0,7,30,0,6,22,0,6,4,0,0,4,0,0,2,0,0,2,0,0,5,0,1,5,0,1
2014020175,2014-11-04,46,1,1,31,1,1,22,1,0,4,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0
2014020200,2014-11-07,58,0,8,44,0,4,38,0,2,1,0,1,1,0,1,1,0,1,3,0,0,1,0,2,1,0,2
2014020223,2014-11-11,50,1,8,30,1,6,21,1,4,2,0,0,2,0,0,1,0,0,8,0,0,0,0,1,0,0,1
2014020243,2014-11-14,40,2,8,27,2,7,23,1,4,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2014020276,2014-11-18,36,0,14,25,0,11,17,0,7,1,0,0,1,0,0,1,0,0,3,0,0,1,0,1,1,0,1
2014020286,2014-11-20,50,0,0,38,0,0,29,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0
2014020301,2014-11-22,39,0,6,25,0,6,21,0,5,2,0,0,2,0,0,2,0,0,3,0,0,3,0,1,3,0,1
2014020324,2014-11-26,63,0,8,45,0,7,31,0,4,1,0,2,1,0,2,1,0,2,4,0,0,0,0,0,0,0,0
2014020335,2014-11-28,56,2,2,40,2,2,26,1,1,2,0,0,2,0,0,2,0,0,6,0,0,1,0,0,1,0,0
2014020344,2014-11-29,16,0,4,13,0,4,9,0,3,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0
2014020365,2014-12-02,46,0,10,35,0,9,26,0,6,1,0,3,1,0,3,1,0,2,2,0,0,1,0,1,1,0,1
2014020377,2014-12-04,63,2,0,36,1,0,29,1,0,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2014020396,2014-12-06,59,1,6,43,1,5,29,1,4,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0
2014020414,2014-12-09,52,0,8,44,0,5,33,0,3,3,0,0,3,0,0,3,0,0,2,0,0,1,0,0,1,0,0
2014020424,2014-12-11,39,1,9,30,0,5,20,0,3,2,0,1,2,0,1,2,0,1,3,0,0,2,0,0,2,0,0
2014020440,2014-12-13,50,2,12,36,2,8,22,0,6,2,0,0,2,0,0,2,0,0,4,1,0,1,0,1,1,0,1
2014020457,2014-12-16,45,0,6,38,0,4,26,0,3,1,0,0,1,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2014020470,2014-12-18,31,0,10,28,0,6,21,0,5,2,0,2,2,0,2,2,0,2,1,0,0,3,0,1,3,0,1
2014020483,2014-12-20,30,1,5,27,1,4,18,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2014020497,2014-12-22,50,1,16,33,1,15,25,1,13,1,0,0,0,0,0,0,0,0,8,0,1,1,0,2,0,0,3
2014020506,2014-12-23,23,3,21,17,1,17,14,1,12,2,0,2,2,0,2,1,0,2,3,0,0,1,0,3,1,0,3
2014020518,2014-12-27,39,3,11,30,3,10,19,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2014020531,2014-12-29,47,3,27,38,3,22,21,3,15,1,1,2,1,1,2,1,1,2,5,2,0,1,0,4,1,0,4
2014020556,2015-01-01,47,3,12,38,2,7,29,2,4,1,0,1,1,0,1,1,0,1,6,1,1,1,1,0,1,1,0
2014020577,2015-01-04,41,0,19,31,0,13,25,0,7,3,0,0,3,0,0,3,0,0,1,0,1,5,0,0,5,0,0
2014020594,2015-01-07,55,0,4,43,0,3,32,0,1,2,0,0,2,0,0,2,0,0,7,0,0,2,0,0,2,0,0
2014020599,2015-01-08,55,2,14,36,1,12,22,1,10,2,0,1,2,0,1,2,0,1,7,1,0,4,0,2,4,0,2
2014020617,2015-01-10,65,0,3,43,0,1,27,0,0,1,0,0,1,0,0,1,0,0,8,0,0,1,0,0,1,0,0
2014020628,2015-01-12,45,1,10,33,1,10,23,1,8,0,0,1,0,0,1,0,0,1,2,0,0,3,0,2,3,0,2
2014020641,2015-01-14,45,0,10,27,0,5,17,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
2014020657,2015-01-16,41,1,17,24,1,10,21,1,8,3,0,1,2,0,1,1,0,1,2,0,0,1,0,3,1,0,3
2014020685,2015-01-20,41,3,16,28,3,9,23,3,5,3,0,1,3,0,1,3,0,1,3,0,1,1,0,1,1,0,1
2014020701,2015-01-27,32,2,13,27,2,11,21,2,7,4,0,0,4,0,0,4,0,0,2,0,0,1,0,0,1,0,0
2014020709,2015-01-28,52,0,6,32,0,3,25,0,2,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0
2014020727,2015-01-31,47,6,9,29,6,7,20,6,4,1,0,0,1,0,0,1,0,0,5,0,0,4,0,0,4,0,0
2014020747,2015-02-03,43,0,1,34,0,1,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2014020761,2015-02-05,35,2,13,25,2,10,17,2,7,1,0,0,1,0,0,1,0,0,3,0,0,5,0,2,5,0,2
2014020786,2015-02-08,41,4,1,29,3,1,22,2,0,2,0,0,2,0,0,2,0,0,4,3,0,0,0,0,0,0,0
2014020808,2015-02-11,60,0,2,47,0,2,29,0,1,3,0,1,3,0,1,3,0,1,8,0,0,4,0,0,4,0,0
2014020832,2015-02-14,56,1,6,43,1,4,27,1,2,3,0,0,3,0,0,3,0,0,7,0,0,5,0,0,5,0,0
2014020848,2015-02-17,46,2,10,34,2,9,24,2,7,1,0,0,1,0,0,1,0,0,2,0,0,2,0,1,2,0,1
2014020863,2015-02-19,39,1,12,22,1,8,13,1,6,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0,3,0,0
2014020873,2015-02-21,72,0,3,48,0,3,29,0,3,2,0,0,2,0,0,2,0,0,5,0,0,1,0,0,1,0,0
2014020884,2015-02-22,40,1,12,30,1,8,22,1,5,1,0,2,1,0,2,1,0,2,2,0,0,2,0,1,2,0,1
2014020906,2015-02-25,35,1,15,25,1,12,15,1,10,2,1,1,2,0,1,2,0,1,5,0,0,2,0,0,2,0,0
2014020919,2015-02-27,56,0,8,41,0,6,33,0,4,2,0,0,2,0,0,2,0,0,3,0,0,9,0,2,9,0,2
2014020936,2015-03-01,47,1,15,33,1,11,26,1,5,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0,2,0,0
2014020944,2015-03-03,43,1,7,30,1,6,23,1,6,2,0,1,2,0,1,2,0,1,1,0,1,0,0,0,1,0,0
2014020958,2015-03-05,53,0,2,38,0,2,29,0,1,2,0,0,2,0,0,1,0,0,5,0,0,5,0,0,5,0,0
2014020974,2015-03-07,34,2,7,24,2,4,15,1,1,1,0,0,1,0,0,1,0,0,2,0,1,2,0,0,2,0,0
2014021000,2015-03-11,34,5,11,27,5,5,23,5,3,3,0,0,3,0,0,1,0,0,2,1,1,3,0,1,3,0,1
2014021014,2015-03-13,28,1,9,20,1,7,16,1,5,1,0,3,1,0,3,1,0,2,2,0,0,0,0,0,0,0,0
2014021035,2015-03-15,55,0,15,35,0,9,28,0,4,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,2,0,0
2014021037,2015-03-16,45,0,10,36,0,10,26,0,7,2,0,1,2,0,1,1,0,1,1,0,0,2,0,0,2,0,0
2014021057,2015-03-19,44,1,9,30,1,9,22,1,7,1,0,1,1,0,1,1,0,1,2,0,0,1,0,2,1,0,2
2014021074,2015-03-21,42,0,11,26,0,9,17,0,6,2,0,0,2,0,0,2,0,0,4,0,0,1,0,1,1,0,1
2014021104,2015-03-26,40,4,6,34,4,6,24,4,3,1,1,0,1,1,0,1,1,0,6,1,0,2,1,0,2,1,0
2014021115,2015-03-28,15,1,2,14,1,2,12,1,0,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0,2,0,0
2014021128,2015-03-29,36,1,13,29,1,9,20,1,4,2,0,0,1,0,0,1,0,0,6,0,1,2,0,1,3,0,0
2014021143,2015-03-31,42,0,3,30,0,3,23,0,2,2,0,0,2,0,0,1,0,0,2,0,0,4,0,0,4,0,0
2014021154,2015-04-02,55,0,10,29,0,6,22,0,5,3,0,1,3,0,1,3,0,1,8,0,0,3,0,1,3,0,1
2014021171,2015-04-04,39,0,15,30,0,10,22,0,6,2,0,2,1,0,2,1,0,2,1,0,0,1,0,2,1,0,2
