gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2024020455,2024-12-10,45,1,6,30,1,6,20,1,4,2,1,1,2,1,1,0,1,1,6,0,0,3,0,0,3,0,0
2024020486,2024-12-14,44,2,6,31,2,3,24,2,2,4,0,1,4,0,1,3,0,1,2,0,0,7,1,0,7,1,0
2024020496,2024-12-16,46,3,7,29,3,5,25,2,4,1,0,0,1,0,0,1,0,0,5,0,0,6,1,1,6,1,1
2024020510,2024-12-18,56,3,4,33,3,3,25,3,3,2,0,1,2,0,1,1,0,1,4,0,1,9,0,1,9,0,1
2024020555,2024-12-23,56,1,13,34,1,12,22,1,6,2,0,1,2,0,1,1,0,1,3,0,0,11,0,1,10,0,1
2024020567,2024-12-28,58,0,7,45,0,1,28,0,1,5,0,0,3,0,0,1,0,0,3,0,0,5,0,0,5,0,0
2024020613,2025-01-02,20,1,6,14,1,5,10,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2024020666,2025-01-10,39,4,6,28,2,6,14,2,4,2,0,0,2,0,0,0,0,0,2,0,0,4,1,0,4,1,0
2024020719,2025-01-16,40,0,5,29,0,4,17,0,4,4,0,1,4,0,1,3,0,1,1,0,0,3,0,0,3,0,0
2024020735,2025-01-18,43,0,3,30,0,1,14,0,1,1,0,1,0,0,1,0,0,1,2,0,0,3,0,0,3,0,0
2024020755,2025-01-21,51,0,2,40,0,1,25,0,1,3,0,0,3,0,0,2,0,0,2,0,0,4,0,0,4,0,0
2024020768,2025-01-23,48,0,15,36,0,12,26,0,8,4,0,2,4,0,2,2,0,2,2,0,0,3,0,4,4,0,4
2024020810,2025-01-29,49,2,7,38,2,4,26,2,4,1,0,0,1,0,0,1,0,0,5,0,0,3,0,0,3,0,0
2024020823,2025-01-31,37,0,5,24,0,4,12,0,2,2,0,1,2,0,1,1,0,1,5,0,0,3,0,0,3,0,0
2024020855,2025-02-04,52,3,3,41,2,2,23,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,3,1,0
2024020870,2025-02-06,47,1,8,38,1,4,30,1,3,1,0,0,1,0,0,0,0,0,2,0,1,10,0,0,10,0,0
2024020884,2025-02-08,8,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2024021125,2025-03-24,52,1,7,37,1,4,21,1,3,2,0,1,2,0,1,1,0,1,3,0,0,9,0,1,9,0,0
2024021139,2025-03-26,59,2,4,48,2,2,26,1,1,1,1,0,1,1,0,0,0,0,5,1,0,4,0,0,4,0,0
2024021172,2025-03-30,41,2,10,32,2,9,20,0,7,3,0,0,3,0,0,3,0,0,2,0,2,5,0,2,5,0,2
2024021196,2025-04-02,32,3,3,22,2,3,14,1,3,4,0,0,3,0,0,2,0,0,1,0,0,1,0,0,2,0,0
2024021212,2025-04-05,57,0,2,47,0,2,30,0,2,2,0,0,2,0,0,2,0,0,2,0,0,7,0,0,6,0,0
2024021242,2025-04-08,40,0,13,32,0,10,21,0,6,1,0,3,1,0,3,1,0,3,3,0,0,2,0,1,2,0,1
