gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2021020010,2021-10-14,51,4,7,41,4,6,33,2,4,5,0,0,4,0,0,3,0,0,4,0,0,4,0,0,4,0,0
2021020103,2021-10-28,49,1,8,40,1,5,30,1,4,4,0,0,3,0,0,2,0,0,3,0,1,2,0,1,2,0,1
2021020212,2021-11-13,40,1,9,26,1,6,19,0,4,3,0,2,3,0,2,3,0,2,3,0,0,4,0,0,4,0,0
2021020319,2021-11-27,45,0,6,35,0,6,25,0,6,3,0,0,2,0,0,2,0,0,3,0,0,4,0,1,4,0,1
2021020387,2021-12-06,46,0,2,35,0,2,27,0,2,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0
2021020423,2021-12-11,53,0,5,41,0,5,29,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2021020577,2022-01-02,45,1,2,37,1,1,25,1,1,4,0,1,4,0,1,3,0,1,1,0,0,1,0,0,1,0,0
2021020597,2022-01-05,22,0,2,18,0,2,14,0,2,2,0,1,2,0,1,2,0,0,2,0,1,1,0,0,1,0,0
2021020716,2022-01-21,19,3,0,12,3,0,10,2,0,1,1,0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0
2021020768,2022-01-28,52,2,5,35,2,5,27,2,3,1,0,1,1,0,1,1,0,1,2,0,0,7,1,0,7,1,0
2021020559,2022-02-10,51,2,2,37,2,2,22,2,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0
2021020514,2022-02-15,38,0,11,25,0,10,22,0,5,4,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0
2021020497,2022-02-24,16,0,7,13,0,5,13,0,4,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0,2,0,0
2021020841,2022-02-27,41,1,7,36,1,7,27,1,6,2,0,0,1,0,0,1,0,0,1,0,0,4,0,1,4,0,1
2021020876,2022-03-04,67,1,8,53,1,7,34,1,7,2,0,1,2,0,1,0,0,1,4,0,0,7,0,1,7,0,1
2021020958,2022-03-15,32,2,13,24,2,11,16,2,6,3,0,0,3,0,0,2,0,0,4,0,1,0,0,3,0,0,3
2021021014,2022-03-23,47,1,8,34,1,8,27,1,5,3,0,0,3,0,0,1,0,0,0,0,0,3,0,0,3,0,0
2021021029,2022-03-25,3,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021021079,2022-03-31,49,0,16,44,0,10,26,0,5,2,0,1,2,0,1,2,0,0,3,0,1,1,0,3,1,0,3
2021021157,2022-04-10,57,1,8,40,1,5,32,0,3,2,0,0,1,0,0,0,0,0,3,0,1,6,0,0,6,0,0
2021020922,2022-04-12,53,4,5,37,3,5,30,3,4,2,1,1,0,1,1,0,1,1,5,0,0,2,0,0,2,0,0
2021021196,2022-04-16,41,0,4,32,0,3,27,0,2,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2021021238,2022-04-21,67,0,11,54,0,10,46,0,6,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0
2021021251,2022-04-23,40,0,2,29,0,2,24,0,1,1,0,1,1,0,1,1,0,1,2,0,0,2,0,0,2,0,0
2021021278,2022-04-26,50,3,9,39,3,8,31,3,7,2,0,2,2,0,2,2,0,2,1,1,0,6,0,1,6,0,1
2021021169,2022-04-29,52,6,11,35,5,9,25,4,7,1,0,2,1,0,2,0,0,2,4,0,0,9,0,0,9,0,0
2021030141,2022-05-03,69,3,1,54,3,1,47,3,1,1,1,1,1,1,1,1,0,1,5,0,0,2,0,0,2,0,0
