gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2020020002,2021-01-13,34,0,7,23,0,6,19,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020020019,2021-01-15,41,3,10,35,2,9,28,2,7,1,0,1,1,0,1,0,0,1,2,0,0,2,0,0,2,0,0
2020020063,2021-01-21,45,0,5,33,0,5,23,0,2,1,0,1,1,0,1,0,0,1,3,0,0,1,0,0,1,0,0
2020020077,2021-01-23,43,2,3,35,2,3,24,2,1,4,0,0,4,0,0,4,0,0,2,2,0,3,0,0,3,0,0
2020020113,2021-01-28,57,0,11,47,0,6,32,0,3,1,0,0,1,0,0,1,0,0,3,0,1,6,0,0,6,0,0
2020020129,2021-01-30,26,1,12,18,1,9,18,1,7,1,0,2,1,0,2,1,0,2,2,0,0,1,0,2,1,0,2
2020020146,2021-02-01,47,0,9,34,0,5,27,0,4,2,0,0,2,0,0,1,0,0,0,0,0,6,0,0,5,0,1
2020020160,2021-02-03,34,0,3,24,0,3,14,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2020020175,2021-02-05,35,1,4,30,1,3,24,1,3,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0
2020020204,2021-02-09,52,1,8,39,1,6,27,1,5,1,0,0,1,0,0,1,0,0,2,0,1,2,0,0,2,0,0
2020020217,2021-02-11,48,0,2,37,0,2,26,0,2,3,0,1,3,0,1,3,0,1,4,0,0,3,0,0,3,0,0
2020020232,2021-02-13,45,2,13,35,2,11,23,2,9,1,0,0,1,0,0,1,0,0,1,1,1,4,0,0,4,0,0
2020020543,2021-02-20,51,2,8,36,2,6,24,2,1,3,0,0,3,0,0,2,0,0,2,0,0,5,0,0,5,0,0
2020020097,2021-02-22,57,1,10,45,0,8,32,0,4,1,0,1,1,0,1,1,0,1,2,0,0,6,0,2,6,0,2
2020020296,2021-02-24,41,0,4,29,0,3,23,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2020020329,2021-02-27,30,0,9,21,0,6,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2020020271,2021-03-02,50,1,6,37,1,4,24,1,3,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,6,0,0
2020020367,2021-03-04,71,2,3,43,2,2,33,2,2,1,1,0,1,1,0,1,1,0,6,1,0,5,0,0,5,0,0
2020020394,2021-03-07,36,4,5,25,3,3,19,3,3,2,0,1,2,0,1,0,0,1,2,2,1,0,0,0,0,0,0
2020020407,2021-03-09,38,0,4,28,0,2,21,0,2,2,0,1,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0
2020020434,2021-03-13,47,0,3,42,0,3,29,0,2,2,0,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1
2020020286,2021-03-16,41,2,10,32,1,7,20,1,6,2,0,1,2,0,1,2,0,1,0,0,0,0,0,2,0,0,2
2020020471,2021-03-18,28,0,8,22,0,5,16,0,5,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1
2020020486,2021-03-20,40,1,14,27,1,9,23,1,7,1,0,0,1,0,0,1,0,0,1,1,0,4,0,0,4,0,0
2020020507,2021-03-23,39,0,9,26,0,7,13,0,4,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
2020020522,2021-03-25,61,0,5,48,0,5,37,0,4,3,0,1,3,0,1,2,0,1,1,0,1,6,0,0,6,0,0
2020020531,2021-03-27,39,5,20,33,4,17,25,4,11,2,0,2,2,0,2,2,0,2,1,0,0,4,1,4,4,1,4
2020020574,2021-04-01,53,2,4,42,2,3,33,2,3,2,0,0,2,0,0,2,0,0,2,0,0,4,0,2,4,0,2
2020020589,2021-04-03,40,0,4,29,0,0,26,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0
2020020616,2021-04-06,30,1,8,26,1,7,22,1,6,2,0,1,2,0,1,1,0,1,2,0,0,3,0,0,3,0,0
2020020630,2021-04-08,47,0,5,42,0,4,32,0,4,4,0,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0
2020020644,2021-04-10,52,1,9,44,1,8,28,1,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2020020679,2021-04-15,39,0,12,33,0,11,28,0,10,2,0,0,2,0,0,2,0,0,2,0,1,1,0,0,1,0,0
2020020694,2021-04-17,41,0,9,36,0,5,29,0,2,3,0,1,2,0,1,1,0,1,2,0,0,1,0,1,1,0,1
2020020706,2021-04-19,42,0,7,35,0,4,23,0,4,1,0,1,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0
2020020718,2021-04-20,50,2,8,40,1,6,30,1,4,3,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0
2020020756,2021-04-25,36,1,1,26,1,1,20,1,1,3,0,0,3,0,0,3,0,0,0,0,0,2,0,0,2,0,0
2020020772,2021-04-27,39,1,20,27,1,14,26,1,13,3,0,1,2,0,1,2,0,1,6,0,0,3,0,1,3,0,1
2020020347,2021-04-29,41,0,2,27,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
2020020033,2021-05-05,33,0,5,26,0,3,21,0,1,2,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0
2020020857,2021-05-08,43,1,11,35,1,8,28,1,6,4,0,1,4,0,1,2,0,1,5,0,1,4,0,0,4,0,0
2020020841,2021-05-10,32,2,14,23,2,12,20,2,8,3,1,0,3,0,0,3,0,0,2,2,1,2,0,1,2,0,1
2020030141,2021-05-16,54,1,9,41,0,7,32,0,7,3,0,1,3,0,1,3,0,1,5,0,0,3,0,2,3,0,2
2020030142,2021-05-18,56,0,11,43,0,9,30,0,3,1,0,0,1,0,0,1,0,0,3,0,0,4,0,0,4,0,0
2020030143,2021-05-20,62,1,8,49,1,5,41,1,5,4,0,2,4,0,2,4,0,2,4,0,0,3,0,2,3,0,2
2020030144,2021-05-22,42,3,24,34,1,22,24,0,17,0,0,2,0,0,2,0,0,2,1,0,0,1,0,3,1,0,3
2020030145,2021-05-24,46,0,15,37,0,10,28,0,9,2,0,1,2,0,1,2,0,1,2,0,0,3,0,0,3,0,0
2020030146,2021-05-26,48,0,8,37,0,6,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1
2020030221,2021-05-30,57,3,9,41,2,8,29,2,7,0,0,1,0,0,1,0,0,1,2,0,1,4,0,1,4,0,1
2020030222,2021-06-01,56,2,7,42,1,6,29,0,3,1,0,0,1,0,0,1,0,0,2,0,0,5,0,0,5,0,0
2020030223,2021-06-03,46,1,6,37,1,5,24,0,3,2,0,1,2,0,1,2,0,1,2,0,0,1,0,0,1,0,0
2020030224,2021-06-05,51,1,1,41,1,1,24,1,0,4,0,0,4,0,0,4,0,0,1,0,0,5,0,0,5,0,0
2020030225,2021-06-08,56,1,8,38,1,4,25,1,3,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2020030321,2021-06-13,37,1,7,32,0,5,26,0,5,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2020030322,2021-06-15,32,1,11,25,1,10,18,1,7,1,0,1,1,0,0,1,0,0,1,0,1,5,0,1,5,0,1
2020030323,2021-06-17,57,0,5,39,0,2,27,0,1,1,0,0,1,0,0,1,0,0,2,0,0,5,0,0,5,0,0
2020030324,2021-06-19,44,1,7,37,1,4,25,1,4,3,0,0,3,0,0,3,0,0,4,1,0,6,0,0,6,0,0
2020030325,2021-06-21,34,2,8,24,1,6,16,1,4,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,3,1,1
2020030326,2021-06-23,51,0,9,35,0,6,25,0,3,3,0,0,2,0,0,2,0,0,3,0,0,3,0,1,3,0,1
2020030327,2021-06-25,44,0,6,25,0,4,15,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2020030411,2021-06-28,45,2,4,32,1,3,17,1,1,1,0,0,1,0,0,1,0,0,3,0,1,1,0,0,1,0,0
2020030412,2021-06-30,58,1,8,45,1,7,37,1,5,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2020030413,2021-07-02,56,0,3,43,0,3,33,0,2,3,0,0,3,0,0,2,0,0,6,0,0,6,0,0,6,0,0
2020030414,2021-07-05,35,2,5,21,2,3,16,2,3,3,0,0,3,0,0,1,0,0,3,0,0,4,0,2,4,0,2
2020030415,2021-07-07,39,0,3,30,0,3,21,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
