gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2011020045,2011-10-13,47,0,15,38,0,12,24,0,6,3,0,0,3,0,0,2,0,0,4,0,0,1,0,1,0,0,2
2011020150,2011-10-29,34,4,17,26,1,10,20,1,8,2,0,0,2,0,0,2,0,0,2,1,0,2,0,0,2,0,0
2011020181,2011-11-04,51,2,1,39,1,1,30,1,1,4,0,1,4,0,1,3,0,1,5,0,1,5,1,0,5,1,0
2011020227,2011-11-11,43,2,4,32,1,3,22,1,2,1,0,0,1,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2011020285,2011-11-19,30,0,14,25,0,11,18,0,9,4,0,3,4,0,3,2,0,3,1,0,1,3,0,2,3,0,2
2011020350,2011-11-29,5,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011020378,2011-12-03,47,0,13,34,0,9,22,0,3,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2011020391,2011-12-05,25,0,1,15,0,1,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2011020407,2011-12-08,33,1,19,23,1,17,20,1,12,2,0,0,2,0,0,2,0,0,3,0,0,4,0,1,4,0,1
2011020434,2011-12-11,46,0,9,35,0,9,30,0,7,2,0,0,2,0,0,2,0,0,7,0,1,2,0,1,2,0,1
2011020449,2011-12-14,44,1,8,36,1,6,24,1,5,3,0,0,3,0,0,2,0,0,2,0,0,1,0,1,1,0,1
2011020465,2011-12-16,49,0,10,36,0,6,22,0,3,1,0,0,1,0,0,1,0,0,7,0,0,1,0,0,1,0,0
2011020479,2011-12-18,32,3,12,23,2,11,15,0,9,0,0,2,0,0,2,0,0,2,3,0,1,1,0,0,1,0,0
2011020488,2011-12-20,39,0,23,30,0,17,18,0,10,2,0,1,2,0,1,2,0,1,3,0,1,2,0,0,2,0,0
2011020587,2012-01-05,61,0,14,49,0,11,40,0,6,4,0,1,4,0,1,4,0,1,4,0,0,6,0,2,6,0,2
2011020639,2012-01-12,36,0,2,27,0,2,22,0,1,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0,2,0,0
2011020697,2012-01-20,27,1,6,19,1,6,13,1,5,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0
2011020708,2012-01-21,13,0,0,10,0,0,6,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0
2011020759,2012-02-02,14,0,6,12,0,5,11,0,2,3,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2011020765,2012-02-03,33,0,23,22,0,20,15,0,17,2,0,1,2,0,1,2,0,1,2,0,1,0,0,3,0,0,3
2011020796,2012-02-07,46,2,0,39,1,0,28,0,0,4,0,0,4,0,0,1,0,0,1,0,0,2,0,0,2,0,0
2011020825,2012-02-11,44,1,2,35,1,2,26,0,1,3,0,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0
2011020842,2012-02-14,40,0,4,31,0,2,18,0,1,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,1,0,0
2011020917,2012-02-25,30,2,0,27,1,0,19,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,3,1,0
2011020931,2012-02-26,48,1,12,37,1,10,29,1,8,2,0,1,2,0,1,1,0,1,3,0,0,4,0,0,4,0,0
2011020947,2012-02-29,39,0,6,28,0,4,20,0,4,1,0,0,1,0,0,1,0,0,4,0,0,3,0,2,3,0,2
2011020960,2012-03-02,54,0,1,37,0,1,26,0,0,1,0,0,1,0,0,1,0,0,2,0,0,4,0,0,4,0,0
2011020976,2012-03-04,38,0,15,32,0,8,19,0,5,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2011020990,2012-03-06,40,2,8,37,2,7,25,1,5,3,1,1,3,1,1,1,0,1,1,0,0,2,0,0,2,0,0
2011021012,2012-03-09,41,0,7,30,0,7,19,0,6,3,0,0,3,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2011021031,2012-03-11,55,0,5,43,0,3,26,0,3,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2011021043,2012-03-13,11,0,0,8,0,0,6,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2011021131,2012-03-25,16,0,0,11,0,0,9,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2011021184,2012-04-01,39,1,11,31,1,9,25,0,5,3,0,1,3,0,1,3,0,1,7,0,1,3,0,0,3,0,0
