gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2025020010,2025-10-09,22,0,8,12,0,6,9,0,4,4,0,1,4,0,1,4,0,1,0,0,0,0,0,2,0,0,2
2025020072,2025-10-17,65,0,9,44,0,6,32,0,0,1,0,0,1,0,0,1,0,0,1,0,0,12,0,0,12,0,0
2025020090,2025-10-19,39,0,5,28,0,3,16,0,2,2,0,0,2,0,0,2,0,0,1,0,1,2,0,0,2,0,0
2025020109,2025-10-22,48,2,18,35,2,15,20,2,9,3,0,1,3,0,1,3,0,1,3,1,0,4,0,1,4,0,1
2025020133,2025-10-25,50,0,14,35,0,9,22,0,7,2,0,2,2,0,2,2,0,2,4,0,0,9,0,0,9,0,0
2025020158,2025-10-28,45,0,5,28,0,3,19,0,3,2,0,0,2,0,0,2,0,0,4,0,0,6,0,0,6,0,0
2025020180,2025-10-31,42,3,11,34,3,7,22,3,6,2,1,1,2,1,1,2,1,1,1,0,0,2,0,3,2,0,3
2025020210,2025-11-04,60,1,1,46,1,1,33,1,0,1,0,0,1,0,0,1,0,0,1,0,0,8,0,0,8,0,0
2025020244,2025-11-09,30,0,3,22,0,3,16,0,3,1,0,3,1,0,3,1,0,3,3,0,0,2,0,0,2,0,0
2025020272,2025-11-13,27,5,6,21,3,3,14,3,0,2,0,0,2,0,0,2,0,0,2,0,0,1,0,1,1,0,1
2025020287,2025-11-15,43,1,10,27,1,9,20,1,6,4,1,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0
2025020321,2025-11-20,37,1,15,26,1,11,18,0,8,5,0,0,4,0,0,3,0,0,4,0,0,4,0,0,4,0,0
2025020377,2025-11-28,53,0,1,37,0,1,25,0,1,4,0,1,2,0,1,2,0,1,2,0,0,4,0,0,4,0,0
2025020412,2025-12-02,62,1,5,43,1,4,34,1,3,4,0,0,4,0,0,4,0,0,8,0,0,4,0,0,4,0,0
2025020452,2025-12-06,68,0,9,44,0,5,24,0,3,3,0,0,3,0,0,3,0,0,3,0,0,9,0,0,9,0,0
2025020464,2025-12-08,70,1,16,52,0,11,34,0,5,0,0,0,0,0,0,0,0,0,3,0,0,11,0,1,11,0,1
2025020477,2025-12-10,75,1,9,49,1,5,33,1,3,3,0,0,2,0,0,1,0,0,7,0,0,6,0,0,6,1,0
2025020504,2025-12-13,55,1,11,34,1,9,22,1,3,0,0,0,0,0,0,0,0,0,5,0,1,6,0,0,6,0,0
2025020522,2025-12-16,49,0,3,28,0,2,17,0,1,2,0,0,2,0,0,2,0,0,3,0,0,6,0,0,6,0,0
2025020550,2025-12-20,54,0,7,35,0,6,23,0,3,2,0,0,2,0,0,2,0,0,2,0,0,4,0,1,4,0,1
2025020579,2025-12-23,44,0,16,29,0,14,17,0,5,1,0,2,1,0,2,1,0,2,6,0,0,4,0,2,4,0,2
2025020593,2025-12-27,70,0,3,55,0,2,36,0,1,4,0,0,3,0,0,2,0,0,8,0,0,8,0,0,8,0,0
2025020626,2025-12-31,47,2,5,30,1,3,20,1,3,1,0,0,1,0,0,0,0,0,1,0,0,4,0,1,4,0,1
2025020644,2026-01-03,47,2,5,35,2,4,27,1,1,2,0,0,2,0,0,2,0,0,4,0,0,2,1,1,2,1,1
2025020664,2026-01-05,46,2,21,37,2,19,23,2,12,2,0,1,2,0,1,2,0,1,3,0,0,4,0,2,4,0,2
2025020684,2026-01-08,64,2,4,36,2,4,20,2,2,0,0,1,0,0,1,0,0,1,8,0,0,5,0,0,5,0,0
2025020703,2026-01-10,61,2,4,44,1,4,23,1,3,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2025020717,2026-01-12,66,3,13,41,3,11,25,3,6,0,1,2,0,1,2,0,0,1,5,0,0,7,0,1,7,0,1
2025020749,2026-01-16,43,0,4,25,0,3,20,0,2,2,0,0,2,0,0,2,0,0,4,0,0,3,0,0,3,0,0
2025020768,2026-01-18,42,1,7,32,1,5,17,1,4,1,0,2,1,0,2,1,0,2,5,0,0,4,0,0,4,0,0
2025020788,2026-01-21,46,2,12,35,2,10,21,2,8,1,0,0,1,0,0,1,0,0,1,2,0,3,0,2,3,0,2
2025020815,2026-01-24,52,1,1,35,1,1,25,1,1,1,0,0,1,0,0,1,0,0,3,0,0,4,0,0,4,0,0
2025020833,2026-01-27,43,1,9,30,1,6,16,1,4,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,2,0,0
2025020846,2026-01-29,45,0,4,28,0,3,22,0,1,3,0,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0
2025020860,2026-01-31,30,1,13,23,1,11,12,1,4,4,0,0,4,0,0,2,0,0,3,0,0,1,0,3,1,0,3
2025020883,2026-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025020898,2026-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025020920,2026-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025020955,2026-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025020983,2026-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
