gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020092,2022-10-24,49,1,5,37,0,2,29,0,2,2,0,0,2,0,0,0,0,0,3,0,1,5,0,0,5,0,0
2022020467,2022-12-14,29,0,12,20,0,9,13,0,8,2,0,1,2,0,1,1,0,1,1,0,1,2,0,0,2,0,0
2022020560,2022-12-28,40,0,0,32,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2022020563,2022-12-29,50,0,9,37,0,6,29,0,5,4,0,1,3,0,1,2,0,1,3,0,1,2,0,1,2,0,1
2022020584,2022-12-31,50,3,7,33,3,3,19,2,2,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2022020630,2023-01-07,34,1,18,26,1,14,21,0,7,2,0,1,2,0,1,2,0,1,2,0,1,2,0,3,1,0,4
2022020696,2023-01-16,10,0,0,7,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2022020710,2023-01-17,50,0,5,30,0,4,20,0,3,3,0,0,3,0,0,3,0,0,4,0,0,6,0,0,6,0,0
2022020780,2023-01-27,46,0,10,37,0,7,24,0,5,2,0,0,2,0,0,2,0,0,2,0,1,5,0,0,5,0,0
2022020875,2023-02-16,71,2,7,50,2,5,28,2,5,1,1,0,1,1,0,0,0,0,4,1,0,7,0,0,7,0,0
2022020534,2023-02-27,47,1,18,37,0,13,30,0,12,4,0,2,3,0,2,3,0,2,0,1,0,2,0,1,2,0,1
2022020989,2023-03-04,56,1,7,46,1,6,32,0,4,3,0,1,3,0,1,2,0,1,4,0,0,6,0,0,6,0,0
2022021038,2023-03-11,50,3,20,37,2,10,28,2,8,2,0,1,2,0,1,2,0,1,2,0,0,7,0,1,7,0,1
2022021095,2023-03-18,9,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022021129,2023-03-21,40,0,5,28,0,4,20,0,2,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0
2022021141,2023-03-23,27,1,0,16,1,0,12,1,0,3,0,0,3,0,0,3,0,0,1,0,0,2,0,0,2,0,0
2022021201,2023-03-31,52,0,12,34,0,8,24,0,5,6,0,0,6,0,0,6,0,0,2,0,1,5,0,2,5,0,2
2022021280,2023-04-10,32,1,8,22,1,6,15,0,2,2,0,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0
