gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020036,2013-01-23,41,2,13,32,1,10,21,1,8,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,5,0,1,5,0,1
2012020040,2013-01-24,10,0,1,9,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012020058,2013-01-26,53,1,12,42,0,9,33,0,7,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2012020079,2013-01-29,55,0,3,40,0,2,30,0,2,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,4,0,1,2,0,0,2,0,0
2012020093,2013-01-31,39,3,4,27,3,4,17,2,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,5,1,0,4,0,0,4,0,0
2012020111,2013-02-02,54,0,3,43,0,2,32,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2012020123,2013-02-04,47,2,8,39,2,7,31,2,6,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2012020148,2013-02-07,44,3,4,33,2,2,22,2,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2012020160,2013-02-09,49,2,16,35,2,14,27,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,1,0,2
2012020172,2013-02-11,20,2,0,15,2,0,12,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2012020289,2013-02-28,54,0,0,38,0,0,27,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0
2012020320,2013-03-04,60,1,10,45,1,5,28,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2012020335,2013-03-06,92,1,4,68,1,2,41,1,1,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,16,0,0,4,0,0,4,0,0
2012020359,2013-03-09,63,1,13,48,1,5,36,1,4,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,11,0,1,6,0,0,6,0,0
2012020382,2013-03-12,50,1,11,31,1,7,23,0,5,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0
2012020409,2013-03-16,16,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012020438,2013-03-20,57,0,1,40,0,0,28,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0
2012020443,2013-03-21,48,0,16,38,0,10,30,0,6,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,4,0,0,2,0,0,1,0,1
2012020459,2013-03-23,79,0,1,49,0,0,33,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0
2012020472,2013-03-25,61,4,4,44,4,2,24,4,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,0,1
2012020492,2013-03-28,42,3,12,29,2,9,16,1,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
2012020513,2013-03-30,45,1,17,32,1,12,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2012020544,2013-04-04,42,1,14,33,1,10,23,1,6,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,2,1,0,0,1,0,0
2012020563,2013-04-06,43,2,6,31,2,2,26,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2012020578,2013-04-08,66,0,8,49,0,7,30,0,4,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0
2012020592,2013-04-10,54,2,4,37,1,2,26,1,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,1,0,6,1,0
2012020612,2013-04-13,63,3,11,48,2,5,32,2,3,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2012020625,2013-04-15,55,3,15,37,2,12,23,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,1,2,0,1
2012020644,2013-04-18,55,1,8,45,0,7,35,0,3,4,0,1,4,0,1,3,0,1,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0
2012020663,2013-04-20,79,0,11,56,0,7,45,0,5,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,10,0,0,10,0,0
2012020690,2013-04-24,50,2,3,35,1,3,22,1,2,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2012020698,2013-04-25,56,0,11,37,0,10,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,3,0,3
2012020708,2013-04-27,43,3,6,30,2,6,18,1,4,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1
2012030141,2013-05-01,49,3,19,36,2,17,25,1,14,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,4,1,0,3,0,2,3,0,2
2012030142,2013-05-04,66,4,0,49,4,0,37,4,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2012030143,2013-05-06,57,1,5,45,1,2,34,1,2,3,1,0,3,0,0,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0
2012030144,2013-05-08,74,3,19,49,3,13,33,2,10,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,7,2,3,4,0,1,4,0,1
2012030145,2013-05-10,77,0,9,54,0,5,41,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,11,0,0,11,0,0
2012030146,2013-05-12,72,0,1,52,0,1,29,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,5,0,0,5,0,0
2012030147,2013-05-13,64,1,3,50,1,2,35,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,6,0,0,6,0,0
