gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020009,2022-10-12,36,0,8,25,0,7,21,0,6,3,0,2,3,0,2,2,0,2,2,0,0,3,0,0,3,0,0
2022020037,2022-10-15,12,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022020047,2022-10-17,52,2,12,38,2,11,26,0,8,3,0,2,3,0,2,3,0,2,2,0,0,4,0,0,4,0,0
2022020073,2022-10-21,31,1,7,22,1,3,16,1,2,1,1,0,1,1,0,1,1,0,3,1,1,3,0,0,3,0,0
2022020329,2022-11-25,42,0,3,28,0,2,20,0,2,1,0,1,1,0,1,0,0,1,6,0,0,2,0,1,2,0,1
2022020374,2022-12-01,29,1,14,23,1,11,15,0,8,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0
2022020389,2022-12-03,42,0,9,31,0,7,21,0,7,2,0,3,2,0,3,2,0,3,5,0,0,3,0,2,3,0,2
2022020427,2022-12-09,50,0,10,41,0,9,32,0,4,1,0,1,1,0,1,1,0,1,2,0,0,8,0,1,8,0,1
2022020459,2022-12-13,33,0,4,25,0,4,18,0,2,3,0,1,3,0,1,3,0,1,4,0,0,6,0,0,6,0,0
2022020475,2022-12-15,56,2,6,43,2,3,35,2,2,3,0,0,1,0,0,1,0,0,6,0,0,6,0,0,6,0,0
2022020500,2022-12-18,29,0,8,17,0,8,10,0,7,0,0,2,0,0,2,0,0,2,1,0,0,1,0,3,1,0,3
2022020561,2022-12-28,51,2,17,45,1,15,30,1,13,2,0,1,2,0,1,2,0,1,0,1,2,7,0,1,7,0,1
2022020577,2022-12-30,7,0,2,4,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,1,0,0,1
2022020651,2023-01-10,53,0,10,41,0,9,28,0,7,2,0,1,2,0,1,2,0,1,2,0,0,6,0,1,6,0,1
2022020698,2023-01-16,45,1,7,32,1,6,22,1,6,2,0,0,1,0,0,1,0,0,2,0,1,5,0,0,5,0,0
2022020743,2023-01-21,50,0,9,33,0,6,23,0,4,1,0,0,1,0,0,1,0,0,1,0,0,7,0,0,7,0,0
2022020798,2023-01-28,45,0,6,32,0,5,21,0,4,1,0,0,1,0,0,0,0,0,5,0,0,7,0,0,7,0,0
2022020824,2023-02-09,43,0,5,32,0,5,23,0,3,0,0,2,0,0,2,0,0,2,4,0,0,5,0,0,5,0,0
2022020848,2023-02-12,38,1,4,23,1,4,14,1,3,1,1,1,1,1,1,1,1,1,1,0,0,5,0,1,5,0,1
2022020860,2023-02-14,58,1,8,48,0,7,35,0,5,2,0,0,2,0,0,1,0,0,6,0,0,5,0,0,5,0,0
2022020876,2023-02-16,50,0,1,32,0,0,19,0,0,2,0,0,2,0,0,1,0,0,3,0,0,4,0,0,4,0,0
2022020894,2023-02-18,54,0,3,42,0,2,22,0,1,2,0,0,2,0,0,2,0,0,1,0,0,5,0,0,5,0,0
2022020927,2023-02-23,56,2,3,47,1,2,31,1,1,5,1,0,5,1,0,4,0,0,4,0,0,4,0,0,4,0,0
2022020953,2023-02-26,29,0,6,23,0,6,16,0,5,4,0,0,4,0,0,3,0,0,0,0,0,5,0,3,5,0,3
2022020978,2023-03-02,19,1,4,15,1,4,12,1,4,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
2022020984,2023-03-03,43,0,9,34,0,8,16,0,7,1,0,1,1,0,1,1,0,1,0,0,0,7,0,0,7,0,0
2022021005,2023-03-05,33,3,9,25,3,8,18,1,4,2,0,0,2,0,0,2,0,0,1,0,1,2,0,0,2,0,0
2022021021,2023-03-07,38,0,5,28,0,2,20,0,2,2,0,0,2,0,0,2,0,0,2,0,0,8,0,0,8,0,0
2022021035,2023-03-09,49,1,17,33,1,14,20,1,10,5,0,0,5,0,0,3,0,0,6,1,0,4,0,3,4,0,3
2022021049,2023-03-11,49,3,3,32,3,1,22,2,1,4,0,0,4,0,0,4,0,0,2,1,0,4,0,0,4,0,0
2022021090,2023-03-16,50,1,8,36,1,4,29,1,2,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,6,0,0
2022021098,2023-03-18,20,0,1,14,0,1,10,0,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0
2022021152,2023-03-25,33,0,6,24,0,3,15,0,1,2,0,0,2,0,0,2,0,0,3,0,0,2,0,0,2,0,0
2022021173,2023-03-27,22,0,3,18,0,2,11,0,2,3,0,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0
2022021228,2023-04-03,36,1,8,23,1,5,16,1,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
2022021253,2023-04-06,46,1,7,37,1,3,26,1,2,2,0,0,2,0,0,1,0,0,3,0,0,1,0,0,1,0,0
2022021271,2023-04-08,25,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2022021283,2023-04-10,30,0,9,25,0,5,20,0,3,1,0,0,1,0,0,0,0,0,4,0,1,4,0,0,4,0,0
2022021312,2023-04-13,36,2,1,22,2,0,16,2,0,1,1,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,0
2022030151,2023-04-18,63,1,9,41,1,8,29,1,5,1,0,0,1,0,0,1,0,0,1,0,1,7,0,0,7,0,0
2022030152,2023-04-20,56,1,8,48,1,6,36,1,4,3,0,0,3,0,0,3,0,0,2,1,0,5,0,0,5,0,0
2022030153,2023-04-22,54,3,9,41,2,4,29,2,2,4,1,0,4,1,0,2,1,0,2,0,0,6,0,1,6,0,1
2022030154,2023-04-24,47,2,10,26,2,5,16,2,4,1,0,1,1,0,1,1,0,1,6,0,1,1,0,1,1,0,1
2022030155,2023-04-26,47,0,7,34,0,6,23,0,5,2,0,0,2,0,0,1,0,0,5,0,0,2,0,1,2,0,1
2022030156,2023-04-28,47,0,19,35,0,18,26,0,12,3,0,0,3,0,0,2,0,0,4,0,0,2,0,1,2,0,1
2022030157,2023-04-30,76,0,3,48,0,2,32,0,2,0,0,1,0,0,1,0,0,1,1,0,0,4,0,0,4,0,0
2022030231,2023-05-02,64,2,7,46,2,5,29,2,4,4,0,0,4,0,0,4,0,0,8,0,1,7,0,0,7,0,0
2022030232,2023-05-04,51,0,15,42,0,11,29,0,8,3,0,1,3,0,1,3,0,1,3,0,1,8,0,4,8,0,4
2022030233,2023-05-07,51,0,10,33,0,7,20,0,6,2,0,0,2,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2022030234,2023-05-09,31,0,9,22,0,8,15,0,7,3,0,2,3,0,2,2,0,2,1,0,1,4,0,1,4,0,1
2022030235,2023-05-11,39,2,0,26,2,0,19,1,0,4,0,0,4,0,0,3,0,0,2,1,0,3,0,0,3,0,0
2022030236,2023-05-13,56,0,11,37,0,7,18,0,5,2,0,1,2,0,1,2,0,1,3,0,0,8,0,2,8,0,2
2022030237,2023-05-15,56,2,10,44,2,3,26,2,0,2,0,0,1,0,0,1,0,0,3,0,1,7,1,0,7,1,0
