gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2021020002,2021-10-12,45,1,11,34,1,11,22,1,7,4,0,0,4,0,0,4,0,0,4,0,0,3,0,1,3,0,1
2021020014,2021-10-14,41,0,10,29,0,10,23,0,7,2,0,1,2,0,1,2,0,1,3,0,0,2,0,1,2,0,1
2021020028,2021-10-16,58,1,0,37,0,0,25,0,0,2,0,0,2,0,0,2,0,0,3,0,0,2,0,0,2,0,0
2021020036,2021-10-18,28,0,1,24,0,1,20,0,0,5,0,0,5,0,0,3,0,0,1,0,0,3,0,0,3,0,0
2021020078,2021-10-23,47,0,9,34,0,8,21,0,4,2,0,1,1,0,1,0,0,1,4,0,0,2,0,0,2,0,0
2021020096,2021-10-26,30,1,5,25,1,4,20,1,3,1,0,0,1,0,0,1,0,0,2,0,0,1,0,1,1,0,1
2021020110,2021-10-28,37,2,9,28,2,8,24,2,5,1,0,0,1,0,0,1,0,0,4,1,0,1,0,2,1,0,2
2021020131,2021-10-31,36,1,1,25,0,0,17,0,0,2,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
2021020156,2021-11-04,35,0,6,24,0,4,17,0,4,1,0,1,1,0,1,1,0,1,2,0,0,3,0,0,3,0,0
2021020172,2021-11-06,35,1,2,27,1,1,21,0,1,4,0,1,4,0,1,2,0,1,3,0,0,0,0,0,0,0,0
2021020205,2021-11-11,57,0,0,43,0,0,34,0,0,5,0,0,4,0,0,1,0,0,3,0,0,7,0,0,7,0,0
2021020223,2021-11-13,35,0,2,26,0,2,19,0,2,3,0,0,3,0,0,1,0,0,2,0,0,2,0,0,2,0,0
2021020246,2021-11-17,31,0,0,23,0,0,18,0,0,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0,2,0,0
2021020260,2021-11-19,20,0,6,17,0,3,16,0,1,3,0,0,3,0,0,2,0,0,1,0,0,3,0,0,3,0,0
2021020280,2021-11-21,45,0,20,38,0,15,29,0,10,2,0,0,2,0,0,1,0,0,4,0,0,5,0,1,5,0,1
2021020303,2021-11-24,59,2,7,40,2,6,30,2,4,1,0,0,1,0,0,0,0,0,1,0,0,5,0,0,5,0,0
2021020306,2021-11-26,49,0,6,33,0,5,23,0,3,3,0,0,3,0,0,2,0,0,3,0,0,4,0,0,4,0,0
2021020348,2021-12-01,37,0,6,27,0,5,21,0,5,2,0,1,2,0,1,2,0,1,1,0,0,3,0,0,3,0,0
2021020366,2021-12-03,49,3,8,37,2,6,26,2,4,2,0,1,2,0,1,2,0,1,4,0,0,3,0,1,3,0,1
2021020387,2021-12-06,6,0,0,5,0,0,4,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2021020411,2021-12-09,56,2,7,46,1,4,30,0,3,3,0,0,3,0,0,1,0,0,9,0,0,3,0,0,3,0,0
2021020430,2021-12-11,51,0,3,40,0,3,26,0,2,5,0,0,5,0,0,4,0,0,7,0,0,1,0,0,1,0,0
2021020453,2021-12-15,35,1,2,24,1,1,16,1,1,1,1,1,1,0,1,1,0,1,4,0,0,1,0,1,1,0,1
2021020551,2021-12-29,33,2,4,26,1,3,18,1,3,2,0,1,2,0,1,2,0,1,0,0,0,1,0,0,1,0,0
2021020574,2022-01-01,48,0,13,40,0,8,29,0,5,3,0,1,2,0,1,2,0,1,3,0,0,5,0,3,5,0,3
2021020634,2022-01-10,51,1,5,37,1,4,32,1,2,4,0,0,4,0,0,4,0,0,1,0,0,4,0,1,4,0,1
2021020647,2022-01-12,37,0,5,27,0,3,21,0,3,3,0,1,3,0,1,2,0,1,1,0,0,1,0,0,1,0,0
2021020690,2022-01-17,25,4,15,19,4,12,12,4,11,1,0,1,1,0,1,0,0,1,4,0,0,0,0,2,0,0,2
2021020712,2022-01-20,35,3,18,26,3,12,14,3,8,1,0,1,1,0,1,0,0,1,2,1,1,2,0,1,2,0,1
2021020736,2022-01-23,60,1,11,37,1,9,25,1,5,2,0,1,2,0,1,1,0,1,2,0,0,3,0,1,3,0,1
2021020751,2022-01-25,34,0,13,27,0,11,19,0,8,3,0,1,2,0,1,2,0,1,0,0,0,3,0,1,3,0,1
2021020762,2022-01-27,45,0,10,30,0,5,20,0,4,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,1,0,0
