gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020018,2013-01-20,44,2,14,29,2,12,20,1,8,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2012020035,2013-01-22,22,1,6,17,0,5,13,0,4,3,0,3,3,0,3,3,0,3,0,0,0,4,0,0,4,0,0
2012020048,2013-01-24,39,1,24,28,1,17,20,1,10,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0
2012020063,2013-01-26,38,1,16,31,0,14,25,0,10,3,0,1,3,0,1,3,0,1,2,0,1,2,0,1,2,0,1
2012020076,2013-01-28,50,5,9,41,2,8,31,2,5,1,0,0,1,0,0,1,0,0,11,0,0,2,0,2,2,0,2
2012020090,2013-01-30,52,2,7,38,2,4,26,1,1,0,0,1,0,0,1,0,0,1,3,0,0,3,0,0,3,0,0
2012020100,2013-01-31,54,3,19,38,3,16,24,2,12,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2012020110,2013-02-02,39,0,24,26,0,20,21,0,18,2,0,0,2,0,0,1,0,0,2,0,1,2,0,1,2,0,1
2012020126,2013-02-04,62,0,11,41,0,9,35,0,5,3,0,0,3,0,0,3,0,0,7,0,0,3,0,1,2,0,2
2012020140,2013-02-06,51,3,10,35,3,5,23,2,3,2,0,1,2,0,1,2,0,1,1,1,1,4,0,0,3,0,1
2012020167,2013-02-10,38,1,23,28,1,20,23,1,16,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1
2012020186,2013-02-12,46,1,9,35,1,6,24,0,5,4,0,0,4,0,0,2,0,0,5,0,0,1,0,3,1,0,3
2012020211,2013-02-16,18,0,0,15,0,0,12,0,0,3,0,0,3,0,0,3,0,0,3,0,0,1,0,0,1,0,0
2012020246,2013-02-21,53,1,5,35,1,2,26,0,2,3,0,0,3,0,0,1,0,0,8,0,0,1,0,0,1,0,0
2012020295,2013-02-28,51,4,16,35,3,11,26,2,6,1,0,0,1,0,0,1,0,0,3,0,0,5,0,0,5,0,0
2012020299,2013-03-01,57,2,4,38,1,3,28,0,2,3,0,1,3,0,1,3,0,1,2,0,0,4,0,0,4,0,0
2012020318,2013-03-03,50,1,11,44,1,8,37,0,6,3,0,1,3,0,1,3,0,1,4,1,0,2,0,0,2,0,0
2012020328,2013-03-05,50,2,11,39,2,9,30,1,7,2,0,1,2,0,1,2,0,1,1,0,0,2,0,3,2,0,3
2012020347,2013-03-07,57,0,3,39,0,1,26,0,1,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0
2012020352,2013-03-08,20,0,3,16,0,3,11,0,2,1,0,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,1
2012020370,2013-03-10,26,1,0,18,1,0,12,1,0,2,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0
2012020386,2013-03-12,49,1,8,40,1,6,29,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2012020404,2013-03-15,44,0,20,29,0,15,19,0,10,2,0,1,2,0,0,1,0,0,2,0,0,2,0,2,2,0,2
2012020421,2013-03-17,49,1,13,41,1,6,28,0,3,1,0,1,1,0,1,1,0,1,3,0,1,5,0,1,5,0,1
2012020441,2013-03-20,57,2,5,43,2,4,30,2,2,2,0,1,2,0,1,1,0,1,2,0,0,3,0,0,3,0,0
2012020475,2013-03-25,38,0,5,26,0,4,23,0,3,3,0,0,3,0,0,3,0,0,4,0,0,0,0,1,0,0,1
2012020499,2013-03-28,19,0,1,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2012020515,2013-03-30,39,0,11,26,0,8,17,0,6,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2012020529,2013-04-01,61,0,1,49,0,1,33,0,1,1,0,0,1,0,0,1,0,0,9,0,0,2,0,0,2,0,0
2012020540,2013-04-03,40,2,2,30,2,1,19,1,1,2,0,0,2,0,0,1,0,0,7,0,1,2,0,0,2,0,0
2012020561,2013-04-06,50,1,12,39,1,8,31,0,7,1,0,2,1,0,2,0,0,2,4,0,0,2,0,0,2,0,0
2012020581,2013-04-08,51,1,17,35,1,13,26,1,11,2,0,0,2,0,0,2,0,0,5,0,1,4,0,0,3,0,1
2012020594,2013-04-10,54,1,8,40,1,6,27,0,5,2,0,1,1,0,1,1,0,0,6,1,0,3,0,0,3,0,0
2012020638,2013-04-16,37,2,8,28,2,6,23,1,6,4,0,1,3,0,1,2,0,1,5,0,1,1,0,0,1,0,0
2012020658,2013-04-19,58,0,10,35,0,9,27,0,7,1,0,0,1,0,0,1,0,0,0,0,0,4,0,2,4,0,2
2012020673,2013-04-21,45,0,14,36,0,11,22,0,8,2,0,1,2,0,1,2,0,0,7,0,0,3,0,2,3,0,2
2012020692,2013-04-24,46,0,7,38,0,3,26,0,3,3,0,0,3,0,0,3,0,0,8,0,1,4,0,1,4,0,1
2012020718,2013-04-27,47,2,10,41,1,7,25,0,5,1,0,1,1,0,1,1,0,1,2,0,1,4,0,0,4,0,0
