gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2019020003,2019-10-02,57,0,14,42,0,11,26,0,7,2,0,0,2,0,0,2,0,0,8,0,0,3,0,1,3,0,1
2019020029,2019-10-05,44,2,14,32,1,9,25,1,6,4,0,1,4,0,1,2,0,1,5,0,0,1,0,2,1,0,2
2019020061,2019-10-12,25,0,16,19,0,13,14,0,7,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
2019020084,2019-10-14,51,0,10,38,0,8,27,0,7,2,0,0,2,0,0,0,0,0,11,0,0,1,0,3,1,0,3
2019020127,2019-10-20,40,0,15,25,0,12,13,0,10,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,1,0,3
2019020139,2019-10-22,52,0,7,34,0,6,24,0,6,2,0,1,2,0,1,2,0,1,3,0,0,4,0,1,4,0,1
2019020170,2019-10-27,14,4,5,9,2,4,8,2,3,2,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
2019020189,2019-10-30,33,4,8,25,2,5,18,2,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2019020204,2019-11-02,65,2,15,50,2,13,39,2,11,0,1,0,0,1,0,0,0,0,3,0,0,5,0,1,5,0,1
2019020236,2019-11-06,43,0,10,27,0,6,17,0,6,1,0,2,1,0,2,1,0,2,6,0,0,3,0,2,3,0,2
2019020280,2019-11-12,46,0,9,33,0,4,23,0,2,6,0,0,6,0,0,6,0,0,3,0,0,3,0,2,4,0,2
2019020290,2019-11-14,50,1,13,37,1,10,27,1,5,2,0,0,2,0,0,0,0,0,7,0,0,6,0,0,6,0,0
2019020345,2019-11-21,20,0,4,14,0,2,11,0,1,3,0,0,3,0,0,3,0,0,0,0,0,1,0,0,1,0,0
2019020360,2019-11-23,51,3,0,33,2,0,27,0,0,2,0,0,1,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2019020414,2019-11-30,43,3,9,35,3,8,28,3,7,3,1,1,3,1,1,3,0,1,1,0,0,4,0,0,4,0,0
2019020436,2019-12-04,26,0,0,20,0,0,13,0,0,2,0,0,2,0,0,1,0,0,2,0,0,5,0,0,5,0,0
2019020467,2019-12-08,46,2,5,33,2,3,20,2,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2019020493,2019-12-12,51,1,0,40,1,0,25,1,0,6,0,0,6,0,0,5,0,0,4,0,0,1,0,0,1,0,0
2019020551,2019-12-20,39,1,4,28,1,3,21,1,3,3,0,1,2,0,1,2,0,1,4,1,0,1,0,0,1,0,0
2019020590,2019-12-27,11,2,0,7,2,0,5,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2019020628,2020-01-02,31,4,8,25,3,6,18,3,5,3,0,0,2,0,0,1,0,0,3,0,1,1,0,0,2,0,0
2019020641,2020-01-04,54,3,6,42,3,4,31,3,2,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1
2019020659,2020-01-06,47,1,10,38,0,8,29,0,7,3,0,1,3,0,1,3,0,1,5,0,0,2,0,0,2,0,0
2019020679,2020-01-09,56,0,5,42,0,4,33,0,4,2,0,0,2,0,0,2,0,0,9,0,0,2,0,1,2,0,1
2019020723,2020-01-14,50,1,10,38,0,8,27,0,5,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0
2019020745,2020-01-18,41,2,7,30,1,5,24,1,5,1,0,2,1,0,2,1,0,2,5,0,0,5,0,1,5,0,1
2019020778,2020-01-29,46,1,7,33,1,6,23,1,4,3,0,0,3,0,0,2,0,0,6,1,0,1,0,0,1,0,0
2019020803,2020-02-01,24,1,6,20,1,3,15,1,2,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2019020851,2020-02-08,54,1,11,36,1,7,23,1,5,2,0,0,2,0,0,1,0,0,9,0,0,7,0,1,7,0,1
2019020875,2020-02-11,49,3,12,39,3,11,30,3,8,2,1,0,2,1,0,2,1,0,4,0,0,2,0,0,2,0,0
2019020882,2020-02-13,52,1,0,42,1,0,35,1,0,1,1,0,1,0,0,1,0,0,3,1,0,4,0,0,4,0,0
2019020908,2020-02-16,44,0,12,35,0,11,23,0,8,3,0,0,3,0,0,2,0,0,3,0,0,1,0,0,1,0,0
2019020929,2020-02-19,56,10,2,39,8,2,25,7,2,2,0,0,2,0,0,2,0,0,1,0,0,5,2,0,4,3,0
2019020966,2020-02-23,44,0,2,33,0,1,22,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1
2019020980,2020-02-25,43,0,3,34,0,1,20,0,1,3,0,1,2,0,1,2,0,1,2,0,0,1,0,0,1,0,0
2019021009,2020-02-29,67,0,5,50,0,4,38,0,3,2,0,0,2,0,0,2,0,0,8,0,0,8,0,1,8,0,1
2019021018,2020-03-02,57,0,5,40,0,5,28,0,2,3,0,0,3,0,0,2,0,0,3,0,0,5,0,0,5,0,0
2019021040,2020-03-05,30,1,4,25,1,2,18,1,2,4,0,0,4,0,0,4,0,0,2,0,0,3,0,0,3,0,0
2019021080,2020-03-11,41,0,0,29,0,0,24,0,0,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2019030061,2020-08-01,25,1,6,20,1,6,17,1,5,3,0,2,2,0,2,2,0,2,5,0,1,0,0,0,0,0,0
