gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2020020059,2021-01-20,52,1,6,40,1,4,20,1,3,2,0,0,2,0,0,2,0,0,1,0,0,3,0,0,3,0,0
2020020071,2021-01-22,31,1,3,18,1,3,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2020020088,2021-01-24,52,4,8,36,4,7,29,2,4,3,0,1,3,0,1,1,0,1,2,0,0,3,1,0,3,1,0
2020020102,2021-01-26,30,0,10,22,0,8,13,0,8,2,0,0,2,0,0,2,0,0,2,0,0,1,0,3,1,0,3
2020020118,2021-01-28,45,1,22,31,1,14,24,0,11,1,0,2,1,0,2,1,0,2,1,0,0,2,0,1,2,0,1
2020020134,2021-01-30,47,0,15,32,0,12,23,0,10,3,0,2,3,0,2,3,0,2,0,0,0,1,0,0,1,0,0
2020020260,2021-02-16,45,0,7,35,0,5,24,0,4,2,0,1,2,0,1,1,0,1,1,0,0,5,0,0,5,0,0
2020020273,2021-02-18,39,2,2,28,2,1,14,2,1,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0,3,0,0
2020020289,2021-02-20,51,0,6,41,0,4,24,0,3,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0
2020020743,2021-02-22,47,3,7,39,2,4,28,1,4,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0,3,0,0
2020020173,2021-02-24,58,0,10,36,0,10,24,0,8,1,0,1,1,0,1,1,0,1,0,0,0,3,0,0,3,0,0
2020020336,2021-02-27,51,0,6,35,0,4,24,0,4,1,0,2,0,0,2,0,0,2,4,0,0,2,0,1,2,0,1
2020020378,2021-03-05,43,1,7,31,1,5,21,1,3,1,0,0,1,0,0,1,0,0,2,0,0,6,0,0,6,0,0
2020020398,2021-03-08,37,0,9,26,0,6,22,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2020020412,2021-03-10,57,0,3,38,0,3,25,0,2,3,0,0,3,0,0,2,0,0,6,0,0,4,0,0,4,0,0
2020020186,2021-03-16,39,3,14,33,2,8,24,2,5,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,4,0,1
2020020492,2021-03-20,58,2,4,46,2,3,38,1,3,5,0,1,5,0,1,5,0,1,0,2,0,4,0,0,4,0,0
2020020570,2021-03-31,46,1,10,31,1,7,25,0,7,2,0,1,2,0,1,2,0,1,4,0,0,5,0,1,4,0,2
2020020637,2021-04-09,47,3,6,39,3,5,32,3,3,7,1,1,7,0,1,7,0,1,3,1,0,2,0,0,2,0,0
2020020698,2021-04-17,46,2,1,37,1,1,26,1,1,2,0,0,2,0,0,2,0,0,4,0,0,2,0,0,2,0,0
2020020753,2021-04-24,47,4,0,38,4,0,26,4,0,3,0,0,2,0,0,2,0,0,2,0,0,4,0,0,4,0,0
2020020207,2021-05-01,40,0,4,35,0,3,28,0,3,3,0,0,2,0,0,2,0,0,3,0,0,1,0,1,1,0,1
2020020850,2021-05-07,43,4,5,30,4,4,21,2,2,3,0,0,2,0,0,1,0,0,2,1,0,2,0,0,2,0,0
2020020803,2021-05-13,34,2,10,26,2,10,18,1,8,4,0,3,4,0,3,4,0,3,2,1,0,1,0,2,1,0,2
