gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2015020016,2015-10-09,55,2,16,49,2,12,31,2,8,0,1,0,0,1,0,0,0,0,5,0,0,3,1,0,2,1,1
2015020029,2015-10-10,45,0,8,34,0,8,22,0,6,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2015020049,2015-10-14,39,3,12,34,3,9,29,2,6,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2015020057,2015-10-15,21,2,6,18,2,4,14,2,1,1,1,1,1,1,1,0,1,1,1,0,0,3,0,1,3,0,1
2015020074,2015-10-17,44,3,26,35,3,18,24,3,16,1,1,3,1,1,3,1,1,3,2,0,0,3,0,0,3,0,0
2015020081,2015-10-20,30,1,6,26,1,6,20,1,4,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2015020092,2015-10-22,41,0,7,27,0,6,23,0,4,2,0,1,2,0,1,1,0,1,1,0,0,1,0,0,1,0,0
2015020122,2015-10-26,51,3,9,37,3,7,20,3,4,3,0,0,3,0,0,1,0,0,4,0,1,2,1,0,2,1,0
2015020124,2015-10-27,39,0,9,32,0,7,22,0,5,5,0,1,5,0,1,4,0,1,2,0,0,1,0,0,1,0,0
2015020153,2015-10-30,4,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2015020191,2015-11-05,45,2,10,34,2,5,23,2,3,2,0,0,2,0,0,0,0,0,4,0,0,5,0,1,5,0,1
2015020208,2015-11-07,18,0,6,16,0,4,13,0,4,3,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0
2015020226,2015-11-10,62,0,6,46,0,5,32,0,3,1,0,1,1,0,1,1,0,1,4,0,0,3,0,0,3,0,0
2015020240,2015-11-12,44,1,7,30,1,6,23,0,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2015020254,2015-11-14,21,3,5,19,3,5,13,3,5,3,0,2,3,0,2,3,0,2,0,0,0,1,0,1,1,0,1
2015020282,2015-11-19,60,1,14,42,1,11,28,1,4,2,0,0,2,0,0,2,0,0,6,0,0,3,0,2,3,0,2
2015020327,2015-11-25,42,2,8,34,2,8,22,2,7,0,0,2,0,0,2,0,0,2,2,0,0,1,0,0,1,0,0
2015020341,2015-11-27,40,1,15,26,1,10,19,0,7,0,0,1,0,0,1,0,0,1,4,0,0,2,0,1,2,0,1
2015020364,2015-12-01,59,0,6,50,0,4,37,0,3,3,0,1,3,0,1,2,0,1,4,0,0,1,0,0,1,0,0
2015020377,2015-12-03,16,0,7,15,0,4,13,0,3,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2015020381,2015-12-04,41,1,2,31,1,1,25,1,1,3,1,0,3,1,0,3,0,0,4,0,0,2,0,0,2,0,0
2015020413,2015-12-08,47,1,6,31,1,6,17,1,3,2,1,0,2,1,0,2,0,0,1,0,0,1,0,0,1,0,0
2015021026,2016-03-12,60,0,15,48,0,13,35,0,9,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,3,0,1
2015021059,2016-03-17,56,1,8,39,1,5,23,1,4,1,0,0,1,0,0,1,0,0,1,0,0,4,0,0,4,0,0
2015021084,2016-03-20,47,0,12,33,0,10,25,0,10,1,0,1,1,0,1,1,0,1,2,0,0,2,0,1,2,0,1
2015021097,2016-03-22,57,0,8,38,0,7,24,0,5,0,0,2,0,0,2,0,0,2,3,0,0,4,0,1,4,0,1
2015021127,2016-03-26,48,0,14,40,0,11,27,0,8,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,2,0,0
2015021159,2016-03-31,59,1,7,48,1,5,29,1,2,3,0,0,3,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2015021177,2016-04-02,62,1,5,44,0,3,29,0,2,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,5,0,0
2015021186,2016-04-04,47,1,9,31,1,6,19,1,6,2,1,2,1,1,2,1,1,2,1,0,0,3,0,0,3,0,0
2015021209,2016-04-07,55,0,4,48,0,3,28,0,3,2,0,1,2,0,1,2,0,1,3,0,0,4,0,0,4,0,0
2015021230,2016-04-09,44,3,17,30,3,14,20,3,9,0,0,1,0,0,1,0,0,1,2,0,0,3,1,1,3,1,1
