gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020004,2013-01-19,25,3,8,23,3,5,15,2,4,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,3,0,0
2012020020,2013-01-21,54,1,8,36,1,4,25,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,3,0,1,3,0,1
2012020037,2013-01-23,41,1,12,36,0,9,28,0,5,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,6,0,0
2012020050,2013-01-25,32,5,9,22,3,6,18,3,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,1,1,2,1,1
2012020078,2013-01-29,37,0,12,26,0,9,19,0,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2012020092,2013-01-31,44,0,5,37,0,4,28,0,3,5,0,1,5,0,1,5,0,1,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2012020111,2013-02-02,45,0,8,25,0,6,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2012020138,2013-02-06,42,0,10,22,0,6,15,0,6,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,3,0,1,2,0,1,2,0,1
2012020179,2013-02-12,35,2,4,27,2,3,24,2,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2012020214,2013-02-17,66,0,4,47,0,3,23,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,0,0,6,0,0
2012020243,2013-02-21,45,0,5,33,0,5,23,0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2012020262,2013-02-24,52,2,16,38,2,12,26,2,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,1,4,0,0
2012020278,2013-02-26,51,2,8,39,2,6,30,2,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2012020288,2013-02-28,52,0,8,38,0,7,25,0,6,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2012020316,2013-03-03,39,0,9,27,0,7,20,0,6,3,0,1,2,0,1,2,0,1,0,0,0,0,0,0,4,0,0,1,0,1,1,0,1
2012020326,2013-03-05,57,0,11,40,0,7,24,0,2,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2012020355,2013-03-09,42,2,11,27,1,9,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,2,0,2
2012020375,2013-03-11,43,2,4,35,1,2,30,1,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0
2012020391,2013-03-14,45,3,4,33,3,1,26,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
2012020418,2013-03-17,39,0,1,30,0,1,18,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2012020435,2013-03-19,41,0,3,28,0,3,21,0,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2012020459,2013-03-23,9,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012020472,2013-03-25,32,1,5,25,1,4,21,1,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0
2012020488,2013-03-27,38,2,11,28,2,7,22,1,5,4,0,1,4,0,1,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2012020506,2013-03-30,37,2,1,25,1,1,19,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0
2012020543,2013-04-04,61,1,2,48,1,2,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0
2012020562,2013-04-06,54,0,2,42,0,1,28,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,11,0,0,5,0,0,5,0,0
2012020577,2013-04-08,66,1,4,51,1,4,39,1,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
2012020596,2013-04-11,50,0,4,43,0,4,33,0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,4,0,1,4,0,1
2012020615,2013-04-13,59,0,10,47,0,9,29,0,8,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,2,0,0,6,0,1,6,0,1
2012020654,2013-04-20,23,0,14,18,0,13,16,0,8,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2012020668,2013-04-21,46,0,6,38,0,3,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,1,0,0
2012020684,2013-04-23,14,1,2,13,1,2,13,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
2012020154,2013-04-25,44,0,9,31,0,7,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2012020711,2013-04-27,48,0,17,34,0,15,25,0,12,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,2,0,2,2,0,2
2012020624,2013-04-28,40,1,3,27,1,2,19,1,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2012030141,2013-05-01,25,2,6,19,1,5,16,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2012030142,2013-05-04,48,0,5,36,0,4,28,0,4,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,3,0,0,7,0,1,7,0,1
2012030143,2013-05-06,62,1,8,48,1,8,40,1,6,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,8,0,3,3,0,2,3,0,2
2012030144,2013-05-08,78,0,8,61,0,5,44,0,4,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,1,4,0,0,4,0,0
