gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2019020032,2019-10-06,34,0,17,28,0,11,25,0,8,3,0,1,3,0,1,3,0,1,3,0,1,2,0,0,2,0,0
2019020070,2019-10-12,36,3,11,30,3,7,17,1,6,1,0,2,1,0,2,1,0,2,3,0,0,3,0,0,3,0,0
2019020108,2019-10-18,47,0,10,40,0,8,25,0,7,3,0,0,3,0,0,2,0,0,2,0,0,4,0,2,4,0,2
2019020132,2019-10-21,30,0,5,20,0,4,17,0,3,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0
2019020186,2019-10-29,26,0,3,17,0,3,11,0,1,0,0,1,0,0,1,0,0,1,2,0,0,3,0,0,3,0,0
2019020201,2019-11-01,58,3,11,43,2,5,33,2,4,1,0,0,1,0,0,1,0,0,1,0,0,2,0,1,3,0,0
2019020264,2019-11-10,37,3,8,28,3,8,19,3,7,2,0,1,2,0,1,1,0,1,0,1,0,3,0,0,3,0,0
2019020291,2019-11-14,54,3,5,36,3,3,28,3,3,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2019020301,2019-11-16,28,0,6,23,0,4,16,0,3,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0
2019020359,2019-11-23,59,0,15,43,0,11,30,0,9,1,0,0,1,0,0,1,0,0,3,0,0,4,0,0,4,0,0
2019020376,2019-11-26,55,0,4,38,0,4,34,0,3,1,0,1,1,0,1,1,0,1,4,0,0,3,0,1,3,0,1
2019020431,2019-12-03,46,1,8,36,0,6,27,0,3,5,0,0,5,0,0,5,0,0,0,0,1,3,0,0,3,0,0
2019020505,2019-12-14,67,0,13,47,0,10,30,0,8,1,0,0,1,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2019020539,2019-12-19,71,0,9,56,0,8,43,0,5,1,0,2,1,0,2,1,0,2,8,0,0,5,0,1,5,0,1
2019020548,2019-12-20,17,1,6,14,1,4,11,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2019020609,2019-12-29,45,2,9,36,2,6,28,2,5,2,0,0,2,0,0,2,0,0,3,0,0,4,0,0,4,0,0
2019020640,2020-01-03,39,0,8,26,0,6,19,0,4,1,0,0,1,0,0,1,0,0,4,0,0,1,0,1,1,0,1
2019020677,2020-01-08,46,0,4,38,0,4,29,0,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2019020702,2020-01-11,53,0,2,39,0,1,25,0,1,2,0,0,2,0,0,2,0,0,6,0,0,3,0,0,3,0,0
2019020753,2020-01-18,22,0,3,16,0,3,14,0,3,3,0,1,3,0,1,1,0,1,1,0,0,1,0,0,1,0,0
