gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2015020026,2015-10-10,50,5,1,36,5,1,24,4,1,0,1,0,0,0,0,0,0,0,6,2,0,6,0,0,6,0,0
2015020052,2015-10-15,50,0,4,35,0,3,22,0,2,3,0,1,3,0,1,3,0,1,4,0,0,2,0,0,2,0,0
2015020151,2015-10-30,59,0,7,43,0,5,27,0,3,4,0,1,4,0,1,4,0,1,1,0,0,3,0,0,3,0,0
2015020195,2015-11-06,21,2,0,17,2,0,12,1,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0
2015020260,2015-11-15,43,0,12,30,0,8,19,0,7,1,0,0,1,0,0,1,0,0,6,0,0,1,0,0,1,0,0
2015020291,2015-11-20,59,0,2,45,0,0,37,0,0,2,0,0,1,0,0,1,0,0,4,0,0,5,0,0,5,0,0
2015020353,2015-11-28,66,0,2,52,0,2,35,0,1,3,0,0,3,0,0,1,0,0,5,0,0,3,0,0,3,0,0
2015020425,2015-12-10,50,0,1,35,0,1,32,0,1,3,0,1,2,0,1,1,0,1,4,0,0,0,0,0,0,0,0
2015020560,2015-12-31,44,3,10,35,3,6,26,2,2,2,0,1,2,0,1,2,0,1,2,0,0,1,0,0,1,0,0
2015020597,2016-01-06,31,0,6,22,0,3,15,0,3,0,0,1,0,0,1,0,0,1,3,0,1,2,0,0,2,0,0
2015020655,2016-01-15,48,2,10,36,2,10,22,1,6,1,0,0,1,0,0,1,0,0,3,0,0,2,0,0,2,0,0
2015020707,2016-01-22,35,1,11,28,0,10,23,0,9,4,0,0,2,0,0,1,0,0,4,0,0,5,0,1,5,0,1
2015020733,2016-01-26,35,0,1,33,0,1,23,0,1,2,0,0,2,0,0,1,0,0,4,0,0,3,0,0,3,0,0
2015020815,2016-02-11,23,1,0,16,1,0,13,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
2015020844,2016-02-15,53,0,16,34,0,14,24,0,13,1,0,1,1,0,1,1,0,1,4,0,0,4,0,3,4,0,3
2015020884,2016-02-21,13,0,1,11,0,1,8,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2015020954,2016-03-03,46,0,1,33,0,1,24,0,1,3,0,1,3,0,1,3,0,1,6,0,0,3,0,0,3,0,0
2015021016,2016-03-11,11,0,7,9,0,6,7,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015021048,2016-03-16,40,2,5,31,2,4,24,2,3,2,0,1,2,0,1,2,0,1,3,0,0,2,0,0,2,0,0
2015021063,2016-03-18,39,0,11,29,0,9,22,0,6,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1
2015021082,2016-03-20,47,1,18,34,1,10,25,1,8,2,0,0,2,0,0,2,0,0,5,0,1,2,0,1,2,0,1
2015021096,2016-03-22,19,1,2,14,1,2,12,1,2,2,1,1,1,0,1,1,0,1,5,0,1,1,0,0,1,0,0
2015021126,2016-03-26,48,1,10,37,1,8,24,1,7,1,0,0,1,0,0,1,0,0,3,0,0,5,0,3,5,0,3
2015021131,2016-03-27,48,0,5,30,0,4,25,0,3,2,0,0,2,0,0,2,0,0,5,0,0,2,0,1,2,0,1
2015021146,2016-03-29,31,0,12,20,0,10,10,0,7,3,0,0,3,0,0,3,0,0,0,0,0,1,0,1,1,0,1
2015021164,2016-04-01,56,0,6,38,0,5,28,0,4,4,0,0,4,0,0,4,0,0,3,0,1,6,0,0,6,0,0
2015021178,2016-04-03,69,0,7,52,0,7,40,0,6,3,0,1,3,0,1,3,0,1,8,0,0,2,0,0,2,0,0
2015021196,2016-04-05,37,1,16,27,1,13,22,1,8,2,0,0,2,0,0,1,0,0,2,0,0,3,0,1,3,0,1
2015021210,2016-04-07,60,1,2,43,1,1,33,1,1,2,0,0,2,0,0,2,0,0,2,0,0,5,0,0,5,0,0
