gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2021020201,2021-11-11,59,0,2,43,0,2,35,0,1,2,0,1,2,0,1,2,0,1,0,0,0,4,0,0,4,0,0
2021020262,2021-11-20,22,0,2,17,0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
2021020321,2021-11-27,54,3,12,35,3,8,25,3,7,4,0,2,4,0,2,4,0,2,5,1,0,2,0,1,2,0,1
2021020392,2021-12-07,33,2,5,18,1,5,13,1,2,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
2021020404,2021-12-09,38,0,4,26,0,3,18,0,3,2,0,1,2,0,1,2,0,1,3,0,0,1,0,0,1,0,0
2021020555,2021-12-30,43,1,16,32,1,12,22,0,7,3,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0
2021020696,2022-01-18,35,1,16,29,1,10,16,1,7,2,0,1,2,0,1,1,0,1,3,0,1,1,0,3,1,0,3
2021020511,2022-02-22,71,2,7,55,1,6,42,1,5,3,0,1,2,0,1,1,0,1,5,1,0,6,0,1,6,0,1
2021020948,2022-03-13,62,0,8,37,0,4,26,0,2,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2021021003,2022-03-21,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021021013,2022-03-22,53,1,8,41,1,7,29,1,4,3,1,1,2,1,1,1,0,1,4,0,0,8,0,0,8,0,0
2021021157,2022-04-10,56,0,3,44,0,2,28,0,2,3,0,0,3,0,0,2,0,0,6,0,0,4,0,0,4,0,0
2021021213,2022-04-17,18,0,0,15,0,0,13,0,0,4,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2021021252,2022-04-23,18,0,0,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2021021267,2022-04-24,52,3,24,42,3,17,32,2,14,3,0,2,3,0,1,2,0,1,4,1,0,4,0,5,4,0,5
2021021280,2022-04-26,10,0,0,7,0,0,5,0,0,2,0,0,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
2021021296,2022-04-28,63,0,10,50,0,9,38,0,8,3,0,1,3,0,1,2,0,0,6,0,0,4,0,1,4,0,1
2021030151,2022-05-03,17,2,1,12,2,1,10,2,1,3,1,1,2,0,1,2,0,1,2,2,0,1,1,0,1,1,0
