gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2022020535,2022-12-23,49,1,7,37,1,6,26,1,3,4,0,1,4,0,1,4,0,1,2,0,0,6,0,0,6,0,0
2022020573,2022-12-29,37,1,10,31,1,8,20,1,7,2,0,1,2,0,1,2,0,1,3,0,0,2,0,1,2,0,1
2022020581,2022-12-31,51,1,11,36,1,4,25,1,3,1,0,1,1,0,1,0,0,1,1,0,0,4,0,0,4,0,0
2022020597,2023-01-02,33,1,23,25,1,19,19,1,9,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0
2022020990,2023-01-09,45,2,1,38,2,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0
2022020695,2023-01-16,17,2,8,11,2,6,8,2,3,1,0,1,1,0,1,1,0,1,0,0,1,1,0,2,1,0,2
2022020705,2023-01-17,39,3,9,31,3,7,22,1,4,1,0,1,1,0,1,1,0,1,3,0,1,3,0,1,2,0,2
2022020876,2023-02-16,26,0,2,18,0,1,10,0,1,1,0,1,0,0,1,0,0,1,2,0,0,1,0,0,1,0,0
2022020904,2023-02-20,67,3,13,40,3,10,29,1,5,3,0,0,3,0,0,3,0,0,1,0,0,6,0,1,6,0,1
2022020941,2023-02-25,60,0,3,50,0,2,34,0,2,7,0,0,7,0,0,4,0,0,4,0,0,3,0,0,3,0,0
2022021221,2023-04-02,43,0,6,36,0,6,25,0,5,2,0,1,2,0,1,2,0,1,2,0,0,7,0,0,7,0,0
2022021234,2023-04-04,49,2,9,37,2,8,27,1,3,3,0,0,3,0,0,2,0,0,3,1,0,2,0,1,2,0,1
