gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2012020013,2013-01-19,18,0,4,13,0,3,11,0,3,3,0,2,3,0,2,3,0,0,0,0,0,2,0,0,2,0,0
2012020038,2013-01-23,43,0,18,34,0,12,27,0,9,1,0,1,1,0,1,0,0,1,3,0,0,7,0,0,7,0,0
2012020056,2013-01-25,40,4,4,33,3,2,26,3,1,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0
2012020072,2013-01-27,24,1,22,17,1,16,13,1,13,2,0,2,1,0,2,1,0,2,4,0,0,2,0,2,2,0,2
2012020151,2013-02-07,30,2,12,26,1,11,15,1,7,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0
2012020165,2013-02-09,43,1,6,36,1,4,30,0,4,1,0,0,1,0,0,1,0,0,3,0,1,3,0,0,3,0,0
2012020203,2013-02-15,30,2,15,22,2,12,17,2,10,4,0,0,4,0,0,4,0,0,3,0,0,2,0,1,2,0,1
2012020232,2013-02-19,51,3,13,41,3,9,35,3,5,2,0,1,1,0,1,1,0,1,3,0,1,3,0,0,3,0,0
2012020245,2013-02-21,45,0,11,31,0,4,23,0,2,3,0,0,2,0,0,2,0,0,0,0,1,5,0,1,5,0,1
2012020282,2013-02-26,25,1,3,20,1,2,19,1,1,3,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0
2012020309,2013-03-02,37,1,9,26,1,7,23,1,6,1,0,1,1,0,1,0,0,1,4,0,0,0,0,1,0,0,1
2012020333,2013-03-05,40,1,13,34,1,9,22,1,7,1,1,0,1,1,0,1,0,0,6,0,0,4,0,1,4,0,1
2012020345,2013-03-07,46,0,4,35,0,0,27,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0
2012020372,2013-03-10,36,2,6,29,2,6,26,1,5,3,0,1,3,0,1,3,0,1,2,0,0,3,0,1,3,0,1
2012020436,2013-03-19,50,1,8,37,0,4,30,0,4,2,0,0,2,0,0,2,0,0,1,0,1,4,0,1,4,0,1
2012020450,2013-03-21,53,1,11,38,1,9,26,1,7,0,0,1,0,0,1,0,0,1,6,0,0,5,0,1,5,0,1
2012020458,2013-03-23,42,2,1,32,2,1,18,1,1,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0
2012020469,2013-03-24,37,2,6,27,2,6,22,2,4,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0
2012020487,2013-03-26,36,0,2,20,0,2,16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012020500,2013-03-28,49,0,6,34,0,6,28,0,5,1,0,0,1,0,0,1,0,0,0,0,0,4,0,0,4,0,0
2012020515,2013-03-30,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2012020530,2013-04-01,49,0,11,40,0,9,29,0,6,2,0,1,2,0,1,1,0,1,2,0,0,3,0,1,3,0,1
2012020550,2013-04-04,35,1,8,26,1,7,16,1,6,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2012020568,2013-04-06,56,0,6,43,0,4,36,0,2,2,0,0,2,0,0,2,0,0,5,0,0,1,0,0,1,0,0
2012020580,2013-04-08,38,1,3,30,1,3,18,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2012020611,2013-04-13,44,0,6,34,0,3,25,0,1,4,0,0,3,0,0,2,0,0,4,0,0,4,0,0,4,0,0
2012020637,2013-04-16,60,1,16,45,1,11,27,1,8,1,0,0,1,0,0,1,0,0,3,0,0,3,0,1,3,0,1
2012020651,2013-04-18,40,1,15,33,1,13,25,0,5,4,0,1,3,0,1,3,0,1,3,0,1,3,0,0,3,0,0
2012020667,2013-04-20,47,0,6,36,0,6,29,0,5,1,0,0,1,0,0,0,0,0,6,0,0,1,0,0,1,0,0
2012020680,2013-04-22,41,1,4,29,1,0,24,1,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2012030173,2013-05-05,36,0,12,26,0,11,19,0,9,2,0,3,2,0,3,2,0,2,1,0,0,5,0,0,5,0,0
2012030174,2013-05-07,57,0,25,46,0,20,30,0,17,1,0,3,1,0,3,1,0,3,3,0,0,5,0,5,5,0,5
