gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2024020025,2024-10-12,58,1,5,46,1,2,24,1,1,4,0,0,4,0,0,3,0,0,7,0,0,4,0,0,4,0,0
2024020051,2024-10-15,62,2,8,51,2,4,36,1,1,2,1,0,2,1,0,2,0,0,3,0,0,6,0,0,6,0,0
2024020093,2024-10-22,12,0,2,9,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
2024020130,2024-10-26,53,1,6,41,1,6,24,0,4,3,0,0,3,0,0,2,0,0,0,0,0,6,0,0,6,0,0
2024020174,2024-11-02,46,1,14,30,1,10,19,1,5,1,0,1,1,0,1,1,0,1,2,0,0,6,0,0,6,0,0
2024020246,2024-11-12,44,0,1,35,0,0,23,0,0,3,0,0,3,0,0,3,0,0,2,0,0,4,0,0,4,0,0
2024020313,2024-11-21,32,1,2,23,1,2,16,1,2,1,0,1,1,0,1,1,0,1,3,0,0,1,0,1,1,0,1
2024020335,2024-11-25,60,2,8,42,1,6,24,1,4,1,0,1,1,0,1,1,0,1,8,0,0,3,0,0,3,0,0
2024020377,2024-11-30,38,2,11,25,2,9,14,2,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,2
2024020399,2024-12-03,41,0,5,30,0,2,15,0,1,5,0,0,5,0,0,3,0,0,2,0,0,2,0,1,2,0,1
2024020414,2024-12-05,52,0,8,41,0,5,30,0,4,4,0,1,3,0,1,1,0,1,2,0,0,6,0,0,6,0,0
2024020485,2024-12-14,40,1,8,31,0,6,21,0,6,3,0,0,2,0,0,1,0,0,3,0,0,3,0,0,3,0,0
2024020540,2024-12-22,37,0,7,25,0,3,20,0,1,2,0,0,2,0,0,2,0,0,5,0,0,0,0,1,0,0,1
2024020566,2024-12-28,37,1,3,27,1,2,22,1,2,3,1,0,3,0,0,1,0,0,0,1,0,3,0,0,3,0,0
2024020615,2025-01-03,42,2,21,34,2,16,21,2,8,0,0,2,0,0,2,0,0,2,4,0,1,4,0,3,4,0,3
2024020695,2025-01-14,50,0,5,37,0,3,24,0,3,1,0,0,1,0,0,1,0,0,3,0,1,4,0,1,4,0,1
2024020710,2025-01-16,9,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024020725,2025-01-18,47,6,7,32,6,6,24,6,4,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,3,4,0
2024020760,2025-01-22,49,0,6,35,0,4,25,0,3,2,0,0,2,0,0,2,0,0,6,0,0,7,0,1,7,0,1
2024020793,2025-01-26,55,1,4,41,1,4,21,1,3,3,0,0,3,0,0,3,0,0,2,0,0,6,0,1,6,0,1
2024020838,2025-02-02,50,2,12,42,1,9,25,1,8,2,0,1,2,0,1,2,0,1,5,0,0,6,1,6,6,1,6
2024020866,2025-02-06,37,0,2,28,0,2,20,0,2,1,0,1,1,0,1,1,0,1,6,0,0,3,0,0,3,0,0
2024020927,2025-02-25,32,1,6,22,1,6,11,1,6,1,0,0,1,0,0,1,0,0,2,0,0,3,0,2,3,0,2
2024020972,2025-03-03,77,0,3,54,0,2,41,0,1,1,0,0,1,0,0,1,0,0,3,0,0,10,0,0,10,0,0
2024020999,2025-03-07,63,0,6,50,0,5,34,0,5,2,0,1,2,0,1,0,0,1,3,0,0,5,0,1,5,0,1
2024021023,2025-03-10,46,0,4,32,0,3,19,0,1,2,0,0,2,0,0,1,0,0,5,0,0,1,0,0,1,0,0
2024021048,2025-03-13,45,0,6,32,0,6,21,0,3,2,0,1,2,0,1,2,0,1,4,0,0,2,0,0,2,0,0
2024021084,2025-03-18,52,0,0,40,0,0,30,0,0,6,0,0,6,0,0,5,0,0,3,0,0,8,0,0,8,0,0
2024021098,2025-03-20,55,1,5,46,1,4,29,1,2,2,0,0,1,0,0,1,0,0,4,0,0,4,0,1,4,0,1
2024021118,2025-03-23,54,0,7,43,0,4,26,0,3,4,0,0,4,0,0,4,0,0,3,0,0,6,0,3,6,0,3
2024021140,2025-03-26,42,1,4,31,1,3,16,1,3,1,1,2,1,1,2,1,0,2,5,0,0,3,0,1,3,0,1
2024021157,2025-03-28,40,0,4,27,0,3,19,0,2,3,0,1,3,0,1,3,0,1,3,0,0,3,0,0,3,0,0
2024021195,2025-04-02,62,1,12,48,1,8,26,1,4,2,0,0,2,0,0,2,0,0,7,0,1,7,0,2,7,0,2
2024021207,2025-04-04,55,0,4,40,0,3,27,0,2,2,0,2,2,0,1,2,0,1,4,0,0,6,0,0,6,0,0
2024021227,2025-04-06,52,0,6,41,0,5,25,0,4,0,0,1,0,0,1,0,0,1,1,0,0,7,0,0,7,0,0
2024021240,2025-04-08,45,1,9,38,1,6,22,1,4,4,0,1,4,0,1,4,0,1,2,0,0,4,0,2,4,0,2
2024021271,2025-04-12,67,0,9,50,0,9,36,0,6,3,0,1,3,0,1,2,0,1,2,0,1,4,0,0,4,0,0
2024021293,2025-04-15,59,0,5,41,0,5,33,0,4,1,0,2,1,0,2,1,0,1,4,0,0,9,0,0,8,0,0
