gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2023020067,2023-10-21,65,2,10,45,2,8,33,2,7,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,1,0,12,0,0,12,0,0
2023020120,2023-10-28,57,1,11,41,1,6,28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,7,0,1
2023020150,2023-11-02,69,2,12,50,2,5,27,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,8,0,2,8,0,2
2023020182,2023-11-07,45,4,9,33,4,8,26,3,2,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
2023020216,2023-11-11,41,0,5,29,0,5,23,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,5,0,1,5,0,1
2023020248,2023-11-16,50,1,12,40,1,11,25,1,6,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,4,0,1,2,0,0,2,0,0
2023020302,2023-11-24,72,0,10,41,0,8,25,0,6,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,6,0,1,12,0,0,12,0,0
2023020341,2023-11-30,86,2,8,57,2,6,38,2,3,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,8,0,1,7,0,2
2023020397,2023-12-07,67,0,5,45,0,4,31,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2023020444,2023-12-13,39,3,8,28,3,7,18,1,5,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,6,0,1,6,0,1
2023020464,2023-12-16,59,0,12,43,0,10,32,0,8,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,0,1,8,0,3,8,0,3
2023020496,2023-12-20,48,3,17,37,3,9,25,3,8,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,1,0,6,0,2,6,0,2
2023020533,2023-12-27,14,0,3,11,0,2,6,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
2023020582,2024-01-02,23,0,4,14,0,2,11,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2023020748,2024-01-25,26,5,12,19,4,9,15,4,7,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,6,0,0,1,0,1,1,0,1
2023020769,2024-01-27,53,0,19,35,0,12,26,0,11,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,3,0,0,7,0,3,7,0,3
2023020807,2024-02-10,48,2,3,32,0,3,19,0,3,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,4,2,0,2,1,1,2,1,1
2023020895,2024-02-22,29,2,11,22,2,7,17,1,6,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,2,1,2,1,0,2,1,0
2023021026,2024-03-10,40,1,7,28,1,4,19,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,3,0,1,3,0,1
2023021060,2024-03-16,48,3,11,35,3,6,23,2,5,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
2023021113,2024-03-23,67,0,11,55,0,6,31,0,4,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,15,0,1,15,0,1
2023021151,2024-03-28,58,5,6,34,3,4,24,3,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,6,0,0,5,0,1
2023021174,2024-03-30,69,0,5,49,0,5,35,0,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0
2023021183,2024-04-01,67,2,7,41,1,5,30,1,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,5,0,0,5,0,0
2023021225,2024-04-06,81,0,14,53,0,9,36,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,12,0,1,12,0,1
2023021244,2024-04-09,80,0,11,47,0,9,28,0,5,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,4,0,2,4,0,2
2023021261,2024-04-11,31,1,0,19,1,0,13,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2023021288,2024-04-15,47,0,8,27,0,6,21,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0
2023030141,2024-04-20,63,0,8,43,0,5,22,0,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,7,0,0,7,0,0
2023030142,2024-04-22,92,0,17,59,0,11,34,0,4,3,0,1,3,0,1,2,0,1,0,0,0,2,0,0,4,0,2,10,0,3,10,0,3
2023030143,2024-04-25,24,1,1,14,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
2023030144,2024-04-27,81,0,10,62,0,6,40,0,4,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,6,0,2,6,0,2,6,0,2
2023030145,2024-04-30,63,2,4,45,2,4,31,2,4,4,0,1,3,0,1,3,0,1,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0
