gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2014020025,2014-10-11,37,0,7,30,0,2,21,0,2,4,0,0,4,0,0,4,0,0,2,0,0,3,0,0,3,0,0
2014020033,2014-10-12,11,1,6,11,1,6,9,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014020171,2014-11-03,51,1,9,42,1,5,29,1,4,2,0,1,2,0,1,1,0,1,3,0,0,2,0,0,2,0,0
2014020204,2014-11-08,49,1,2,37,1,2,29,1,1,3,1,1,3,1,1,1,0,1,8,1,0,2,0,0,2,0,0
2014020278,2014-11-19,38,0,9,35,0,6,25,0,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
2014020333,2014-11-28,39,3,15,28,3,7,18,3,5,0,0,0,0,0,0,0,0,0,5,1,2,3,0,1,3,0,1
2014020393,2014-12-06,47,1,9,40,1,4,31,1,2,3,0,0,3,0,0,3,0,0,3,0,0,2,0,0,2,0,0
2014020494,2014-12-21,26,0,3,19,0,3,16,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2014020607,2015-01-08,48,1,11,38,1,6,26,1,4,3,0,0,3,0,0,3,0,0,1,0,1,4,0,1,4,0,1
2014020632,2015-01-13,19,0,0,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2014020644,2015-01-15,45,2,8,33,2,6,26,2,4,3,0,0,3,0,0,2,0,0,3,0,0,3,0,0,3,0,0
2014020756,2015-02-04,41,1,10,28,1,5,18,1,1,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2014020773,2015-02-07,47,0,1,36,0,1,22,0,1,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0
2014020789,2015-02-08,38,2,8,28,2,7,20,2,3,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0
2014020800,2015-02-10,54,3,2,42,3,2,31,2,1,3,0,1,2,0,1,1,0,1,7,0,0,4,0,0,4,0,0
2014020816,2015-02-12,47,1,7,36,1,6,24,1,4,3,0,0,3,0,0,2,0,0,0,0,0,6,0,1,6,0,1
2014020829,2015-02-14,57,0,9,49,0,7,33,0,2,1,0,0,1,0,0,1,0,0,2,0,1,4,0,0,4,0,0
2014020838,2015-02-16,60,1,6,50,1,5,38,1,4,5,0,0,3,0,0,2,0,0,9,1,1,6,0,0,6,0,0
2014020860,2015-02-19,47,0,6,35,0,6,25,0,3,3,0,1,3,0,1,3,0,1,1,0,0,4,0,0,4,0,0
2014020890,2015-02-22,44,5,5,33,2,3,26,2,2,3,0,0,3,0,0,2,0,0,3,0,0,5,0,0,5,0,0
2014020896,2015-02-24,39,1,0,30,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2014020909,2015-02-26,51,2,11,47,1,8,32,1,7,1,0,2,1,0,2,1,0,1,3,2,0,2,0,2,2,0,2
2014020929,2015-02-28,54,1,10,38,1,6,29,1,3,2,1,0,2,1,0,2,0,0,6,0,0,3,0,1,3,0,1
2014020939,2015-03-02,50,0,3,39,0,3,24,0,2,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0
2014020953,2015-03-04,41,0,9,29,0,7,25,0,6,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1
2014020985,2015-03-08,52,0,8,36,0,6,26,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2014020991,2015-03-10,53,0,4,41,0,2,28,0,2,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0
2014021000,2015-03-11,56,2,10,38,2,8,25,1,3,0,0,1,0,0,1,0,0,1,5,0,0,1,0,0,1,0,0
2014021030,2015-03-15,89,0,9,57,0,5,34,0,5,1,0,0,1,0,0,0,0,0,6,0,1,4,0,0,4,0,0
2014021050,2015-03-18,47,1,10,39,1,5,27,1,3,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0
2014021073,2015-03-21,67,0,3,43,0,3,27,0,3,1,0,1,1,0,1,1,0,1,2,0,0,7,0,0,7,0,0
2014021081,2015-03-22,66,0,6,54,0,5,34,0,4,2,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0
2014021091,2015-03-24,59,0,2,46,0,1,34,0,1,4,0,0,4,0,0,2,0,0,8,0,0,4,0,0,4,0,0
2014021107,2015-03-26,40,0,13,30,0,9,19,0,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
2014021128,2015-03-29,42,0,7,32,0,5,26,0,4,3,0,1,3,0,1,3,0,1,6,0,0,2,0,0,2,0,0
2014021190,2015-04-07,35,1,1,28,1,1,19,1,1,1,0,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0
