gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2017020089,2017-10-17,53,4,25,41,4,18,32,4,15,1,0,2,1,0,2,1,0,2,2,1,0,5,0,3,5,0,3
2017020152,2017-10-27,71,0,0,51,0,0,34,0,0,2,0,0,2,0,0,2,0,0,3,0,0,4,0,0,4,0,0
2017020194,2017-11-02,38,0,2,28,0,2,25,0,2,4,0,1,4,0,1,4,0,1,1,0,0,4,0,0,4,0,0
2017020245,2017-11-10,42,2,5,32,2,4,21,2,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2017020305,2017-11-19,38,4,19,25,3,11,18,3,8,1,0,1,0,0,1,0,0,1,4,0,0,3,0,0,3,0,0
2017020343,2017-11-24,23,2,1,18,2,1,13,2,1,4,0,0,4,0,0,3,0,0,2,1,0,1,0,0,1,0,0
2017020403,2017-12-02,67,3,8,54,3,6,35,1,3,2,0,0,2,0,0,2,0,0,2,0,0,4,0,0,4,0,0
2017020438,2017-12-07,53,2,8,38,2,7,25,2,6,1,2,2,1,2,2,1,1,2,6,0,0,3,0,1,3,0,1
2017020474,2017-12-12,36,1,6,25,1,4,20,1,3,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0
2017020491,2017-12-15,57,0,9,48,0,5,38,0,3,4,0,0,4,0,0,3,0,0,2,0,0,4,0,0,4,0,0
2017020534,2017-12-21,48,0,10,39,0,7,24,0,5,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2017020550,2017-12-23,28,0,7,23,0,4,19,0,3,2,0,0,2,0,0,1,0,0,1,0,0,2,0,1,2,0,1
2017020563,2017-12-27,38,2,4,28,1,3,20,1,3,1,0,0,1,0,0,0,0,0,2,2,0,2,0,0,2,0,0
2017020580,2017-12-29,42,0,5,32,0,5,24,0,4,1,0,0,1,0,0,1,0,0,5,0,0,2,0,0,2,0,0
2017020605,2018-01-02,38,0,8,30,0,6,22,0,4,5,0,0,5,0,0,1,0,0,5,0,0,2,0,0,2,0,0
2017020619,2018-01-04,48,0,3,29,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
2017020636,2018-01-06,3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017020656,2018-01-09,58,0,0,44,0,0,34,0,0,5,0,0,5,0,0,4,0,0,4,0,0,3,0,0,3,0,0
2017020667,2018-01-12,46,0,16,34,0,12,21,0,6,3,0,1,2,0,1,2,0,1,2,0,0,3,0,3,3,0,3
2017020714,2018-01-20,45,0,7,36,0,5,20,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2017020722,2018-01-21,32,0,10,29,0,8,20,0,5,1,0,1,1,0,1,0,0,1,1,0,0,1,0,3,1,0,3
2017020733,2018-01-23,52,0,2,39,0,2,31,0,2,3,0,0,3,0,0,3,0,0,2,0,0,4,0,1,4,0,1
2017020749,2018-01-25,47,0,6,34,0,5,27,0,4,4,0,1,2,0,1,2,0,1,4,0,0,4,0,0,4,0,0
2017020765,2018-01-30,50,3,1,41,3,0,27,3,0,1,0,0,1,0,0,1,0,0,3,0,0,6,0,0,6,0,0
2017020780,2018-02-01,50,0,5,38,0,4,23,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,3,0,2
2017020807,2018-02-04,48,1,0,36,1,0,25,1,0,3,0,0,3,0,0,3,0,0,4,0,0,5,0,0,5,0,0
2017020814,2018-02-06,40,0,14,30,0,11,26,0,4,2,0,0,2,0,0,2,0,0,0,0,1,6,0,2,6,0,2
2017020847,2018-02-10,40,1,13,31,1,11,22,1,7,1,0,0,1,0,0,1,0,0,3,0,1,3,0,2,3,0,2
2017020869,2018-02-13,46,1,4,35,1,3,26,1,3,2,0,1,2,0,1,2,0,1,3,0,0,4,0,1,4,0,1
2017020891,2018-02-16,41,1,0,29,0,0,22,0,0,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,1,0,0
2017020907,2018-02-18,34,2,5,27,1,3,19,0,2,2,0,1,2,0,1,1,0,1,4,0,0,1,0,0,1,0,0
2017020942,2018-02-23,70,0,2,49,0,2,37,0,2,5,0,1,5,0,1,2,0,1,3,0,0,5,0,1,5,0,1
2017020984,2018-03-01,39,0,4,29,0,4,19,0,3,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0
2017020993,2018-03-02,39,1,6,28,1,5,22,1,3,0,0,1,0,0,1,0,0,1,4,1,0,2,0,2,2,0,2
2017021012,2018-03-04,41,0,4,35,0,4,22,0,1,2,0,1,2,0,1,2,0,1,2,0,0,1,0,0,1,0,0
2017021026,2018-03-06,20,0,5,15,0,3,10,0,3,2,0,2,2,0,2,2,0,2,1,0,0,0,0,0,0,0,0
2017021071,2018-03-13,42,2,7,30,1,7,27,1,5,4,0,1,4,0,1,3,0,1,3,0,0,2,1,0,2,1,0
2017021103,2018-03-17,46,1,7,33,1,3,24,0,2,3,0,0,3,0,0,2,0,0,4,0,0,2,0,1,2,0,1
2017021138,2018-03-22,50,0,10,38,0,8,27,0,6,4,0,1,4,0,1,2,0,1,6,0,0,5,0,2,5,0,2
