gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2018020008,2018-10-04,75,2,12,57,2,8,41,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,1,5,0,1
2018020021,2018-10-06,35,0,2,29,0,1,22,0,1,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018020089,2018-10-17,40,1,5,30,1,4,20,0,4,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,2,0,0,6,0,2,6,0,2
2018020097,2018-10-18,8,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2018020161,2018-10-28,60,2,12,42,2,10,28,2,9,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,5,0,0,7,0,3,7,0,3
2018020168,2018-10-30,21,0,4,15,0,4,9,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2018020181,2018-11-01,45,0,8,35,0,7,25,0,6,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
2018020198,2018-11-03,53,2,16,37,2,12,26,2,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,2
2018020211,2018-11-05,59,0,11,40,0,7,31,0,4,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
2018020266,2018-11-13,31,1,9,24,1,7,16,1,7,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,5,1,0,0,0,1,0,0,1
2018020277,2018-11-15,44,2,18,33,2,15,26,2,13,2,1,2,2,0,2,1,0,2,0,0,0,0,0,0,1,1,1,2,0,3,2,0,3
2018020303,2018-11-18,24,0,4,20,0,2,17,0,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,1
2018020334,2018-11-23,56,1,12,45,1,10,33,1,8,3,0,0,2,0,0,2,0,0,0,0,0,2,0,0,6,0,1,6,0,2,6,0,2
2018020352,2018-11-24,58,0,8,39,0,7,23,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,2,1,0,1,1,0,1
2018020364,2018-11-26,35,0,9,26,0,7,18,0,5,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
2018020401,2018-12-01,48,1,5,36,1,4,26,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,1,3,0,1
2018020418,2018-12-04,39,0,5,24,0,4,20,0,3,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
2018020432,2018-12-06,32,0,6,20,0,4,17,0,4,4,0,1,4,0,1,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
