gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
2025020046,2025-10-13,61,0,4,44,0,4,31,0,4,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,7,0,0,5,0,0,5,0,0
2025020074,2025-10-17,52,1,3,44,1,1,31,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
2025020101,2025-10-21,48,1,16,29,1,12,17,1,8,3,0,2,3,0,2,2,0,2,0,0,0,0,0,0,3,0,0,4,0,2,4,0,2
2025020136,2025-10-25,45,2,9,33,2,6,20,1,3,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
2025020172,2025-10-30,56,3,13,43,2,11,29,2,8,1,0,2,1,0,2,1,0,2,0,0,0,2,0,0,3,0,0,4,0,3,4,0,3
2025020216,2025-11-05,55,0,2,39,0,1,26,0,1,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,6,0,0,5,0,0,5,0,0
2025020241,2025-11-08,50,4,16,37,2,14,24,2,6,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,2,2,7,2,2
2025020250,2025-11-09,58,1,6,40,1,5,28,1,3,3,0,2,3,0,2,3,0,2,0,0,0,0,0,0,2,0,0,6,0,1,6,0,1
2025020263,2025-11-11,28,0,8,19,0,7,15,0,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
2025020279,2025-11-14,92,0,2,60,0,1,37,0,1,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,5,0,0,15,0,0,15,0,0
2025020297,2025-11-16,57,0,2,46,0,2,28,0,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,9,0,0,9,0,0
2025020328,2025-11-20,34,0,5,25,0,5,22,0,2,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2025020352,2025-11-23,31,2,10,25,2,3,17,2,2,4,1,0,4,1,0,4,0,0,2,0,0,0,0,0,4,0,0,4,0,1,4,0,1
2025020401,2025-11-29,38,3,13,28,2,8,14,2,7,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,6,0,1
2025020417,2025-12-02,56,0,5,45,0,4,27,0,4,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
2025020439,2025-12-05,40,0,4,29,0,3,16,0,1,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,1,0,1,3,0,0,3,0,0
2025020464,2025-12-08,26,1,0,21,1,0,14,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
2025020555,2025-12-20,64,2,8,49,2,6,37,2,4,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,4,0,0,8,0,0,8,0,0
2025020616,2025-12-29,48,0,15,36,0,12,29,0,10,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,7,0,1,7,0,1
