seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20212022,8465009,14.3,0,2.05,-4.504335591961549e-40,1.7953588597332024e-39,6.253560419193722e-40,-1.500175543000439e-39,-1.8087582110752322e-39,1.306569489526657e-38,-3.856825892889109e-40,-2.782889408448915e-40,4.654159268376579e-40,-3.3343818205229286e-41,-1.2512319709284098e-39,3.106810665932239e-39
20212022,8466138,7.15,2.85,0,-5.620189250932643e-40,-1.1191377005779094e-39,-2.519250517436127e-39,-3.6570896117751075e-40,-3.498740421967398e-41,2.4901052375021027e-40,2.1171664597206644e-40,-9.392589073427327e-41,-3.3861202852058546e-39,-1.9130924679948723e-40,-3.4756131424915797e-41,-5.093424965914878e-41
20212022,8469455,9.233333333333333,2.783333333333333,0.4166666666666667,-8.572729138856223e-40,5.210415887513607e-40,2.6712125753894278e-40,-3.2250263553758014e-40,-3.717411698340359e-40,-6.4063630065072745e-40,3.6945956011354864e-41,-2.822592364202841e-40,-6.569099368537273e-40,3.3184863198472345e-41,-2.992816417486913e-42,5.832261211176323e-41
20212022,8470281,12.966666666666669,0,2.433333333333333,1.3151447420127096e-39,1.9789622109140718e-40,-3.036513152223888e-39,1.6872363827801523e-40,2.4722224564476404e-39,6.179421575047696e-39,3.830083609087146e-40,9.692318491708923e-41,-2.2403844329293487e-39,8.836206959647376e-40,5.798811707149217e-40,-7.329864075746783e-39
20212022,8470600,18.416666666666668,1.0666666666666669,2.8333333333333335,-1.8212820458294196e-39,1.316935058127994e-39,-5.944276072500123e-39,1.935496964289632e-39,4.337141688438178e-39,4.6013173807807235e-39,1.0688201815742981e-39,-7.783548151369153e-40,-1.1729240680859566e-41,2.1689721238217096e-39,1.8526121108283808e-39,2.9183283253960726e-39
20212022,8470604,18.266666666666666,1.35,0,8.58679993888099e-40,-2.876067944693511e-39,-3.814670296429745e-39,-2.1118521929850003e-39,6.184647410100819e-41,4.87438025989682e-39,6.552857639818834e-40,-1.6464917984334748e-39,6.957743161606617e-39,-1.657713808999382e-39,-1.7592686832527669e-40,1.3776374608689144e-39
20212022,8470606,15.233333333333333,0.9333333333333332,0,-1.2511253922632044e-39,1.083009729696085e-39,-4.9156931670153455e-39,-2.6497835328624832e-39,-9.446599139311976e-41,6.72328414125568e-40,-9.05342345489998e-41,-5.2996502558323355e-40,3.5762787259787165e-39,5.982704428909849e-40,-8.81509798308487e-41,2.448631452762686e-40
20212022,8470610,10.083333333333334,1.9666666666666663,1.9333333333333331,-7.272953853382826e-40,2.2294839763689583e-40,7.277899839633025e-39,-1.3346038896735733e-39,-1.3277096187092815e-40,6.259501298257387e-39,6.892567345659978e-40,-6.7533196248389805e-40,-4.1161957358793175e-40,-8.59266807594533e-40,-2.3827327334217642e-40,4.651341080149623e-41
20212022,8470612,12.383333333333333,3.8833333333333337,0.16666666666666666,-1.0016863691138681e-39,-1.5200485693929154e-39,1.83447306215011e-39,2.254847614876071e-39,4.645483780980888e-40,-1.470577327654928e-39,4.444911467938277e-40,-1.264939618551217e-39,-2.6717316474198975e-40,1.5538660361245493e-40,1.6943410660938825e-40,-2.4184177110821047e-39
20212022,8470613,20.116666666666667,4.433333333333334,2.8833333333333333,1.0997964323977839e-39,-2.949068720635836e-39,4.153667206090507e-39,-5.6213605974640445e-39,-1.2527146523713205e-39,1.277309045204909e-39,2.37090954458994e-40,-3.163679916222461e-39,3.01465774509444e-39,-1.3969070864720699e-39,-2.498822746349001e-39,-4.2578263710716996e-39
