seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20232024,8470600,16.533333333333335,0,1.7,-8.02254042057043e-40,2.2339481693702483e-39,-1.0081141396765906e-39,3.4295807472689683e-40,6.473353992781454e-39,5.896634514736117e-39,-9.724381760681518e-40,2.2568459310996476e-39,-1.551130071062775e-39,2.3101368417399596e-40,3.295339649693499e-39,6.119666248576566e-4
20232024,8470604,8.066666666666666,1.2833333333333334,0.8833333333333333,-2.2549943727868657e-39,1.5391473091302948e-39,-1.1588212628256984e-38,-2.4932592152661864e-39,1.8162301353066132e-40,2.8346139418284375e-39,-9.786587928487154e-40,3.5244292549419698e-40,-4.838710711302604e-39,-1.2234352386057675e-39,-9.468320644618946e-40,-2.629192222347958e-4
20232024,8470610,11.2,0.2,0,-6.403336886886045e-40,-5.050216131620313e-40,-8.541129704557935e-40,5.1942777091931596e-40,-7.801397881447669e-40,-1.483438745570968e-39,-2.2205032143740907e-40,-4.553582341458369e-41,-9.198994791171154e-40,4.031181765135972e-40,-7.2528347238643946e-40,-9.544705619682642e-5
20232024,8470613,10.35,6.216666666666667,4.416666666666667,2.224231553820614e-39,9.254955262687061e-40,1.7194624224649827e-38,3.318529346377961e-40,1.6963323295341843e-39,6.037091722444501e-39,2.091306334502407e-39,-2.6305813337938145e-40,8.066817190286675e-39,-3.915626757531798e-40,1.0434389988702612e-39,7.984821276787856e-4
20232024,8470621,11.783333333333331,5.016666666666667,0,-4.301159536589837e-40,-2.857311099976208e-40,-8.030746380524223e-39,-1.220060818741018e-39,-3.9925270631769096e-41,2.7868472635429008e-40,-3.369774845423629e-40,3.2058229045444938e-40,-4.9670211774202316e-39,-5.422448042599676e-40,-3.711788497371746e-41,2.9833079440400856e-5
20232024,8470794,13.166666666666666,3.9166666666666665,0.26666666666666666,9.923524789399187e-40,1.012019299298807e-39,1.5300292655166628e-38,8.017733699737179e-40,-3.1421187987202246e-40,8.074611367015035e-40,5.18674452779744e-40,9.931969205741453e-40,1.0557850629766777e-38,-9.228407251246366e-40,-2.921177547431559e-40,2.2175424081231828e-4
20232024,8470966,13.066666666666666,0,2.7666666666666666,8.5906657632504485e-40,5.726275509882036e-40,-2.6439934833762704e-39,-8.084682463713765e-40,-1.1786124729717596e-39,-7.044257900985651e-39,6.9524442565769456e-40,5.85011625684222e-40,-2.0128232019463028e-39,-4.2212591552054484e-40,1.4252435458868303e-40,-1.1252035529902097e-4
20232024,8471214,13.35,5.35,0,1.8264148210209303e-40,-2.616521498534798e-39,-2.947931999791895e-40,-3.272578317268642e-40,-2.0242112210306913e-40,2.7143902909490323e-41,5.733163841050006e-40,-2.3307727507306118e-39,1.4237244741346108e-39,-1.0016772219839714e-39,-1.8818767681674734e-40,4.8573374567249244e-5
20232024,8471215,16.966666666666665,2.683333333333333,0,1.1201963598688848e-39,1.6832835471307632e-40,-6.159490138759976e-39,-9.053794472437199e-41,-2.4993219415487418e-40,-1.0270089324356642e-39,1.0712127422887507e-39,-1.0074995640843737e-39,9.911557156229477e-39,-6.467695616938415e-40,-2.32357959935471e-40,-1.5847728523761952e-4
20232024,8471218,12.683333333333334,2.316666666666667,0,-9.565053055349214e-42,1.5273446578666994e-40,-6.951734783087635e-39,1.392992692342426e-39,-8.104829938249121e-41,5.657299944992088e-40,-2.5989990369681916e-40,-1.860271043912847e-40,-2.2367990366462235e-39,5.61963052833229e-40,-7.534930649664644e-41,6.0560948310098894e-5
