seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20152016,8448208,13,3.783333333333333,0,3.556289674370838e-39,-3.554040259861558e-41,-6.065586796314614e-39,1.6352344023648093e-39,-1.6569299257257109e-40,1.2678275481677834e-39,1.1867682994957764e-39,-7.460838793122869e-41,1.536663064426684e-39,5.159397152940079e-40,-4.861944566756071e-41,1.3088889580810048e-39
20152016,8460542,9,5.533333333333333,0.3,4.2814434838382406e-40,3.372359280884207e-40,-2.3758079888021458e-39,1.0280426387195e-39,-2.4993839780177717e-40,1.91244530717992e-39,-2.5644516953092216e-40,2.3136546347301036e-40,-2.5868739709230975e-39,-2.255708507238415e-41,-1.5800684944611668e-40,4.299082730521456e-40
20152016,8460720,8.466666666666667,0,0,-1.6710791243571722e-40,-2.9212025344763092e-40,-4.234020704950569e-40,5.53346204088512e-41,-3.7304238477877196e-41,2.854395980865551e-40,-1.6983469482376469e-40,-3.525920892606227e-41,-4.327265995891047e-40,4.075203429989671e-41,-3.4589475555702075e-41,2.752245604076071e-41
20152016,8462038,12.416666666666666,3,0,1.7776205633848453e-39,-9.37839551459271e-41,1.827413922364192e-39,-3.9898033266093934e-39,-1.0951902679796782e-39,1.5169913649079955e-39,-3.966481241758211e-40,-9.889854226681342e-40,2.8824808989356492e-40,-2.9000760669359517e-39,-2.5120596415789613e-40,2.5527518624508e-39
20152016,8462042,18.916666666666668,0.7833333333333333,0.21666666666666667,-3.3672326614284895e-40,-2.2655696738627768e-39,6.297518127321721e-39,-2.3044615602532105e-39,-1.4828434794956182e-40,1.1346224023940571e-39,-6.58417685600321e-40,-2.087846742841643e-39,3.4777719462233704e-39,-2.1550421704891184e-39,-8.678165993070383e-41,5.379435539875031e-40
20152016,8464977,8.266666666666667,0.11666666666666668,1.8333333333333333,-4.6886417791387935e-40,1.0811683990916801e-39,-1.3011288346112138e-39,1.700451537283235e-40,2.4726337303399666e-40,8.610761208944437e-39,-5.745988311752854e-40,1.2583679421436763e-39,-1.3432687806197172e-39,1.4920717649903563e-40,-8.832248467636925e-40,1.9906832252068013e-39
20152016,8464989,8.033333333333333,0.1,2.2666666666666666,-3.41448605991766e-40,4.945246612862153e-40,-3.244377598600078e-39,-7.692118430702962e-40,6.061677622983581e-39,6.069986623998081e-39,-3.896203519487669e-40,6.542416669466864e-40,-2.938011849335817e-39,2.5280999597211525e-40,9.970560263836192e-40,6.46697885789049e-40
20152016,8465009,16.616666666666667,0.6666666666666666,4.166666666666667,9.191942780891633e-40,-7.379463225106233e-43,-4.288697320077807e-40,1.1948563127899333e-39,3.129008023732368e-39,-7.594366300566543e-39,-3.6274488945110115e-40,-2.120864309053934e-40,-1.069978325534748e-39,-5.3381982484890396e-40,2.013651133966662e-39,-1.0027040589306376e-38
20152016,8465058,11.566666666666666,0.08333333333333333,1.6833333333333331,-3.087621383775662e-40,-1.5046602750577592e-40,2.0492254424668332e-40,5.113789358009007e-40,1.9699093778680393e-39,5.932386313565584e-39,-3.4973469024368963e-40,-1.0086772610281274e-40,-1.4964476316083786e-39,3.09752204809697e-40,-1.5779040854541042e-40,2.186365623871896e-39
20152016,8465185,15.566666666666666,0.7333333333333333,4.833333333333333,-3.5587029189856986e-40,-1.0335787398477619e-40,-1.1893316586939798e-39,1.5543432699115506e-40,-1.5106988652359668e-39,-5.390055740225818e-39,-1.3209115032399034e-40,-3.6631268881206156e-40,-6.900990871760509e-40,1.4412281481542544e-40,-4.50474992956801e-40,-2.7918269921773894e-39
20152016,8465978,6.916666666666667,0.8833333333333333,0,-1.5680901558734838e-39,1.2619380452845808e-39,-1.2844781913894984e-39,1.6786907315044734e-40,-7.46084769557544e-42,5.708791961731102e-41,-9.548478347025368e-40,5.256386895067883e-40,-8.485766302792617e-40,1.2599859110988539e-40,-6.917895111140414e-42,5.893683863779385e-41
20152016,8466138,10.816666666666666,5.133333333333334,0,4.292167860193639e-39,7.593419645229377e-40,2.9752573095597317e-38,-2.3746525936353533e-39,-2.9967738243894686e-40,-4.5218436293792295e-40,2.2156029109133946e-39,-2.7738119890121284e-40,2.806030398687193e-38,3.842378209831507e-40,-2.775930520011787e-40,2.558483372100218e-40
20152016,8466139,10.116666666666667,4.216666666666667,1.4166666666666667,-5.627939193092776e-40,-1.733346910107514e-39,2.58771347199868e-38,-1.9887822137201207e-41,-7.782923164536445e-40,-1.2366794416441866e-38,1.061245230891421e-39,-7.596568518332065e-40,2.385119131593224e-38,5.267680436632659e-40,-9.843095410552406e-40,-5.480704484304883e-39
20152016,8466148,16.966666666666665,0.5166666666666667,0,-9.345025382949649e-40,1.546806759472732e-39,-3.642682206433087e-39,1.2560974376244555e-39,6.053349451743928e-39,-8.008725720035746e-39,1.0048942914957945e-39,1.2649507417665824e-40,-2.522300721617939e-39,-2.38796700892201e-40,1.0863202928629098e-39,-1.450918944755107e-39
