seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20132014,8448208,14.066666666666666,1.6,0,1.663018798696854e-39,1.529622970821878e-39,1.2402346971616723e-38,-1.1508026037706019e-39,2.704809168845334e-39,1.0383610732227511e-39,4.4241184183227844e-40,1.766332460839236e-39,-5.132609208672222e-39,-9.681847751898195e-40,2.644784047087287e-40,1.1845981739228198e-39
20132014,8457981,13.183333333333334,1.9833333333333336,0,-2.7978126376420957e-40,1.5213641741326218e-39,-3.0500824532211536e-39,-7.878029918746014e-40,-8.080864102310279e-41,6.189696096617419e-40,6.941311147876964e-40,4.0582467637414003e-41,5.944296652117042e-39,1.1178709918416415e-39,-7.515316942604726e-41,4.41490520601272e-40
20132014,8458537,12.683333333333334,2.216666666666667,0,-1.4128827786405198e-39,7.034068298585431e-40,4.979363047020073e-40,-6.085914267090312e-41,-2.8717120363581986e-41,2.1996440673929675e-40,2.984060625129434e-40,-2.833512099819231e-40,1.0800383781027685e-38,-1.5467997894674364e-39,-1.556732219420603e-41,2.2097020695887216e-40
20132014,8458951,17.7,3.2,0,-9.631563226205193e-40,-1.1652715237253212e-39,-3.423359310266966e-39,1.1770108803016527e-39,-5.7066928722513505e-40,1.3324239794555544e-39,5.423829820201978e-40,-1.4913915538706163e-39,-1.940284686410283e-39,-8.247111375533974e-40,2.6259327140578806e-40,3.757686904289283e-40
20132014,8459442,10.833333333333334,0,2.2,2.027356991917592e-40,-2.5366711996309773e-41,-7.010650488760655e-39,-1.9251059589736602e-39,3.63349783520356e-39,-7.10920386734266e-39,-6.1417389336111374e-40,-6.2346756485581575e-40,-2.98929973638469e-39,5.197422207800859e-41,1.1171798969175688e-40,-6.495397317098203e-39
20132014,8459444,9.9,2.25,0,-5.757771131266758e-40,-2.0847576948056133e-39,4.124564656322138e-39,1.9093260168734908e-39,-8.615136109074596e-41,6.598932202178901e-40,-8.914588718464001e-40,-2.3502148395589516e-40,2.5878294662689196e-39,-6.753596065185003e-40,-8.012197401619912e-41,5.694015913072243e-40
20132014,8459628,13.033333333333331,0,1.7833333333333334,-9.836624344187503e-41,-2.5637173094909616e-40,-3.069270791711119e-41,4.0070400507323737e-42,-2.514417631834564e-40,1.9259674217987266e-39,-1.1754195088244342e-40,6.465950207279601e-41,-3.083305213379615e-41,3.726603442613918e-42,-1.178478724869756e-40,8.358861734319579e-40
20132014,8459670,13.766666666666667,6.85,0,6.669408306955444e-40,2.1990410528190447e-40,1.1990855318953523e-38,-1.8230121395814627e-39,1.699461738017213e-39,1.4784701146278194e-38,8.754456139442627e-40,5.827935317915317e-40,1.5861772247348622e-38,-4.528510391218759e-40,1.7978744884699064e-39,7.055282609751104e-39
20132014,8460492,12.516666666666667,1.5666666666666669,1.8166666666666669,8.774345989503021e-41,-1.506695357458902e-39,-8.141165230374245e-39,1.2612158559680183e-39,1.5527851542597805e-39,7.463270801731325e-40,-2.7439430805097284e-40,-1.221566072638856e-39,-3.8768110016327784e-39,2.863154964438709e-40,2.0910059832326033e-40,-5.2201522906992384e-39
20132014,8460496,13.716666666666669,3.3833333333333333,0.45,-1.610950320114282e-39,-5.174775262315321e-40,-1.617680539116421e-39,-5.334543471340445e-39,-2.5084070717584606e-39,1.0097447636892548e-38,-2.7507874663207853e-42,-7.431637750234603e-40,-1.1804318686986048e-39,-2.5259077087980505e-39,-1.2445196889873089e-39,-7.323110851725191e-40
