seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20142015,8448208,14.933333333333334,2.566666666666667,0,4.822097945519099e-40,-1.2991298448999837e-40,7.026365113269058e-39,-2.3248826266486864e-39,-2.1922567082595942e-40,1.7044263805575308e-39,-7.27990878649232e-40,4.473267947523797e-40,-3.912523486187317e-39,-5.068411009200224e-40,-7.743907339693791e-41,1.5359301632748045e-39
20142015,8458951,11.55,1.05,0,-8.759520428476507e-40,1.9328424730334476e-39,-4.1048244016920873e-39,2.1294737696662493e-39,-4.9094199522996494e-40,7.041255285101547e-40,-2.18197340006463e-40,1.1665448699023234e-40,-1.7140461929216564e-39,4.582337204483143e-40,-4.970421828338121e-41,-3.0268513727297946e-41
20142015,8459670,16.75,0,0.7333333333333333,-1.1341876140949204e-39,7.818908040330008e-40,4.670365811323373e-41,1.941811106220549e-40,-6.75860049338247e-41,5.2546478399034975e-40,-7.383755347664043e-40,-3.686346318912645e-40,-2.4035963836637158e-40,1.3929891430538874e-40,-6.259031991211906e-41,4.900723515574225e-40
20142015,8460542,13.216666666666669,1.25,1.45,-2.2014060257681918e-39,-1.1454136698201275e-39,-7.034814779499053e-39,-3.11876087749575e-39,3.754245858208264e-40,1.049266814365582e-39,-9.29236898926995e-40,-6.7702874826628e-40,-2.6943465230258854e-40,-2.2424463114859168e-39,4.776883189627909e-40,-6.7060528067756146e-40
20142015,8460626,17.033333333333335,0,4.15,-6.448039088460431e-40,-4.120865213397437e-40,-2.0005004466637682e-40,2.5730712538258146e-41,3.1001894650893355e-40,-1.0542966440568744e-38,-4.3513589043490026e-40,1.6013263081902263e-40,-2.0247764243224714e-40,-1.8397743492396353e-42,-3.2528390523940532e-40,-1.8761920823416215e-39
20142015,8460720,7.8,0,0,-1.4603561387139896e-40,-3.011279115956524e-41,-2.2672338395522712e-40,2.91614742100259e-41,-1.7153808358838758e-42,1.333666964442512e-41,-7.556650050193671e-41,-1.1155291839513556e-40,-1.2781065389177684e-40,2.70059755965996e-41,-1.588586799799976e-42,1.349850949548314e-41
20142015,8462038,12.966666666666669,2.9833333333333334,0,-1.7343195791979078e-39,-2.6693905465762305e-39,4.851179608621049e-39,-1.8449190687683793e-39,-1.2923679217549128e-39,-5.516299708511684e-39,-2.959091632174503e-40,-2.311282719493082e-39,4.321865311389976e-39,-3.11327456115273e-39,-8.137058254723974e-40,-1.7660112895636267e-39
20142015,8462042,14.2,3.8,0.18333333333333332,1.6416846870495512e-39,-1.2893878769876852e-39,-9.473914456960228e-39,1.709106205945265e-39,-3.3930232933783062e-40,-4.748360680570247e-40,-4.501159592019206e-40,-2.9087543245589204e-39,1.2464169727757065e-39,-1.631712461961454e-39,-3.121793310809164e-40,4.900825215289385e-40
20142015,8462196,18.533333333333335,0,1.5166666666666666,-6.0357302712973e-40,1.6604634573155203e-39,-3.0538442049958933e-40,2.3946716468938923e-40,6.766454606020361e-40,-2.849067037057643e-39,-8.145546438710378e-40,-8.107838470191307e-40,-1.0288495129525729e-39,1.8316318152855714e-40,7.539964570823574e-40,-6.537748104906365e-40
20142015,8464956,15.883333333333333,0.18333333333333332,2.85,-9.197981508118608e-40,7.43649745780888e-40,-5.241058026681609e-40,-1.2888152514642734e-39,8.20394374649105e-40,8.484637341636789e-39,-7.132114861469763e-40,-3.6628876412827253e-40,-1.2468143954424812e-39,-3.0170764629231435e-40,-6.290872376445854e-41,-3.8879128019144954e-39
20142015,8464975,11.15,3.8,0,-1.497715079029347e-39,2.646762438126036e-40,-4.682378140368932e-39,1.6031949292170706e-39,-6.20967862589963e-41,4.8278744112818934e-40,-1.544913825419341e-39,-3.4078328822736716e-40,-2.8312366475791177e-39,2.3319231921082307e-40,-5.750684215275913e-41,4.886460437364896e-40
20142015,8464977,13.233333333333333,0,2.6,-2.4577594126393317e-39,5.201269572987213e-40,-3.108752379757749e-39,6.0004021639217975e-40,8.718557997256201e-40,-1.2539507188688965e-39,-1.8357410378250943e-39,-3.866016928982457e-40,-2.5608772082405665e-39,2.6377587658639477e-40,2.992292553137336e-40,-2.1981814004182666e-39
20142015,8464989,14.25,1.05,0,8.176295928727922e-40,5.915576473749291e-40,4.607996562653101e-39,-7.477841358264974e-40,-1.3506908701749628e-39,1.162805706847397e-39,-6.575402554410491e-41,6.8274516069952115e-40,-1.9456634874618015e-39,-3.996213741902835e-40,4.9451762168569726e-40,2.36640984383992e-39
