seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20222023,8470595,10.016666666666667,0,0.6,-1.3453377402841168e-39,-5.73646901915871e-40,-3.8262041467080064e-39,-8.067301355493877e-40,3.687970941037591e-40,-3.1348073183835264e-39,-4.5531132328497326e-41,-8.593549915644895e-4,-2.7878181315502947e-39,-1.731146662261434e-39,-5.095300069105363e-40,-2.534089658810714e-39
20222023,8470600,16.116666666666667,2.7,3.45,-1.1316576258570355e-39,8.118268521570881e-40,-9.757900864976685e-39,-2.0458140888198826e-39,6.2540536455029885e-40,-5.695410856885318e-40,1.0170393948910084e-39,4.113432809528384e-4,1.6469537616722627e-39,5.862886482021725e-40,-1.57062748779914e-39,4.505242962861997e-39
20222023,8470604,11.55,3.2,1.4666666666666666,-1.8103578129353938e-39,-9.082037635146737e-40,9.829519580158973e-40,1.7803126798438334e-39,-8.026237628528302e-40,-6.436843262906585e-39,-6.030574636701399e-41,-4.175723868679821e-5,-2.0324879971040834e-39,3.697441396087699e-40,-1.0573064157407436e-39,-3.3412651848922867e-39
20222023,8470610,10.033333333333331,1.9166666666666667,3.8,-1.4831609994195444e-39,1.9629071599696705e-39,-1.2505452423688604e-38,-1.1911202394277397e-39,2.0372491399193695e-39,1.1376770928566642e-38,5.157339173321353e-40,-4.620788460728016e-4,-6.44782586170612e-39,3.670283560470586e-40,-2.658963147775274e-40,-1.813151779514993e-39
20222023,8470613,17.866666666666667,2.45,2.2333333333333334,1.7833356243287028e-39,2.2145490469211526e-39,1.8638636229452797e-39,2.0557078055094315e-40,2.2868293494918184e-39,6.738903129017162e-39,4.0607294108998886e-39,4.212987350887473e-4,1.4526405516824796e-38,1.824323719115423e-39,-3.307813799134709e-40,4.5764063658782366e-39
20222023,8470621,10.233333333333333,4.083333333333333,0,-1.4744905962734932e-39,-1.8837325275764842e-39,1.2470182711203343e-38,-5.219808049588059e-39,-1.0320763425091328e-40,-8.173109158811161e-40,-1.6221168451397503e-40,-1.9690614832403865e-4,3.891500160833714e-39,-1.2498954798013963e-39,-9.626335017852526e-41,-3.795277613794117e-40
20222023,8470638,12.916666666666666,3.0166666666666666,2.5833333333333335,2.653972753567076e-39,2.143488851933027e-39,2.5276206140704967e-38,8.872526621531764e-40,-6.75094075112363e-40,1.316227327370879e-38,3.0022762503478845e-39,4.3828248186477574e-4,2.4729008788731824e-38,6.814950590522481e-41,4.109191520196005e-40,3.0434537832349935e-39
20222023,8470794,11.766666666666667,2.6666666666666665,1.2,5.915226248150729e-39,1.2809661600994558e-39,3.6943839798896185e-38,1.214861957596944e-39,-6.6078580767286184e-40,4.738719405803582e-39,3.235780966673297e-39,3.741033571612889e-4,2.2714894928379593e-38,9.557071366897754e-40,2.148102693627454e-40,3.6853146815609774e-39
20222023,8470966,13.3,2.2666666666666666,2.7666666666666666,6.147186394764025e-40,1.7840121632740277e-39,-5.2864665654501817e-39,1.8230493734694457e-39,2.6187211193858764e-39,1.0588586175365251e-38,1.9201488406942365e-39,4.4476716101565577e-4,-3.1377411186893346e-39,6.790513770743976e-40,3.976174054916039e-39,6.509123963385561e-39
20222023,8471214,15.683333333333334,6.45,0,1.8685685153813295e-39,-3.3078069970313054e-39,7.613076233667821e-39,-1.973604365425233e-39,-2.7279362248062973e-40,3.98847790987465e-40,2.2404938219045465e-39,-0.00285873755015842,5.6764489826955686e-39,-6.585660113268151e-40,3.714984104442994e-40,-7.694610381236323e-41
20222023,8471215,12.066666666666666,4.15,0,7.521262112592018e-40,-1.8715339192091604e-39,1.582987463649852e-38,8.642153509986811e-40,-1.558820699889312e-40,-4.395646508689048e-40,2.3697342611829285e-39,-0.0013829179245585536,2.465099474702096e-38,-5.222261637559565e-39,1.6038614540669674e-40,1.0087148706947692e-39
