seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20172018,8448208,11.25,2.3833333333333333,0,2.308524488760873e-40,6.77069964068141e-40,-2.8642369578805222e-39,7.381863622639795e-40,-2.2125476798102933e-41,1.7052188255690315e-40,1.41386866165216e-40,9.699956095337144e-41,-1.540805342280652e-39,4.23778718637287e-41,-2.0823551750892196e-41,1.7563718893529271e-40
20172018,8464989,10.35,0,2.533333333333333,-4.620407750600585e-40,8.079568587945113e-42,-8.120389060060689e-40,-1.1238596600291882e-39,-1.494475387362771e-39,-2.6069875517008565e-39,-1.3415140243397961e-39,1.8980167111081224e-40,-1.3059507187451037e-39,2.478688587464263e-41,-5.81343691392001e-40,2.163204573053672e-39
20172018,8465009,16.316666666666666,0.43333333333333335,6.8,2.5855621848465748e-39,1.046127466930323e-39,-6.67360640370425e-39,-5.465858562968666e-40,2.0663014933518874e-39,-4.282947702927557e-39,1.501175679312039e-39,8.323117064777923e-40,-3.6909842002059744e-39,-3.762328481675436e-40,9.984336748225945e-40,-5.770378561307681e-40
20172018,8466138,11.85,6.1,0.11666666666666668,6.463654934417658e-43,-1.3625299849098017e-39,1.4609018445261906e-38,3.41939186879773e-39,-4.860900205643826e-41,3.7463140864774195e-40,3.8707866320865444e-40,-3.1313047785725105e-40,6.684125680807947e-39,-1.8863244216287052e-39,-4.5748712179990415e-41,2.558289263672662e-40
20172018,8466139,9.85,2.1,2.7333333333333334,2.250921263954617e-39,-2.099600861797251e-39,2.3195022982916553e-39,3.5477866811261174e-39,-8.582003121688416e-40,-4.483006981786866e-40,1.1996549017152787e-39,-2.0029688706316526e-39,2.016869782693298e-39,1.0826657363947489e-39,-4.24202175070305e-40,1.3851248721169713e-39
20172018,8466251,13.95,0,0,-1.11445628598567e-39,-1.0040293442175236e-39,-1.3047507680490314e-39,1.6929342095518148e-40,-8.98428451801756e-40,-2.96325403550229e-39,-8.537971637446076e-40,-7.677630426689497e-40,-1.0050448630792049e-39,-2.8223780216612127e-40,-7.097246214174464e-40,1.957100032734227e-39
20172018,8467370,9.333333333333334,0,1.4166666666666667,-7.150616557406158e-42,7.150616557405317e-42,9.810245257286402e-40,5.598416098913922e-41,5.516143737509808e-40,-4.276313790808798e-40,-5.182439184461862e-40,5.0324133774094226e-40,-2.693451320523593e-40,5.26898960969545e-41,5.829084051818596e-40,1.8376809622659636e-39
20172018,8467400,14.066666666666666,2.5,2.7,3.2870673562352064e-40,7.305360794780783e-40,-3.35771695134065e-39,-6.10280410715648e-40,1.4962772041998698e-39,4.17666904010122e-39,4.5439703100935145e-40,-8.318137902648398e-40,-2.209727816329268e-40,-7.124978366465198e-40,7.72177162936186e-40,-4.0156672267451685e-39
20172018,8467407,9.083333333333334,0,0,-8.172289248693199e-40,8.172289248693181e-40,3.479987012947456e-39,-1.993611571377134e-39,-1.5152599261731095e-40,1.1678165290260639e-39,-9.511889419486662e-41,3.5505214464791048e-40,3.036581088458123e-41,-4.509811604836281e-40,-6.890856574603524e-41,3.6116400632231864e-40
20172018,8467875,7.916666666666667,6.016666666666667,0.1,-5.462609550888737e-40,-1.7235450772717378e-39,9.658227660555874e-39,-3.6801203616256226e-39,-1.5756021356224813e-40,-1.981740648992208e-40,3.3985859458805814e-40,-7.507159617345773e-40,6.19370913790167e-39,-3.152219125813827e-39,-1.4828892913514127e-40,4.378780913288506e-40
