seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20242025,8470600,14.016666666666667,0,0.8833333333333333,-7.606849854642072e-40,1.1886398228199194e-39,-5.278196024721243e-40,2.7765017977549423e-40,-3.2853288057972874e-40,-1.0444622427055371e-38,-1.3745977426363844e-39,1.0888979778069189e-39,-1.1675239282303365e-39,1.7338014208964085e-40,-1.2144522184602484e-39,-1.489052500173608e-39
20242025,8470613,14.116666666666667,1.3166666666666669,1.5333333333333334,1.5246299050944954e-39,-6.687202303828707e-40,-2.0396841074593834e-38,-1.331425162081951e-39,8.51989408794979e-40,1.9504280584174002e-38,2.844698170085257e-39,-1.3814220606404289e-39,-3.596594032953845e-39,8.684768547310518e-40,1.1512795232408989e-39,8.356389737777558e-39
20242025,8470621,12.266666666666667,0,0,1.1344836584484398e-39,4.346840785227058e-40,6.146488567275455e-39,1.7513313946831967e-39,-4.3796010500301235e-41,3.0651367882143794e-40,1.1113958352498412e-39,3.659347221550955e-41,8.146466427171586e-40,2.2582667351023452e-39,-4.070666198972815e-41,3.1068075968279832e-40
20242025,8471214,15.966666666666669,3.7666666666666666,0,3.058612596188383e-39,-3.4823195960211792e-40,5.959894425023532e-39,7.676366398954161e-40,1.221584767748301e-39,1.3561784468608907e-39,2.042923555575474e-39,-2.051100107735213e-39,-5.036691737697819e-40,-3.4365370891220916e-39,6.916160836694443e-41,1.1557709501782133e-39
20242025,8471215,13.583333333333334,3.75,0,-4.285860111568904e-40,-2.4244462378818016e-39,9.250566894989419e-39,9.467871130454695e-41,-1.4626214827459093e-40,-3.917214339921882e-40,-2.3306155712872e-40,-2.2944620091205387e-39,2.856057854005108e-39,-7.0777626900000654e-40,-1.3594489004116746e-40,-6.800256335271627e-41
20242025,8471675,17.25,3.716666666666667,0.01666666666666666,2.8190230796836886e-39,-5.1014488789134324e-39,1.236660621615841e-38,-7.544813099452428e-40,-4.602712801635424e-40,-1.024799101045294e-39,2.3298178359828742e-39,-3.260476685741218e-39,6.386600370133291e-39,-2.2146944848773043e-39,-3.908148066022407e-40,1.4968802395854056e-39
20242025,8471677,13.733333333333333,0,2.283333333333333,-3.3753435059922312e-40,-1.802239836179714e-39,-2.226561629174596e-40,3.181408309927539e-41,1.1309419001290855e-39,-3.672775308435604e-39,-8.191021226254473e-40,-3.111618688963762e-40,-1.9534244241064425e-40,2.956993370951946e-41,2.985544505859235e-40,-2.3131644161729735e-39
20242025,8471685,12.366666666666667,4.8,1.8333333333333333,2.2517429786759166e-39,-5.3992362925260945e-40,7.590001768002916e-39,5.344501531950266e-40,2.8394358384967558e-40,-7.652446615584454e-39,5.702892393765729e-40,-2.763204741937305e-40,2.2778620320770282e-39,-4.015983129874326e-39,6.389765709472329e-40,-9.652890093091813e-40
20242025,8471709,11.933333333333334,0,0,-1.1831307681674847e-39,-2.4338535635176173e-40,-2.573558246708299e-40,3.677212202383778e-41,-5.635637577585923e-40,-4.547973848333245e-39,-7.863215258812671e-40,-6.293177061042607e-41,-2.608546001110284e-40,3.222906143454694e-41,-5.006761244233389e-40,-1.8771809864685475e-39
20242025,8471724,19.766666666666666,3.6333333333333337,1.05,-5.055557941875475e-40,-1.634218392591456e-39,6.097655189170754e-40,9.245784040124157e-40,-1.2071866227124656e-39,-2.877969166124793e-39,8.320146052314414e-42,-9.537936767320825e-40,-3.079847815790136e-39,4.50613463589871e-40,-9.776688533271429e-40,2.7751625350947306e-39
20242025,8471817,7.433333333333334,0.16666666666666666,0,-1.2338275530510924e-39,9.485243281472469e-40,-2.804889325064101e-40,4.007748130687938e-41,-2.0658495519010006e-42,1.4458192397237639e-41,-8.504947677071245e-40,5.178823817050468e-40,-2.432769915792388e-40,3.72504359717323e-41,-1.920125565553214e-42,1.465475281522633e-41
20242025,8473419,10.833333333333334,4.5,1.7,1.677808031163212e-39,-3.939435190959094e-40,-9.108254651076941e-39,8.980396743296103e-40,1.0667419067742025e-39,8.097543542182607e-39,1.4201662115091112e-39,-1.3488670402057195e-39,4.373974213695893e-39,-1.1463609250929658e-39,3.5198831567518385e-39,7.703128841985173e-39
20242025,8473422,12.616666666666667,0,1.2833333333333334,-3.5249074307052494e-40,-2.5005415059681573e-39,4.783355644489353e-39,1.1366304234559308e-39,-1.793785429324811e-40,-1.290386537385251e-38,-9.245647746399007e-40,-1.752736020157441e-39,4.237929386965003e-39,6.165762981736046e-40,-5.922080252102885e-40,-3.890671495087045e-39
20242025,8473446,12,0,3.75,-8.193985303850554e-40,9.620501428370015e-40,-1.2723209309569116e-40,1.8179476056728794e-41,-1.6493742822377563e-39,1.6358906199382365e-39,-5.31881711405971e-40,4.153718126897205e-40,-1.2896182477399152e-40,1.6897104976868262e-41,-1.5307426441886232e-40,4.32239114710407e-39
20242025,8473453,5.516666666666667,0,2.3666666666666667,-1.5557263451668733e-39,8.4246828290725e-40,-1.3619617238197834e-39,1.9460302778907417e-40,-9.188898806855655e-40,2.184919611141461e-39,-1.0103985936120598e-39,8.146588630520513e-40,-1.117641803690044e-39,1.7211565083424289e-40,-7.03823227137551e-40,1.9086980069502112e-39
20242025,8473507,8.7,0.1,0.7666666666666667,-1.3546102593505401e-39,6.413521970909964e-40,4.017465886973043e-40,3.4706272471936733e-40,1.1410100244693489e-41,-8.174263685358714e-41,-5.521677421731216e-40,-1.0828858656304976e-40,4.174833623327361e-40,3.2112685317543018e-40,-1.8743942960139996e-40,6.483252914213915e-40
20242025,8473512,14.433333333333334,1.7166666666666666,1.4833333333333334,-3.55685807247172e-41,-5.350378690830013e-40,7.111913499519094e-39,1.006957873424026e-39,-8.206182438425475e-40,7.612628054971652e-41,2.001440453815876e-40,-4.6799563639317364e-40,-7.382287427811651e-40,-1.60572010209795e-39,3.7754965450313045e-40,-4.706865289197931e-39
