seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20192020,8465009,18.2,0,1.2,1.1886992707939263e-39,2.3365883761961775e-39,4.796643457923305e-40,3.6067907283707263e-40,-6.511378018890272e-39,6.205595821066375e-39,-5.433386649306927e-40,9.40824045974459e-40,-1.567764961976588e-39,-1.6037553617183065e-40,9.221886136659984e-40,4.7870879809555e-40
20192020,8466138,11.85,3.5833333333333335,0,-8.620364724996498e-40,-2.0501576706661077e-39,-1.974401479962878e-40,2.2210881764623687e-39,-2.3474705757531488e-40,1.6024485273316676e-39,2.12422759770649e-40,-4.912117354525249e-41,1.4218228803439798e-39,1.2329806283413662e-39,-2.2341455730053598e-40,1.5795593497369586e-39
20192020,8466139,14.883333333333333,0.6166666666666667,0,4.153872758341114e-40,-1.4883009075267468e-39,-5.820946441547159e-39,1.1056321060046667e-39,-6.14173291260416e-40,-2.2012236824399135e-40,-3.129483892024574e-40,-1.9989286430362837e-40,-5.457943332878756e-39,8.708427386436801e-40,-2.629745156589752e-40,2.5482780914904655e-39
20192020,8468493,12.833333333333334,0,4.716666666666667,-1.2077138792951316e-40,2.7404476388561203e-40,-4.378913163229249e-39,6.414789385825457e-40,5.065293664145855e-39,-1.1360817551278777e-38,-5.907158083996909e-40,2.8164130267127906e-40,-2.93543200164405e-39,1.372657372518325e-40,2.959750523668481e-39,-3.8072971545517006e-39
20192020,8468508,13.1,0,0,3.847229641550281e-40,7.509716371325891e-41,8.857114288879905e-40,3.3862869913532118e-40,-1.2267163946210045e-40,8.373906366785276e-40,1.7877792316766273e-41,1.3483685006230144e-40,5.245779855425272e-39,2.8517882204294067e-40,-1.167496210893425e-40,3.936970084064011e-40
20192020,8468674,14.95,0,5.233333333333333,1.594117943271434e-40,-1.5941179432713902e-40,-2.086521519963109e-40,3.0566023121785823e-41,3.1582956942132614e-39,2.1679297719143377e-39,4.618864006586505e-42,5.699927138588321e-40,-1.9627647820438568e-40,-1.0904018014455756e-40,7.871824130780387e-40,-2.9493090759420704e-39
20192020,8469454,12.116666666666667,2.8666666666666667,0,8.265970889613552e-41,-3.8920646080826936e-40,-1.5319134501893773e-38,3.7974810655192614e-40,-1.2307918643705758e-40,8.401726653718118e-40,-3.734893410753177e-40,4.122389159202797e-40,-3.45935986645956e-39,-1.3552452465338282e-39,-1.17137493584656e-40,7.527068532992356e-40
20192020,8469455,6.516666666666667,2.75,1.3333333333333333,-2.1512031230230683e-40,6.184693634623546e-41,-1.3669185035992573e-39,-2.488610340250524e-39,-1.1818862273757189e-40,-2.1349714182963968e-39,-5.351071335230328e-40,7.153274508505802e-40,-2.350387736333629e-39,-1.6260411551271246e-39,-1.1248302364089481e-40,2.9754064540519984e-40
20192020,8469459,13.066666666666666,2.3833333333333333,1.2,-4.214258536147148e-40,5.746992295708226e-40,4.6679859350831396e-39,8.619190149802948e-40,-1.0363491202619504e-39,-7.889917263380741e-39,3.2657998418497386e-40,8.323363844364364e-40,-3.5192911400719085e-39,3.1899844832293214e-40,-1.8479626432783153e-39,-4.619808605786846e-39
20192020,8469465,13.866666666666667,0,1.9166666666666667,-5.0310117609777655e-40,9.62921303966096e-40,-7.066352880941728e-40,1.0351693163911465e-40,3.70033317090626e-39,-5.944807999176745e-39,-9.14889513137683e-40,9.472142078049449e-40,-6.965417965853941e-40,1.8177676281672067e-41,-5.162261491581232e-40,-1.1938834119709004e-39
20192020,8470047,15.533333333333331,1.8833333333333333,0,-2.3727292538416824e-39,-3.451659032490168e-39,-8.626857982523398e-39,-9.941355830826699e-40,-1.539669634334024e-39,-7.395871566523612e-39,-9.58796253433261e-40,-1.0269033547765624e-39,-7.178765754908772e-39,-1.370530812088051e-40,-1.3564096743617745e-39,-2.3545793419513505e-39
20192020,8470110,13.133333333333333,0,0.5833333333333334,-1.733198672797521e-39,-1.9453623501487955e-39,-1.691131344042216e-39,8.941580630559745e-40,7.181406069285542e-40,-7.451124822017817e-40,-1.3338092883190984e-39,-2.027637093507044e-40,-1.0883901298111798e-39,2.0501456871041056e-40,1.83802114498219e-40,1.021607910375149e-39
20192020,8470144,12.55,1.4,0.11666666666666668,-2.6086885295570238e-39,3.0958789021557934e-40,-6.773897766672345e-39,1.6387463863026768e-39,2.6621384875514753e-40,-8.211819282728784e-39,-1.491289951528919e-39,-3.8509079089290665e-41,-4.523856648026807e-39,1.4199704257841368e-39,-3.1270739134251887e-40,-5.2016665619615075e-39
20192020,8470151,20.566666666666663,0.08333333333333333,3.8666666666666663,-1.074899046743816e-39,1.9945393024804096e-39,-1.602448527331668e-39,2.347470575753152e-40,-8.16230916731026e-40,6.531648275005896e-39,-1.6450028309973727e-39,5.622965754233944e-40,-9.190997932929059e-40,2.2341455730053594e-40,-6.4015644669152156e-40,-1.6106985647080885e-39
20192020,8470187,20,0,1.25,-1.7565763801759006e-39,7.056924465884913e-41,1.7872178316358784e-39,1.691319946072149e-40,-2.104529741624626e-39,2.343539681065814e-39,-4.340892065620992e-40,-2.0313770267188956e-40,-2.952813331247613e-40,1.6096708555507368e-40,8.3759497914683e-40,-2.530224264622298e-39
20192020,8470257,9.366666666666667,0.08333333333333333,3.816666666666667,5.4172118023228695e-40,2.2464569954816025e-40,-7.778126235721038e-40,5.448903055177024e-40,-3.5134624711055316e-39,-2.491968289336571e-39,-2.5330616991969697e-40,2.5252959002491265e-40,-1.3052986202343623e-39,3.8792180082212504e-40,-2.7080001141044217e-39,-5.512414290723831e-40
