seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20112012,8448208,13.65,2.566666666666667,0,1.8918271780489915e-39,-9.554715838112622e-40,2.5361837771508745e-38,-4.680020984737622e-39,1.7275012976516192e-39,-4.149037105099259e-40,2.204114811855981e-39,4.0168840888961146e-41,1.4715536628764918e-38,-1.0771482031758321e-40,3.1576416756602858e-40,1.1952769643220177e-39
20112012,8457063,16.516666666666666,5.666666666666667,1.2833333333333334,2.567891480229957e-39,2.816153186636041e-39,1.1747790245015113e-38,1.3495822101151252e-39,-1.2114997251732872e-39,-4.376497151472147e-39,1.5315220182849062e-39,2.0820439034841367e-39,9.043965601290073e-39,1.985098988154174e-39,1.9190776406633524e-40,-2.7682232967462384e-39
20112012,8457981,11.016666666666667,5.966666666666667,0,1.777990961845917e-39,-1.3098131647270165e-39,9.718627379074419e-39,-3.108014755258966e-40,-2.738898825526184e-40,2.1595782152931015e-40,-2.9161623577114085e-40,-1.6892999143044217e-39,2.596122445540987e-38,-7.959555906386812e-39,-1.801803770943837e-40,5.133099154131181e-40
20112012,8458525,9.85,4.833333333333333,0.26666666666666666,-1.18751115711238e-39,-2.1702223424390365e-40,-1.0422563539580203e-38,1.877673290346926e-39,-1.0701298759704302e-39,2.5859841506466153e-39,-1.469621809179456e-39,6.216031800109012e-40,-2.2495934709148214e-39,5.254583174467444e-40,-5.410366337427424e-40,3.145999195180396e-39
20112012,8458537,11.916666666666666,7.466666666666667,0,3.382929516961925e-39,4.342004135498054e-39,-1.0416159214393101e-38,-4.2297433684548755e-39,-2.0051907687642215e-40,-4.19740325055878e-39,1.871075574585726e-39,2.8879194291262613e-40,2.378937786935109e-39,-6.697720551804529e-40,1.225577363666679e-40,-2.1002876463383396e-39
20112012,8458541,12.383333333333333,0,4.683333333333334,-2.3949091459175988e-39,-1.8186910281513985e-39,-1.2877379726161719e-39,-1.7554322293578967e-39,-2.9148220073179874e-39,-3.0916844360188117e-40,-9.612343558899795e-40,-3.765543622261182e-40,-1.207154221000816e-40,-3.678014524980968e-40,3.0194805351412274e-40,-8.43104946160789e-39
20112012,8458590,15.483333333333333,1.95,1.0333333333333334,-3.2146244958751426e-39,6.39646611721918e-40,-4.441633824763686e-39,-1.5481954068775488e-39,-2.216965594238704e-39,3.8497946555309967e-39,-2.5521863994174177e-39,3.1607342125400177e-40,-3.849708718239694e-39,-9.881610784436425e-40,-1.814465841630267e-39,-5.852546777614165e-42
20112012,8458637,11.866666666666667,0,1.8333333333333333,-8.408476628541125e-40,-1.500041322739773e-39,-7.999584375342883e-40,1.0255237611559216e-40,-2.2559169556743244e-41,-5.968745876645006e-39,-3.0646297784213906e-40,-2.032415412497089e-40,-8.051811004258844e-40,-1.446731024209893e-40,-5.913808430470803e-41,-1.2265459762347253e-39
20112012,8458938,18.283333333333335,2.3333333333333335,2.683333333333333,2.2821067469960426e-39,1.697404528513668e-39,-7.81748001557899e-39,1.002178504804406e-39,7.035730391097673e-41,6.366907459885503e-39,-1.4817885708885618e-39,1.2664780808398155e-39,-1.6934401637788926e-39,3.949350569236219e-40,-1.2560687543858153e-39,5.670997237089686e-39
20112012,8458951,15.7,2.216666666666667,2.8333333333333335,-1.5018695351992768e-40,-8.390194503940704e-41,9.22968342123123e-39,-1.2329391014107963e-39,-4.519928069542116e-40,8.38909798956139e-40,3.739248939304084e-40,-7.1205103493460905e-40,-2.369103594950272e-39,2.2556519609040036e-40,-7.826510557234603e-40,6.129381481693988e-39
20112012,8459053,18.366666666666667,0,2.316666666666667,9.654267989497555e-40,3.01408447655984e-39,-6.153860695259441e-39,1.0351119914431533e-39,-1.93770394953655e-39,-6.32267359517224e-40,8.179815215452206e-41,-2.656048310463497e-42,-4.882024927468802e-39,4.11833274182222e-40,-1.354752568738585e-39,-1.0193703653314456e-39
