seasonId,playerId,mP_ev,mP_pp,mP_sh,Offense_ev,Defense_ev,Offense_pp,Defense_pp,Offense_sh,Defense_sh,xOffense_ev,xDefense_ev,xOffense_pp,xDefense_pp,xOffense_sh,xDefense_sh
20182019,8464989,8.316666666666666,0,1.4,1.934454124864089e-41,2.7944950952835014e-40,-1.0967481893395513e-39,1.54067558342151e-40,1.836770144191032e-39,-3.812605557204572e-39,-3.933134745787729e-41,-4.007616361592961e-40,-0.00715265233517753,1.4359399673049252e-40,1.388910027253707e-39,1.7143690749363136e-39
20182019,8465009,13.8,0,4.8,2.5793491200705193e-39,1.902561641584399e-39,1.99969813779869e-39,3.2200494553748857e-40,-1.555891194305639e-39,-9.874744033182974e-39,1.3989554223990238e-39,1.191623406535486e-39,-0.005183820110046428,3.001149469379393e-40,-1.7693484453070886e-40,1.148332360607776e-41
20182019,8466138,15.083333333333334,2.6166666666666667,0,1.745991238057803e-39,-5.508150349498612e-40,4.552444021909313e-39,-4.400041946226604e-39,-2.151697773440261e-40,1.531711583165212e-39,1.6012619692622401e-40,3.043726281351262e-40,0.0262861865404637,-1.4179382396689925e-39,-1.3293414311053988e-40,1.5415865601327302e-39
20182019,8466139,15.45,1.4,0,6.3636393034922735e-40,-6.3636393034924465e-40,-1.4593252829710473e-39,-3.531689459009839e-39,-2.087971532763459e-40,5.570445669785459e-41,5.886596909359247e-40,-1.920857633330865e-39,-0.004884892207236802,-2.6456281633139973e-41,-3.747398832388154e-41,1.121269873897182e-39
20182019,8468001,2.716666666666667,0,0,-1.7761349170440692e-41,1.7761349170440692e-41,NA,NA,NA,NA,-1.5432766480160262e-41,-6.065148604877205e-42,NA,NA,NA,NA
20182019,8468493,16.4,0.08333333333333333,3.65,4.234157759238943e-39,3.97150027804298e-40,1.1241022925930313e-40,1.8518095820200148e-40,7.717618103273181e-41,-1.13157270556729e-38,2.1389429357658373e-39,-8.37737122272411e-40,-0.007706439277197488,2.6198104997089997e-41,8.0778566365583e-40,1.9343137252370195e-39
20182019,8468498,13.016666666666667,0.7833333333333333,2.1666666666666665,1.4309592229235177e-39,-6.8397409598102424e-40,-2.66848707868504e-40,3.748602392753067e-41,-9.135569172429123e-40,-4.602477732495278e-39,-1.1636106925646059e-40,4.779760814451345e-41,-0.0018858783707054573,3.3165823024862154e-41,-1.2013479566996078e-40,1.2341718824253001e-40
20182019,8468508,15.866666666666667,2.95,0,7.349074740893139e-40,-1.3731937253534052e-40,-1.0040119312643719e-39,-3.844300384436488e-39,-2.065479918406939e-40,1.4703363803554574e-39,2.5767707232883248e-39,1.5809804586771767e-40,0.029187425978932403,2.9109430944585995e-40,-1.9250679367031935e-40,1.3965190202132856e-39
20182019,8468509,17.316666666666666,3.1666666666666665,1.7833333333333334,-1.1583486826950156e-40,-9.299443094499866e-40,-2.167475674686205e-39,1.6874446241622843e-39,2.1612229383482996e-39,-4.8613192905702165e-39,-9.428745524341346e-40,-3.5672756572560377e-40,-0.03314627368025396,-1.3292572525473335e-39,9.892533439969793e-40,2.7149110160865e-40
20182019,8468611,8.483333333333333,0,3.0166666666666666,-6.02986375343334e-40,3.0419232456633598e-40,-3.442348331503702e-40,4.835697086651456e-41,-4.749479231618136e-40,-9.109554096951927e-40,-4.090553724952153e-40,1.875021179758173e-40,-0.002810197591958485,4.3316128756820293e-41,-3.855980311867995e-40,-1.189161899553738e-39
20182019,8468674,13.45,0,5.583333333333333,-8.641275791999943e-40,2.665394776460065e-40,-1.777212394404236e-39,2.496569193573543e-40,-4.849390742449455e-39,-9.659264123718605e-39,1.4658775740837577e-40,3.821448898876487e-40,-0.011279745358928893,-1.682546777826421e-40,-6.08893845528963e-40,-8.505078321664379e-39
20182019,8469454,14.65,5.6,0,-1.231365098039508e-39,-1.7565754097304505e-39,-3.5350744582334865e-39,-5.90040879686152e-39,-1.1995527656809814e-40,8.539158651792125e-40,-1.001115494757211e-39,-5.754513373821968e-40,-0.026993736578086056,-2.333005873624324e-39,-1.1180067871960485e-40,8.59421078819641e-40
20182019,8469455,11.333333333333334,1.65,0,-2.1800339456150603e-39,8.847559017605648e-41,1.441217169425354e-38,2.774914178299943e-39,-8.246925264056746e-41,-8.435756888190043e-40,-7.743975947513382e-40,-2.799092720667517e-40,0.04261084863402804,-5.092482916810965e-40,-7.686296661972837e-41,-4.491608752724528e-40
20182019,8469459,13.883333333333333,2.8666666666666667,1.4333333333333331,-3.950672818933127e-40,9.627323111631722e-41,2.4279928467639926e-39,1.2428603803817725e-39,-4.226661768474044e-40,-1.1134283442782963e-39,2.988334660746333e-40,3.503324378581122e-40,0.0061944638326352506,1.5630196477418666e-39,-3.757908238544085e-41,-2.131615133066886e-39
20182019,8469465,14.066666666666666,0,0,-1.5738486923238357e-39,1.2750546415468324e-39,-6.6178479551389e-40,9.296533934027604e-41,-1.055430260744121e-39,7.682906382931187e-39,-1.0364525161306618e-39,9.84304895716042e-40,-0.0057968932775922,6.928689610262113e-41,-1.3640281094177111e-39,2.9788448167339877e-39
20182019,8469501,1.8666666666666667,0,0,-1.22041172214071e-41,1.22041172214071e-41,NA,NA,NA,NA,-1.2184520805665085e-41,-1.4588856383616118e-41,NA,NA,NA,NA
20182019,8469506,11.75,0.2,0,8.003657351895099e-40,-1.2485568113550098e-39,-5.260921431348774e-39,1.122818987274489e-40,-8.846701646897239e-41,6.297629505696694e-40,-2.143150870921701e-40,2.8352795088934316e-40,0.012095421507833297,2.3558193394636782e-40,-8.245300055570861e-41,5.6965245010646665e-40
20182019,8469521,8.283333333333333,0.03333333333333333,0.4166666666666667,2.705775844610882e-40,-1.211805590725899e-40,-1.841256084292678e-40,2.5865356509996163e-41,-9.746366221157972e-41,-2.1674790518013152e-39,4.2833464175725577e-41,-3.7019818224094926e-41,-0.0015796164745188114,2.410702134891481e-41,1.9752971174546989e-41,-2.006039745373834e-40
20182019,8470047,9.983333333333333,0,2.1166666666666667,9.479325689627123e-40,1.7412138880302743e-39,-5.7389143903879276e-39,1.4090996394358778e-39,-6.309122968293299e-40,1.0553197163732727e-38,-7.216892688213199e-40,3.0620428695111867e-40,-0.03758012109253271,5.869839578810087e-40,-3.932473223389254e-40,-8.608126447993364e-40
20182019,8470110,17.083333333333332,0.2833333333333333,5.5,-5.039327144510694e-41,-9.953859062743778e-40,-9.766662707987247e-40,1.3719884757476224e-40,1.663783400829964e-39,-4.1815226294145947e-39,-6.6184123399660615e-40,-9.939436118523257e-40,-0.008463661438361223,1.2749993983362802e-40,1.1656478732598848e-39,-8.96001456088189e-39
20182019,8470144,12.966666666666669,1.0333333333333334,2.066666666666667,4.771856690040729e-40,-1.224170795946588e-39,-7.552816371427138e-39,-6.182981934911334e-40,-9.388487263295016e-40,-1.730850175318135e-39,-1.3125691561421469e-39,-5.944968654396826e-40,-0.033677088321885595,-2.4096585736296632e-39,-1.5738856878850622e-40,-1.2918482818523207e-39
20182019,8470151,19.116666666666667,0.21666666666666667,2,-2.479880061484874e-39,3.077468163038756e-39,-2.0597382527903198e-39,4.903171929721014e-40,-2.2431861859524225e-39,-8.013139679566882e-39,-1.4352140542639301e-39,1.120923930471057e-39,-0.007676301202097625,1.4183756473602665e-40,-2.4694863991000957e-39,-4.6038971749577615e-40
20182019,8470187,14.583333333333334,1.35,2.2333333333333334,3.1327061046175897e-40,1.1806996434232437e-39,-4.41000782520277e-39,-2.082236058529374e-40,1.4632331728176843e-39,-5.6151677345775256e-39,-2.9513364152828975e-40,1.5662459083435153e-40,-0.017965944080807497,3.912400968812033e-40,1.800165904402594e-39,-2.608416194262971e-39
20182019,8470257,12.433333333333334,2.85,2.5,-5.781435746506412e-40,1.1757316762046257e-39,-2.8185662591944157e-40,-2.0416425220194752e-39,-1.255054595222716e-39,-7.408431576835631e-40,-4.682241650603952e-40,3.4937944116360996e-40,-0.027349714621806676,8.471280158216466e-40,-1.7967034067257674e-39,-1.2066225475297895e-39
20182019,8470281,19.266666666666666,3.783333333333333,1.8166666666666669,3.67646763359507e-39,-1.88370332893317e-39,-7.442075001940511e-39,1.4235430157124715e-39,-1.0353864950073869e-39,-1.6611005047090066e-38,-2.554876935012318e-41,-2.3209106672454054e-39,-0.020784197329517837,9.28208861922934e-40,4.892130390002665e-40,-9.215393749681574e-39
20182019,8470318,16.783333333333335,0,2.533333333333333,-1.584772999350218e-39,-3.573883307002639e-40,-5.123495191075279e-40,7.197316594085886e-41,1.504092938898682e-39,-1.8346144163533795e-40,-1.2628193200092945e-39,-8.600402144885735e-40,-0.0047437630080785715,6.708040723176296e-41,9.194730867497965e-40,-1.7369747336974292e-39
20182019,8470543,13.066666666666666,0.08333333333333333,0,-9.390888780077407e-40,4.270672567675264e-41,-2.7698895876750705e-39,3.891049283677686e-40,-8.321897311911809e-41,-2.2688815607913467e-39,-6.507082722172858e-40,5.4162263763641964e-40,-0.007726085418501344,2.162998976367552e-40,-7.756172086172589e-41,-7.277858608246334e-41
20182019,8470595,15.3,3.1333333333333333,0.1,2.1670510697945434e-40,-9.6369023392195e-40,6.852347800338913e-39,2.406250390037169e-39,6.704262808793932e-40,5.411691795573263e-39,1.3940483239171861e-39,-7.340786880824057e-40,-0.026545938020690277,2.3366198056384738e-39,-2.9222759338216435e-40,1.6105476314112472e-39
20182019,8470598,13.033333333333331,0.75,0,4.379081565364851e-40,-1.7824813850329592e-39,3.414667210525964e-39,-5.511982106608556e-40,-8.996645742607362e-41,-7.90205947245303e-40,-8.22619139404585e-40,-1.0760187701416895e-39,-0.008513574622214115,-3.4956237846803184e-39,-2.5729639107719453e-41,-5.242009073104716e-40
20182019,8470600,20.75,2.8666666666666667,1.7333333333333334,4.833731788332933e-40,-1.8279464073297666e-39,-1.57840419709072e-39,1.5570157750234564e-39,1.255736773314319e-39,-5.3990219697615805e-39,1.872595038090326e-39,-3.0578363159699778e-40,-0.04695121900164375,1.8560780931454082e-39,-3.795362894334879e-40,-2.8382599374398377e-39
20182019,8470601,14.883333333333333,0,0.03333333333333333,6.379650817826764e-40,1.0902004515981763e-40,-5.790616960746538e-40,8.134467192274154e-41,-1.9395268780104347e-39,-4.791604854569884e-39,-2.981686498640028e-40,1.0701512301542507e-39,-0.005273044690338815,4.000502176299979e-41,-1.06077512478518e-39,2.990517663769455e-39
20182019,8470602,11.383333333333333,3.1166666666666667,0,-1.2572877376178058e-39,-1.7306527701521585e-39,-6.409372191046942e-39,-3.293034631388605e-40,-1.2276672836266273e-39,-2.7058475863442022e-39,-6.93302879204526e-40,5.012272989344212e-40,-0.004463264557815511,-2.4578531194550105e-39,-1.49051448493589e-40,1.3572838289635696e-39
20182019,8470604,15.6,2.8666666666666667,0.38333333333333336,-1.5618125129397812e-39,-8.285398932762177e-40,7.731987745822975e-40,-2.840447177786178e-39,5.0753824984977405e-40,-6.134855171012009e-39,-3.251023273828583e-40,-1.2447184203128353e-39,-0.004854764380785063,-3.212981315718956e-39,9.901848064337566e-40,-3.782444807776833e-41
20182019,8470606,18.333333333333332,2.05,1.9,5.364093920473946e-40,-1.8809826205438693e-39,5.4840797843249726e-39,-7.191228773741539e-39,-1.4524072541366701e-39,-9.363085697790563e-40,-4.012634572609624e-40,-1.3030557629023875e-39,0.013276278494000624,-2.662612271459497e-39,-7.710742728681942e-40,-7.382127217330095e-40
20182019,8470607,16.616666666666667,1.3666666666666667,1.3666666666666667,-2.6287353965681516e-40,-1.0816996888396584e-39,-4.5591076410970406e-39,1.6214692220498328e-39,1.8697578452472606e-39,-1.4061932343036794e-38,-3.1612288870589455e-40,-1.4843722154406493e-39,-0.027560152769195632,4.45426416908002e-40,2.208841542134989e-39,-1.0244952635312965e-38
20182019,8470610,13.5,2.8666666666666667,0.9333333333333332,1.5337857431761306e-39,-2.1313738447301818e-39,4.272967702168337e-40,2.1029884564634568e-39,7.631929330355407e-40,-2.2321919741563968e-39,7.1744362432664e-40,-3.747040179585991e-40,0.0023526049364905096,2.930682705657004e-39,5.601135514999976e-41,-9.654254273376128e-41
20182019,8470611,9.15,0,1.9166666666666667,-1.2537529839953337e-39,-9.082024450114764e-41,-1.0860742410248117e-39,1.525681173850498e-40,-1.6986904313405453e-39,3.678173133176448e-39,-6.8371899736288504e-40,1.0219148354240487e-39,-0.008971568647231802,1.4219648824649741e-40,9.948339797698668e-40,3.400243829766923e-39
20182019,8470612,16.65,1.0833333333333333,0,7.897426802067363e-40,-2.433109959480155e-39,-1.2260361350182144e-38,-3.0192555119204903e-39,2.6370292126568433e-40,2.584428891427667e-39,4.220735800655275e-40,-1.817406257557323e-39,-0.012802886679174364,-2.6106463781650346e-39,-8.790842048990693e-40,-3.854966711067334e-39
20182019,8470613,21.85,2.6166666666666667,0.8333333333333334,4.876881857253239e-39,-2.337132425648797e-39,1.2250366765679193e-38,-2.4906800604133134e-39,3.469638832345308e-39,9.223955138035509e-39,2.0350781639060493e-39,-1.373238824847127e-39,0.10652976370434417,-2.9284934596533336e-39,5.491026733740258e-40,-2.3135484383775298e-40
20182019,8470616,12.75,2.9833333333333334,1.1666666666666667,-2.6302308358313515e-39,6.8806950578082084e-40,-7.362687933489002e-39,-6.142767198617518e-39,-3.07272938133968e-39,-1.246183972313183e-38,-6.3046156767325574e-40,-1.530120432283834e-39,-0.018044354357899008,-2.539515358602734e-39,-1.6682353559772938e-39,-8.81998271091783e-39
20182019,8470619,7.316666666666666,0,2.3,6.232581868366027e-40,-1.519640339167535e-39,-1.8235729249327724e-39,-4.107276099352591e-39,2.5038412570691453e-40,-2.873630188904396e-39,-4.027064437115859e-40,-1.4305178891990824e-39,-0.004811315573129951,-3.242245367019334e-39,3.9863475473364655e-40,3.9617956289719925e-39
20182019,8470621,15.683333333333334,0.8,0,-1.4058262797044048e-39,-5.3633505034607896e-40,-2.3279203599193836e-39,-2.960050108243977e-39,-4.948155158434048e-41,3.5224029438642538e-40,-3.7611323389525745e-40,-1.6034916369120567e-40,-6.058658573402757e-4,-7.990485436278991e-41,-4.6117779971837e-41,3.047399947880725e-40
20182019,8470622,8.883333333333333,1.4,0,-2.5965327743471173e-40,-1.8853779873078344e-40,-4.2395567355638985e-40,-1.1701149798333746e-39,-3.3737421534777605e-42,2.401638370816537e-41,-1.4705773696014484e-40,-2.126076394174858e-40,-0.006697675011229678,-2.0040905880264833e-42,-3.144394088988887e-42,2.417121784180241e-41
20182019,8470626,8.233333333333333,0.6333333333333333,0.7,-1.123794095991475e-39,7.801491827198949e-41,-1.0618909713393836e-38,-4.656645037075045e-39,-8.545051724925566e-40,9.113883001015462e-39,-3.433579248772445e-40,-3.738870082110795e-40,-0.022771387841512995,-2.7166269939192805e-39,1.1628128481820287e-39,5.110472936697908e-39
20182019,8470638,11.6,2.05,1.7333333333333334,3.9686293335359306e-39,-8.430667343506418e-41,4.094427792794002e-38,-2.0762833229589646e-39,7.78425767227509e-39,3.0887358010325074e-40,2.204008686182844e-39,4.815834781732835e-40,0.09836784830414634,-2.9244072392531386e-39,1.8119644390185567e-39,1.916554595589351e-39
20182019,8470642,20.15,3.7333333333333334,1.4333333333333331,1.1230731865750214e-39,9.684851688639686e-40,-5.364656966905432e-39,5.0495925643282535e-40,-1.0140194613686929e-39,4.69653388137052e-39,1.8917588123536523e-39,-1.4581128062013213e-40,-0.030898594333208452,1.059779992032529e-39,-4.580047392981665e-40,6.003437838084118e-40
20182019,8470655,12.15,1.4666666666666666,1.6833333333333331,-1.650336800863735e-39,2.247924902417739e-39,6.960418994189296e-39,-2.8818804912905843e-39,-3.6511387305414876e-40,-1.6928221237499094e-39,-4.5054130567958165e-40,6.5794376351266246e-40,-0.016294082679225556,-2.0170756200235256e-39,-8.232551589129139e-41,-1.6250250525014294e-40
20182019,8470740,7.766666666666667,0,0,-1.0122879373827853e-40,-4.816823165021982e-41,NA,NA,-3.3737421534777605e-42,2.401638370816536e-41,-4.5558384008899645e-41,-6.910049813126909e-42,NA,NA,-3.1443940889888864e-42,2.417121784180241e-41
20182019,8470755,11.966666666666669,0,1.4833333333333334,-8.660966397801842e-40,4.1790556361469034e-40,-3.4316743831889575e-39,-9.485725784216682e-40,1.0511718259113163e-38,1.556795192849102e-38,9.766989827466868e-41,8.700285305747631e-41,0.013210304003146933,-3.3249174448754434e-40,1.713402705005576e-39,1.1087250299973854e-39
20182019,8470760,16.6,0,1.4666666666666666,-2.842683330250026e-40,-1.6392274314049247e-40,-2.775226561832442e-40,3.8985464884631903e-41,-3.5836638874719346e-40,1.1204308010931859e-39,-2.905656802578129e-40,-9.391797661878987e-41,-0.002488939212239362,3.633522058387158e-41,-1.813542226708053e-40,1.507990353017969e-39
20182019,8470775,11.266666666666667,0.05,1.9833333333333336,-1.3005636388301937e-39,1.3005636388301751e-39,-4.525754085449826e-39,-7.948798803187926e-40,-3.302143847776166e-39,6.33898852257998e-39,-1.1697036252486459e-39,4.962967365631361e-40,-0.02134181147239035,-8.909141939952902e-40,-3.003049523527622e-40,-2.445246502622124e-40
