playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all
8475156,1437.65,58.09860557768924,1.200199203187251,1004,1004,756,76,67.93936713282584,0,NA,NA,0,0,0,0,0
8475215,1155.3166666666666,59.49033149171271,-0.08149171270718232,724,724,505,44,49.14559189302109,182.45,61.900826446280995,2.049586776859504,121,121,97,11,8.001837148177282
8475311,1546.6166666666666,57.92020202020202,-0.11313131313131314,990,990,710,66,64.71824931855012,0,NA,NA,0,0,0,0,0
8475622,674.7166666666667,59.842794759825324,-0.982532751091703,458,458,341,39,32.41833639061694,0,NA,NA,0,0,0,0,0
8475660,1961.45,55.77691218130312,-0.6175637393767706,1412,1412,1008,86,83.95368548526062,416.45,56.63414634146341,-0.1524390243902439,328,328,222,17,18.27692417067822
8475683,1816.4666666666667,57.67054908485857,0.28036605657237934,1202,1202,935,88,79.32611585107784,112.61666666666666,57.53086419753087,-0.8148148148148148,81,81,63,10,5.313118622723672
8475717,303.51666666666665,60.26519337016575,-1.9613259668508287,181,181,127,16,11.650690449520763,0,NA,NA,0,0,0,0,0
8475789,1284.4,58.638480392156865,1.6605392156862746,816,816,585,46,54.33274241178533,430.85,56.79389312977099,-1.7748091603053435,262,262,197,13,15.713343235618888
8475809,888.0333333333333,59.235008103727715,0.26742301458670986,617,617,458,46,44.1862038854851,0,NA,NA,0,0,0,0,0
8475831,2366.866666666667,56.18135095447871,0.7577092511013216,1362,1362,993,77,84.63954304821549,597.9,55.05048076923077,-2.0552884615384617,416,416,301,26,22.862995150507288
8475839,57.7,52.25,0.53125,32,32,23,3,1.8339487128548555,0,NA,NA,0,0,0,0,0
8475852,670.9833333333333,61.80722891566265,0.9421686746987952,415,415,298,23,33.14274312378896,123.18333333333334,61.903225806451616,-0.8387096774193549,93,93,63,8,7.4394530564392545
8475883,1420.1166666666666,57.89423076923077,-0.013888888888888888,936,936,669,70,62.06247740122083,0,NA,NA,0,0,0,0,0
8475920,243.03333333333333,57.29714285714286,-0.8914285714285715,175,175,141,14,10.631051234580344,0,NA,NA,0,0,0,0,0
8476234,485.8833333333333,55.38831615120275,-0.2027491408934708,291,291,205,21,17.22046883523765,0,NA,NA,0,0,0,0,0
8476316,744.1166666666667,59.54108216432866,-0.018036072144288578,499,499,368,30,33.95945762332546,0,NA,NA,0,0,0,0,0
8476341,448.55,59.68802228412256,-1.0891364902506964,359,359,264,24,25.33891949886414,0,NA,NA,0,0,0,0,0
8476412,2447.6666666666665,59.178271308523406,0.7148859543817527,1666,1666,1200,108,109.75007399504665,233.86666666666667,57.41081081081081,5.443243243243243,185,185,139,14,11.460908334890146
8476434,2030.5,60.88619014573213,-0.12560721721027066,1441,1441,1043,101,102.85730952087597,0,NA,NA,0,0,0,0,0
8476444,112.96666666666667,59,0.0196078431372549,51,51,40,5,3.223467132799521,0,NA,NA,0,0,0,0,0
8476509,60,50.270270270270274,-0.5945945945945946,37,37,29,0,2.0972817300012725,0,NA,NA,0,0,0,0,0
8476861,61.416666666666664,61.69230769230769,-0.7948717948717948,39,39,29,4,3.1800249232618034,0,NA,NA,0,0,0,0,0
8476876,881.2833333333333,60.3488,-0.3296,625,625,471,47,44.4825627389317,0,NA,NA,0,0,0,0,0
8476883,2523.616666666667,59.49484536082474,0.27410551849605824,1649,1649,1237,93,113.49680131709182,1389.55,60.216904276985744,-0.3635437881873727,982,982,699,44,65.1908330478418
8476899,1404.1833333333334,57.607392607392605,0.6293706293706294,1001,1001,738,79,67.93157333658479,0,NA,NA,0,0,0,0,0
8476904,1361.6,56.20426487093154,-0.34118967452300786,891,891,640,47,54.87251155308767,129.73333333333332,56.28947368421053,2.236842105263158,76,76,62,8,4.577714514948611
8476914,1747.4333333333334,59.0808,0.6312,1250,1250,904,96,81.1556385261661,0,NA,NA,0,0,0,0,0
8476932,464.3,56.99354838709677,1.6774193548387097,310,310,230,17,18.827696997766285,0,NA,NA,0,0,0,0,0
8476945,2602.8166666666666,59.04651162790697,1.0335316387236344,1849,1849,1335,112,131.7314635650796,537.75,60.2264631043257,0.55470737913486,393,393,289,20,26.777982246211366
8476999,1117.0833333333333,56.258895705521475,-0.1116564417177914,815,815,591,49,48.40098557152059,0,NA,NA,0,0,0,0,0
8477180,319.1666666666667,57.691943127962084,0.8056872037914692,211,211,154,22,12.890427285331064,0,NA,NA,0,0,0,0,0
8477234,120,58.99029126213592,-1.4757281553398058,103,103,77,6,7.16911648502469,0,NA,NA,0,0,0,0,0
8477293,678.8333333333334,60.07065217391305,0.9311594202898551,552,552,401,38,37.00822304929986,0,NA,NA,0,0,0,0,0
8477361,2015.85,58.61904761904762,0.5271629778672032,1491,1491,1095,97,101.69337618656935,0,NA,NA,0,0,0,0,0
8477405,641.85,57.207674943566595,0.16252821670428894,443,443,322,40,30.14095667860659,0,NA,NA,0,0,0,0,0
8477424,2051.8,59.101694915254235,1.021186440677966,1416,1416,1073,78,92.42517460290377,432.2,58.04986149584487,-0.853185595567867,361,361,252,20,20.10935835750396
8477465,2185.3,58.36208076659822,-0.6132785763175906,1461,1461,1100,100,95.35128436509405,396.1166666666667,58.17872340425532,-1.2042553191489362,235,235,188,21,14.299265228177044
8477480,60,58.3,1.9,50,50,33,3,3.43782150437373,0,NA,NA,0,0,0,0,0
8477967,2086.8,60.15883100381195,0.05019059720457433,1574,1574,1164,99,113.33980026007039,0,NA,NA,0,0,0,0,0
8477968,1392.0333333333333,59.53761061946903,-0.8008849557522124,904,904,648,44,61.88991900701622,607.5166666666667,58.45657568238214,-2.7468982630272953,403,403,275,22,25.10868989459946
8477970,2115.483333333333,57.40315934065934,-0.6504120879120879,1456,1456,1031,95,88.595208765868,13.166666666666666,63.111111111111114,5.666666666666667,9,9,4,1,0.5611245289513488
8477992,816.8333333333334,57.785714285714285,-0.38803088803088803,518,518,380,39,33.92236818101902,0,NA,NA,0,0,0,0,0
8478007,1496.8166666666666,57.00550458715596,2.067889908256881,1090,1090,825,69,68.67777728065401,0,NA,NA,0,0,0,0,0
8478009,1271.7833333333333,59.301507537688444,-1.0452261306532664,796,796,563,46,50.9377347167729,386.96666666666664,58.5607476635514,-0.4454828660436137,321,321,230,18,20.035661708326803
8478024,917.3166666666667,59.00155763239876,1.1168224299065421,642,642,460,49,42.62630931588714,0,NA,NA,0,0,0,0,0
8478039,1414.4666666666667,57.406217616580314,-0.9564766839378238,965,965,692,68,56.23448798909866,0,NA,NA,0,0,0,0,0
8478048,1899.0166666666667,57.877296105804554,-0.8420279206465834,1361,1361,988,83,91.08990441172155,0,NA,NA,0,0,0,0,0
8478406,2090.616666666667,58.74621733149931,-0.6905089408528198,1454,1454,1082,106,100.05852828132808,0,NA,NA,0,0,0,0,0
8478435,300.06666666666666,58.078048780487805,0.6780487804878049,205,205,149,17,13.691153917796989,0,NA,NA,0,0,0,0,0
8478492,1092.8166666666666,57.44219653179191,1.393063583815029,692,692,499,49,43.676245725720854,200.91666666666666,58.2751677852349,0.4161073825503356,149,149,99,10,9.231875364851447
8478499,1005.9,59.6198347107438,0.568870523415978,726,726,530,46,47.745216802301,0,NA,NA,0,0,0,0,0
8478916,403.3666666666667,58.320945945945944,-0.6722972972972973,296,296,214,22,20.514299739053932,0,NA,NA,0,0,0,0,0
8479193,1132.3166666666666,58.61904761904762,-0.12745098039215685,714,714,544,48,49.65792019820458,0,NA,NA,0,0,0,0,0
8479288,15.366666666666667,65.83333333333333,0.16666666666666666,6,6,3,0,0.48129459419444165,0,NA,NA,0,0,0,0,0
8479312,324.15,59.22466960352423,-0.7400881057268722,227,227,169,18,14.992506681651422,0,NA,NA,0,0,0,0,0
8479394,1456.3166666666666,58.07461139896373,-0.7139896373056995,965,965,721,89,65.95228820619174,0,NA,NA,0,0,0,0,0
8479406,471.56666666666666,57.06027397260274,3.0465753424657533,365,365,254,17,20.91572314247132,0,NA,NA,0,0,0,0,0
8479496,965.7666666666667,56.248868778280546,2.2428355957767723,663,663,463,46,41.27715261295634,0,NA,NA,0,0,0,0,0
8479973,59.68333333333333,60.98039215686274,-4.980392156862745,51,51,38,5,3.3418958245992947,0,NA,NA,0,0,0,0,0
8479979,1604.1333333333334,57.37958374628345,0.17046580773042616,1009,1009,710,63,65.61611645173728,0,NA,NA,0,0,0,0,0
8480045,216.7,57.377450980392155,2.107843137254902,204,204,149,14,13.365592649244753,0,NA,NA,0,0,0,0,0
8480051,201.9,60.03076923076923,-1.123076923076923,130,130,93,14,8.811768406807152,0,NA,NA,0,0,0,0,0
8480112,259.8,58.972972972972975,1.1891891891891893,148,148,111,18,9.697793396650857,0,NA,NA,0,0,0,0,0
8480162,123.35,62.275862068965516,-2.8160919540229883,87,87,71,7,5.474763302070493,0,NA,NA,0,0,0,0,0
8480280,601.7166666666667,57.09186351706037,-1.146981627296588,381,381,271,15,21.219818513220584,18.566666666666666,67.6,-6.4,5,5,3,1,0.5081558171623447
8480313,8.25,74.66666666666667,-18.333333333333332,3,3,2,0,0.18292542232050993,0,NA,NA,0,0,0,0,0
8480373,491.8333333333333,58.96883852691218,0.7280453257790368,353,353,258,26,24.00691092448177,0,NA,NA,0,0,0,0,0
8480382,973.9333333333333,57.973134328358206,-1.4791044776119402,670,670,465,44,43.051344305893274,0,NA,NA,0,0,0,0,0
8480420,334.48333333333335,61.67279411764706,-1.0441176470588236,272,272,205,20,20.763277227692534,0,NA,NA,0,0,0,0,0
8480947,2174.8166666666666,60.369942196531795,-0.23892100192678228,1557,1557,1204,109,108.83379256014668,0,NA,NA,0,0,0,0,0
8481001,10.666666666666666,57,-16.6,5,5,4,1,0.2082341243952725,0,NA,NA,0,0,0,0,0
8481031,130.01666666666668,57.11842105263158,0.8552631578947368,76,76,51,9,5.718503169051844,0,NA,NA,0,0,0,0,0
8481501,28.216666666666665,52.65,-2.55,20,20,11,2,1.1929240270905204,0,NA,NA,0,0,0,0,0
8481519,206.9,57.983333333333334,0.25,120,120,100,8,6.8631082123593945,116.33333333333333,62.475,0.6625,80,80,60,4,5.848550007517008
8482246,130.58333333333334,60.05,0.31,100,100,81,11,7.710188109985106,0,NA,NA,0,0,0,0,0
