playerId,mP_2_ev,mP_2_pp,mP_2_sh,mP_2_all,x_2_ev,x_2_pp,x_2_sh,x_2_all,y_2_ev,y_2_pp,y_2_sh,y_2_all,iCorsiF_2_ev,iCorsiF_2_pp,iCorsiF_2_sh,iCorsiF_2_all,iFenwickF_2_ev,iFenwickF_2_pp,iFenwickF_2_sh,iFenwickF_2_all,iSOGF_2_ev,iSOGF_2_pp,iSOGF_2_sh,iSOGF_2_all,iGF_2_ev,iGF_2_pp,iGF_2_sh,iGF_2_all,ixGF_2_ev,ixGF_2_pp,ixGF_2_sh,ixGF_2_all,oCorsiF_2_ev,oCorsiF_2_pp,oCorsiF_2_sh,oCorsiF_2_all,oFenwickF_2_ev,oFenwickF_2_pp,oFenwickF_2_sh,oFenwickF_2_all,oSOGF_2_ev,oSOGF_2_pp,oSOGF_2_sh,oSOGF_2_all,oGF_2_ev,oGF_2_pp,oGF_2_sh,oGF_2_all,oxGF_2_ev,oxGF_2_pp,oxGF_2_sh,oxGF_2_all,oCorsiA_2_ev,oCorsiA_2_pp,oCorsiA_2_sh,oCorsiA_2_all,oFenwickA_2_ev,oFenwickA_2_pp,oFenwickA_2_sh,oFenwickA_2_all,oSOGA_2_ev,oSOGA_2_pp,oSOGA_2_sh,oSOGA_2_all,oGA_2_ev,oGA_2_pp,oGA_2_sh,oGA_2_all,oxGA_2_ev,oxGA_2_pp,oxGA_2_sh,oxGA_2_all,mP_3_ev,mP_3_pp,mP_3_sh,mP_3_all,x_3_ev,x_3_pp,x_3_sh,x_3_all,y_3_ev,y_3_pp,y_3_sh,y_3_all,iCorsiF_3_ev,iCorsiF_3_pp,iCorsiF_3_sh,iCorsiF_3_all,iFenwickF_3_ev,iFenwickF_3_pp,iFenwickF_3_sh,iFenwickF_3_all,iSOGF_3_ev,iSOGF_3_pp,iSOGF_3_sh,iSOGF_3_all,iGF_3_ev,iGF_3_pp,iGF_3_sh,iGF_3_all,ixGF_3_ev,ixGF_3_pp,ixGF_3_sh,ixGF_3_all,oCorsiF_3_ev,oCorsiF_3_pp,oCorsiF_3_sh,oCorsiF_3_all,oFenwickF_3_ev,oFenwickF_3_pp,oFenwickF_3_sh,oFenwickF_3_all,oSOGF_3_ev,oSOGF_3_pp,oSOGF_3_sh,oSOGF_3_all,oGF_3_ev,oGF_3_pp,oGF_3_sh,oGF_3_all,oxGF_3_ev,oxGF_3_pp,oxGF_3_sh,oxGF_3_all,oCorsiA_3_ev,oCorsiA_3_pp,oCorsiA_3_sh,oCorsiA_3_all,oFenwickA_3_ev,oFenwickA_3_pp,oFenwickA_3_sh,oFenwickA_3_all,oSOGA_3_ev,oSOGA_3_pp,oSOGA_3_sh,oSOGA_3_all,oGA_3_ev,oGA_3_pp,oGA_3_sh,oGA_3_all,oxGA_3_ev,oxGA_3_pp,oxGA_3_sh,oxGA_3_all
8465009,1219.2833333333333,4.083333333333333,125.31666666666666,1348.6833333333334,45.18674698795181,79,20.2,44.656976744186046,14.759036144578314,-1,13.2,14.622093023255815,166,1,5,172,109,0,5,114,79,0,2,81,2,0,0,2,3.4363679796691224,0,0.23308890857836997,3.6694568882474923,980,7,31,1018,750,5,28,783,548,3,22,573,52,1,1,54,53.91569718757135,0.507577860479188,1.6113645282171598,56.034639576267686,1276,1,175,1452,942,1,146,1089,682,1,107,790,45,1,7,53,61.549662706935926,0.13549181626800416,12.464313291722386,74.1494678149263,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466138,332.46666666666664,44.63333333333333,0.5,377.6,66.6875,71.08333333333333,NA,67.88636363636364,3.125,4.666666666666667,NA,3.5454545454545454,32,12,0,44,26,9,0,35,20,6,0,26,2,3,0,5,2.0475897990221004,0.8326903659127246,0,2.8802801649348253,352,59,0,411,261,39,0,300,190,28,0,218,12,4,0,16,15.924875383615811,3.691712409118147,0,19.616587792733956,292,11,2,305,221,11,2,234,168,9,1,178,21,1,0,22,14.90309625305696,0.9242284918981999,0.2150216283259054,16.042346373281063,5.616666666666666,0.6833333333333333,0,6.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,3,1,0,0,1,0,0,0,0,0.1590714103905671,0,0,0.1590714103905671,3,0,0,3,3,0,0,3,3,0,0,3,1,0,0,1,0.1646295981617542,0,0,0.1646295981617542
8469455,651.7833333333333,100.13333333333334,11.05,762.9666666666667,64.96428571428571,65.82352941176471,42,65,-5.914285714285715,-13.176470588235293,-30,-7.462857142857143,140,34,1,175,108,23,0,131,80,17,0,97,9,3,0,12,6.738358920349521,1.7582739993072747,0,8.496632919656797,634,163,3,800,468,128,2,598,350,89,1,440,23,14,0,37,30.26931021602417,11.959570967543657,0.18274742430849308,42.411628607876324,591,20,16,627,468,16,13,497,333,15,8,356,25,1,2,28,30.735063090097096,1.7675712021841596,1.3825397399263442,33.885174032207594,33.71666666666667,6.583333333333333,0,40.3,70.16666666666667,61.333333333333336,NA,67.22222222222223,-5.166666666666667,-14.666666666666666,NA,-8.333333333333334,6,3,0,9,6,1,0,7,5,1,0,6,0,0,0,0,0.5132716509791293,0.0552571974265975,0,0.5685288484057269,40,9,0,49,32,5,0,37,25,4,0,29,2,0,0,2,1.873052300814394,0.2589694588077259,0,2.13202175962212,28,4,0,32,18,3,0,21,16,3,0,19,3,1,0,4,2.7306287929265647,0.4555334883634085,0,3.186162281289973
8470281,1112.0166666666667,39.36666666666667,111.13333333333334,1262.5166666666667,50.306748466257666,52.625,-56,47.98285714285714,11.503067484662576,10.25,4.25,11.28,163,8,4,175,103,5,4,112,72,3,4,79,1,0,0,1,3.306003319321404,0.2780848253900389,0.00749872411893866,3.5915868688303814,1074,55,28,1157,776,46,27,849,579,35,23,637,56,3,3,62,50.6809564155316,4.306132391977361,2.022132742237353,57.009221549746336,1004,10,188,1202,750,8,154,912,557,7,119,683,42,0,15,57,49.48557416192681,0.7416313582777152,14.674442534828197,64.9016480550327,259.0833333333333,20.816666666666666,34.63333333333333,314.53333333333336,48.048780487804876,60.5,35.666666666666664,47.78260869565217,16.29268292682927,9.5,-4.333333333333333,14.652173913043478,41,2,3,46,29,1,3,33,17,1,3,21,1,0,0,1,0.7061474952601553,0.043547806752094145,0.07226549828539952,0.8219608002976488,300,24,14,338,207,18,12,237,142,13,11,166,15,3,1,19,12.644560865057272,1.7822597004428222,1.1652126163346668,15.592033181834763,272,5,62,339,202,4,50,256,144,3,33,180,17,1,1,19,11.464720537534166,0.23944328324589206,5.2855814691248115,16.989745289904874
8470600,1637.3333333333333,172.7,129.71666666666667,1939.75,51.81651376146789,50.58139534883721,50,51.58867924528302,16.041284403669724,8.046511627906977,5.25,14.581132075471698,218,43,4,265,147,32,4,183,90,26,2,118,3,4,0,7,5.223925455686184,1.735711124186667,0.17670405315270205,7.13634063302555,1598,264,39,1901,1155,210,35,1400,812,166,28,1006,66,20,5,91,82.68418279654237,19.60684881150046,3.061042739948718,105.35207434799159,1535,45,185,1765,1172,44,156,1372,830,39,122,991,68,2,13,83,75.9643681134222,2.2408094249697177,14.068024251100303,92.27320178949213,134.85,16.8,13.766666666666667,165.41666666666666,53.4,65,NA,56.07692307692308,15.3,20.666666666666668,NA,16.53846153846154,10,3,0,13,8,2,0,10,5,1,0,6,0,0,0,0,0.3717760999050685,0.06456034161478476,0,0.4363364415198533,115,18,3,136,86,14,3,103,63,10,2,75,4,0,0,4,5.191706008344643,0.779070342505982,0.32141249643435343,6.292188847284978,187,6,22,215,130,5,20,155,93,4,15,112,4,0,1,5,7.2500879202774575,0.1815376612348126,1.5558395138208927,8.987465095333164
8470604,1078.3333333333333,154.35,110.3,1342.9833333333333,66.9539748953975,72.76271186440678,17.235294117647058,65.35873015873015,-4.2845188284518825,-4.0508474576271185,-8.411764705882353,-4.463492063492064,239,59,17,315,186,43,16,245,150,36,14,200,15,3,1,19,14.699510161250153,4.81611420526226,0.8650276970595611,20.380652063571976,953,279,36,1268,743,207,32,982,558,161,28,747,54,14,1,69,53.14508088476209,20.104646766084695,1.9034660744760115,75.1531937253228,1052,47,187,1286,784,42,139,965,599,33,103,735,60,4,8,72,54.405390931711736,4.305952931853358,11.865408866618132,70.5767527301832,106.46666666666667,9.583333333333334,6,122.05,70.70967741935483,80.33333333333333,NA,71.55882352941177,-3.193548387096774,-13,NA,-4.0588235294117645,31,3,0,34,26,3,0,29,20,3,0,23,3,1,0,4,2.0389588371509886,0.3701545789572027,0,2.409113416108191,94,23,3,120,86,17,3,106,55,16,3,74,4,3,1,8,6.48570461290958,1.5197142348921582,0.14823520989352335,8.153654057695263,120,4,16,140,98,4,13,115,75,4,9,88,11,0,3,14,6.93046749266078,0.27999594172355347,1.43789169842031,8.648355132804642
8470606,807.8833333333333,134.05,1.3666666666666667,943.3,65.11616161616162,78.25,NA,67.32352941176471,-3.787878787878788,-3.3,NA,-3.7058823529411766,198,40,0,238,159,37,0,196,121,25,0,146,8,1,0,9,9.706370668092777,4.9334647507813,0,14.639835418874078,760,233,0,993,598,175,0,773,447,135,0,582,31,14,0,45,37.1052154595627,16.885463604756374,0,53.990679064318996,712,25,3,740,544,21,3,568,403,16,2,421,30,3,0,33,38.71511071620148,1.7411804446043597,0.19116901937865666,40.64746018018451,81.5,7,0,88.5,72.28571428571429,73.5,NA,72.36666666666666,-3.607142857142857,-13,NA,-4.233333333333333,28,2,0,30,22,2,0,24,18,1,0,19,0,0,0,0,1.5013080806048498,0.24003186022707174,0,1.7413399408319217,84,11,0,95,64,8,0,72,48,6,0,54,2,0,0,2,4.006450424250225,0.9676769742116256,0,4.974127398461849,81,2,0,83,61,2,0,63,46,2,0,48,3,1,0,4,4.837809925474405,0.18355781605495683,0,5.021367741529362
8470610,999.15,130.33333333333334,123.81666666666666,1253.3,71.73291925465838,73.42857142857143,49.07142857142857,70.4039408866995,1.906832298136646,-1.3928571428571428,7.5,1.8374384236453203,161,28,14,203,142,25,13,180,108,19,11,138,11,2,2,15,14.412189149355038,3.2881697052591683,1.0620944876771683,18.762453342291362,936,183,40,1159,725,143,36,904,537,113,29,679,42,19,2,63,53.49777910439072,14.818938553644744,2.1470367973624143,70.46375445539783,1041,34,217,1292,771,30,160,961,563,24,121,708,44,3,11,58,51.58054229750584,2.3835007997495725,14.63512165457011,68.59916475182546,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470612,877.5333333333333,146.8,37.31666666666667,1061.65,60.013698630136986,63.06521739130435,NA,60.744791666666664,-1.3356164383561644,1.4565217391304348,NA,-0.6666666666666666,146,46,0,192,112,36,0,148,78,26,0,104,1,2,0,3,6.489530491070653,3.0650343253676122,0,9.554564816438267,812,230,7,1049,622,171,7,800,437,109,7,553,34,17,1,52,41.31130024382823,15.329957938089688,0.6087219535125946,57.24998013543044,803,35,81,919,609,34,68,711,455,26,55,536,50,1,6,57,46.059084767052255,2.5606023625457053,7.032996323821074,55.65268345341906,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470613,1703.05,217.71666666666667,223.26666666666668,2144.0333333333333,47.038922155688624,46.970588235294116,-59.2,44.64125560538117,-10.910179640718562,-2.676470588235294,-13.7,-9.089686098654708,334,102,10,446,215,68,10,293,145,48,10,203,6,4,0,10,5.923129899153277,3.129417375770838,0.0313943419845183,9.083941616908634,1489,378,58,1925,1128,287,55,1470,801,206,52,1059,83,27,3,113,75.75813726530832,25.272486192160116,2.7311181262838033,103.7617415837522,1785,70,397,2252,1263,57,301,1621,908,43,211,1162,89,7,25,121,95.08222862777694,5.087978482444986,28.76225969579822,128.9324668060203,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
