playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all
8471219,976.9333333333333,59.535276073619634,0.7254601226993865,652,652,453,49,43.80139014955787,0,NA,NA,0,0,0,0,0
8471227,3328.2,58.320853286895954,-0.34653896386591204,2297,2297,1625,115,135.3288727056955,570.4166666666666,59.96623376623376,-0.06493506493506493,385,385,260,24,21.807361262127188
8471239,3923.9166666666665,59.41799544419134,-0.6837509491268033,2634,2634,1982,148,185.89570281301556,0,NA,NA,0,0,0,0,0
8471251,646.9833333333333,58.06293706293706,-0.28205128205128205,429,429,294,35,29.025195011305925,0,NA,NA,0,0,0,0,0
8471306,1159.6166666666666,58.85342465753425,-1.4027397260273973,730,730,546,50,47.80382520319142,0,NA,NA,0,0,0,0,0
8471403,1731.7833333333333,59.58600337268128,-0.6838111298482293,1186,1186,852,75,77.80349296961455,336.25,60.69635627530364,-1.777327935222672,247,247,171,16,14.838843888868457
8471418,1920.35,60.83520900321543,0.008842443729903537,1244,1244,875,87,90.75729536659459,0,NA,NA,0,0,0,0,0
8471469,3850.7833333333333,58.76101900525677,0.1407197735543874,2473,2473,1807,140,149.09488202872103,424.65,59.989583333333336,0.2743055555555556,288,288,208,19,17.24975547652126
8471679,3976.55,60.21808118081181,-0.6833948339483394,2710,2710,1953,130,174.0533511560229,751.7166666666667,58.417204301075266,-1.6602150537634408,465,465,352,28,26.41672535382637
8471695,4063.016666666667,57.343500363108205,-0.23057371096586782,2754,2754,2011,156,165.43890865999464,0,NA,NA,0,0,0,0,0
8471715,2837.85,60.57373519913886,0.05489773950484392,1858,1858,1353,108,135.00066649998809,240.93333333333334,59.712041884816756,-1.6701570680628273,191,191,137,15,12.592492783523909
8471734,4184.25,58.90438988095238,0.20907738095238096,2688,2688,1896,156,168.4337346995062,0,NA,NA,0,0,0,0,0
8471750,3519,57.40317600352889,-0.41288045875606527,2267,2267,1620,136,147.09585967950687,1458.9666666666667,58.31104033970276,0.7622080679405521,942,942,669,53,58.99756063577168
8471774,1236.5,61.55321944809461,0.7003942181340341,761,761,553,54,53.100478523198554,0,NA,NA,0,0,0,0,0
8473404,1004.8833333333333,58.66613418530351,-1.3146964856230032,626,626,452,51,38.5174178114521,0,NA,NA,0,0,0,0,0
8473434,1052.8166666666666,59.82387190684134,0.15283842794759825,687,687,488,54,45.11783584669816,0,NA,NA,0,0,0,0,0
8473461,2885.383333333333,57.938704893722196,-0.1329708353929807,2023,2023,1490,108,125.33796933191972,0,NA,NA,0,0,0,0,0
8473499,748.45,58.75185185185185,-0.6925925925925925,540,540,403,33,35.78111545974296,0,NA,NA,0,0,0,0,0
8473503,1766.8833333333334,58.486988847583646,-1.0743494423791822,1345,1345,1001,93,91.80697212883925,0,NA,NA,0,0,0,0,0
8473523,2833.6,58.985439173320806,-0.08219821512447158,2129,2129,1504,145,139.24276471710184,0,NA,NA,0,0,0,0,0
8473541,3177.15,59.03525641025641,-1.4254807692307692,2496,2496,1735,152,168.56236677420313,0,NA,NA,0,0,0,0,0
8473553,36.75,52.666666666666664,-3.7777777777777777,27,27,17,1,1.443184221738999,0,NA,NA,0,0,0,0,0
8473575,3306.8333333333335,59.254746835443036,-0.32674050632911394,2528,2528,1791,141,165.2559519249739,0,NA,NA,0,0,0,0,0
8473607,1849.75,59.45313553607552,0.037761294672960216,1483,1483,1067,92,100.56794409015298,11,44.5,8.875,8,8,6,0,0.6145832599795363
8473614,316.71666666666664,59.27615062761506,0.19246861924686193,239,239,168,15,17.666664464706216,0,NA,NA,0,0,0,0,0
8473972,2871,60.03666997026759,-1.1788899900891971,2018,2018,1376,113,129.6220316482758,322.31666666666666,61.76855895196506,2.0087336244541483,229,229,173,14,14.932890471156055
8474152,832.5166666666667,62.34402852049911,-0.3939393939393939,561,561,419,27,40.62623895075,297.76666666666665,61.870370370370374,-2.4583333333333335,216,216,171,11,11.243912431906748
8474202,71.85,60.166666666666664,0.8055555555555556,36,36,25,5,1.9188977046357865,0,NA,NA,0,0,0,0,0
8474550,3587.9,58.30829420970266,0.12597809076682315,2556,2556,1811,155,158.25397154508855,0,NA,NA,0,0,0,0,0
8474591,65.9,57.44736842105263,-2.3157894736842106,38,38,25,1,2.7007238703057195,0,NA,NA,0,0,0,0,0
8474593,77.63333333333334,59.48076923076923,-0.2692307692307692,52,52,33,4,2.854393343811947,0,NA,NA,0,0,0,0,0
8474596,2077.0333333333333,60.84156862745098,0.5419607843137255,1275,1275,909,79,83.54190753815547,327.73333333333335,61.86931818181818,-0.5397727272727273,176,176,125,12,11.396591727846717
8474636,2138.366666666667,59.33625730994152,-0.5738304093567251,1368,1368,986,85,97.46979956749162,0,NA,NA,0,0,0,0,0
8474651,4247.483333333334,57.152227288670645,-0.4531743247983164,2851,2851,2044,157,179.96449506963864,805.7166666666667,60.030150753768844,0.35678391959798994,597,597,412,23,38.78324955996587
8474682,1004.9666666666667,59.09971098265896,-1.3092485549132948,692,692,509,46,46.489505618350584,0,NA,NA,0,0,0,0,0
8474690,65,61.75757575757576,0.9393939393939394,33,33,26,3,2.39827019815718,0,NA,NA,0,0,0,0,0
8474765,1407.9666666666667,58.25091911764706,-0.7536764705882353,1088,1088,798,73,66.59757469693032,0,NA,NA,0,0,0,0,0
8474889,775.3666666666667,59.15625,-1.3705357142857142,448,448,307,29,30.6990027420356,0,NA,NA,0,0,0,0,0
8475215,1471.5833333333333,58.60247855100096,-0.7559580552907531,1049,1049,779,74,63.62641530724795,0,NA,NA,0,0,0,0,0
8475252,250.25,58.56053811659193,-0.6233183856502242,223,223,155,18,14.362879687531015,0,NA,NA,0,0,0,0,0
8475299,333.28333333333336,60.57272727272727,-0.6636363636363637,220,220,153,14,14.318340379146989,0,NA,NA,0,0,0,0,0
8475311,1568.7166666666667,58.203960396039605,-0.9782178217821782,1010,1010,719,68,59.215022992808144,23.166666666666668,66.25,2.375,16,16,9,0,1.034569338905239
8475361,351.2,58.55744680851064,0.16170212765957448,235,235,168,15,15.645920918420405,0,NA,NA,0,0,0,0,0
8475622,1009.85,59.43076923076923,-0.22923076923076924,650,650,450,44,43.93804303830488,0,NA,NA,0,0,0,0,0
8475660,2094.95,61.077597840755736,-1.2921727395411606,1482,1482,1038,77,98.532806560398285,0,NA,NA,0,0,0,0,0
8475663,2323.9666666666667,60.94860681114551,-0.4938118811881188,1616,1616,1201,95,114.85318849189287,198.26666666666668,55.92741935483871,-2.379032258064516,124,124,88,10,7.653924109545161
8475680,92.41666666666667,56.622950819672134,0.16393442622950818,61,61,44,7,4.395597007612014,0,NA,NA,0,0,0,0,0
8475681,3227.5666666666666,58.940064545873675,-0.05394190871369295,2169,2169,1542,170,146.48332931683768,0,NA,NA,0,0,0,0,0
8475683,2994.4333333333334,60.118906605922554,0.4533029612756264,2195,2195,1632,134,145.59975158521695,0,NA,NA,0,0,0,0,0
8475717,895.1,57.61714285714286,-0.8514285714285714,700,700,511,35,45.77173037479368,0,NA,NA,0,0,0,0,0
8475781,20,60.38461538461539,2.3846153846153846,13,13,12,3,0.9654679523175212,0,NA,NA,0,0,0,0,0
8475831,65,57.63636363636363,1.0909090909090908,33,33,25,2,1.5209074380103151,60,52.975,-1.875,40,40,21,3,1.9966253973172323
8475839,307.75,61.616379310344826,-0.4051724137931034,232,232,158,14,16.210966827520316,0,NA,NA,0,0,0,0,0
8475852,1585.0333333333333,59.82421875,1.8115234375,1024,1024,768,63,70.49005508826997,398.23333333333335,60.07786885245902,-2.4631147540983607,244,244,186,14,16.368379916498565
8475883,3105.7166666666667,59.62014388489209,-0.38321342925659474,2085,2085,1436,123,138.84652487450435,1049.6666666666667,59.91545189504373,0.478134110787172,686,686,472,41,40.7935019282222
8476234,925.4333333333333,59.24242424242424,-0.3365231259968102,627,627,469,40,42.50963819361745,0,NA,NA,0,0,0,0,0
8476316,59.6,62.27142857142857,-2.5285714285714285,70,70,51,2,5.00738932684819,0,NA,NA,0,0,0,0,0
8476341,255.71666666666667,60.272222222222226,0.4111111111111111,180,180,149,20,15.872378566467052,0,NA,NA,0,0,0,0,0
8476434,1339.9166666666667,60.43196544276458,0.10259179265658748,926,926,674,58,61.30682411582197,0,NA,NA,0,0,0,0,0
8476839,1336.4833333333333,60.06639427987743,-0.3575076608784474,979,979,681,76,67.8178239730357,0,NA,NA,0,0,0,0,0
8476844,900.2,57.41989881956155,-1.2006745362563238,593,593,425,35,40.41995114441952,0,NA,NA,0,0,0,0,0
8476876,31.25,59.57142857142857,1.2142857142857142,14,14,6,3,0.9271086068119122,0,NA,NA,0,0,0,0,0
8476883,864.1166666666667,57.02456140350877,-0.0912280701754386,570,570,415,34,36.48203441022737,112.71666666666667,59.52054794520548,-0.6301369863013698,73,73,57,6,5.294621147739633
8476904,22.866666666666667,40.357142857142854,3.5714285714285716,14,14,10,0,0.5913013311092303,0,NA,NA,0,0,0,0,0
8476992,105.73333333333333,60.88135593220339,1.9830508474576272,59,59,47,4,4.0990504838098225,0,NA,NA,0,0,0,0,0
8477084,119.08333333333333,62.89655172413793,-3.396551724137931,58,58,45,1,3.9034706860590886,0,NA,NA,0,0,0,0,0
8477092,60,66.72222222222223,-3.7777777777777777,54,54,36,3,4.282016054629082,0,NA,NA,0,0,0,0,0
8477202,1410.9833333333333,60.56818181818182,0.011363636363636364,968,968,707,42,60.80220177110502,122.15,60.75238095238095,-2.8190476190476192,105,105,81,7,6.079249306362903
8477234,118.36666666666666,61.67816091954023,-0.21839080459770116,87,87,58,3,5.15843600458041,0,NA,NA,0,0,0,0,0
8477293,792.1833333333333,60.42940038684719,-1.7214700193423598,517,517,389,25,33.31228683306726,0,NA,NA,0,0,0,0,0
