playerId,mP_2_ev,mP_2_pp,mP_2_sh,mP_2_all,x_2_ev,x_2_pp,x_2_sh,x_2_all,y_2_ev,y_2_pp,y_2_sh,y_2_all,iCorsiF_2_ev,iCorsiF_2_pp,iCorsiF_2_sh,iCorsiF_2_all,iFenwickF_2_ev,iFenwickF_2_pp,iFenwickF_2_sh,iFenwickF_2_all,iSOGF_2_ev,iSOGF_2_pp,iSOGF_2_sh,iSOGF_2_all,iGF_2_ev,iGF_2_pp,iGF_2_sh,iGF_2_all,ixGF_2_ev,ixGF_2_pp,ixGF_2_sh,ixGF_2_all,oCorsiF_2_ev,oCorsiF_2_pp,oCorsiF_2_sh,oCorsiF_2_all,oFenwickF_2_ev,oFenwickF_2_pp,oFenwickF_2_sh,oFenwickF_2_all,oSOGF_2_ev,oSOGF_2_pp,oSOGF_2_sh,oSOGF_2_all,oGF_2_ev,oGF_2_pp,oGF_2_sh,oGF_2_all,oxGF_2_ev,oxGF_2_pp,oxGF_2_sh,oxGF_2_all,oCorsiA_2_ev,oCorsiA_2_pp,oCorsiA_2_sh,oCorsiA_2_all,oFenwickA_2_ev,oFenwickA_2_pp,oFenwickA_2_sh,oFenwickA_2_all,oSOGA_2_ev,oSOGA_2_pp,oSOGA_2_sh,oSOGA_2_all,oGA_2_ev,oGA_2_pp,oGA_2_sh,oGA_2_all,oxGA_2_ev,oxGA_2_pp,oxGA_2_sh,oxGA_2_all,mP_3_ev,mP_3_pp,mP_3_sh,mP_3_all,x_3_ev,x_3_pp,x_3_sh,x_3_all,y_3_ev,y_3_pp,y_3_sh,y_3_all,iCorsiF_3_ev,iCorsiF_3_pp,iCorsiF_3_sh,iCorsiF_3_all,iFenwickF_3_ev,iFenwickF_3_pp,iFenwickF_3_sh,iFenwickF_3_all,iSOGF_3_ev,iSOGF_3_pp,iSOGF_3_sh,iSOGF_3_all,iGF_3_ev,iGF_3_pp,iGF_3_sh,iGF_3_all,ixGF_3_ev,ixGF_3_pp,ixGF_3_sh,ixGF_3_all,oCorsiF_3_ev,oCorsiF_3_pp,oCorsiF_3_sh,oCorsiF_3_all,oFenwickF_3_ev,oFenwickF_3_pp,oFenwickF_3_sh,oFenwickF_3_all,oSOGF_3_ev,oSOGF_3_pp,oSOGF_3_sh,oSOGF_3_all,oGF_3_ev,oGF_3_pp,oGF_3_sh,oGF_3_all,oxGF_3_ev,oxGF_3_pp,oxGF_3_sh,oxGF_3_all,oCorsiA_3_ev,oCorsiA_3_pp,oCorsiA_3_sh,oCorsiA_3_all,oFenwickA_3_ev,oFenwickA_3_pp,oFenwickA_3_sh,oFenwickA_3_all,oSOGA_3_ev,oSOGA_3_pp,oSOGA_3_sh,oSOGA_3_all,oGA_3_ev,oGA_3_pp,oGA_3_sh,oGA_3_all,oxGA_3_ev,oxGA_3_pp,oxGA_3_sh,oxGA_3_all
8448208,79753,14260,246,94259,61.7196261682243,68.90322580645162,76.5,62.95324675324675,-3.794392523364486,-6.129032258064516,-15,-4.228571428571429,321,62,2,385,260,47,2,309,194,35,2,231,19,5,0,24,23.6337398312602,5.419389994520986,0.23822984611640285,29.291359671897588,1214,327,8,1549,912,243,8,1163,659,187,6,852,62,31,2,95,66.75407234019846,21.8691774622962,0.7242408832840703,89.34749068577877,831,51,13,895,655,45,11,711,486,37,10,533,43,4,2,49,48.44604040844613,4.069999342329844,1.3959410865544704,53.91198083733047,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8457981,44954,9223,68,54245,69.734375,70.78787878787878,NA,70.09278350515464,-3.734375,1.7424242424242424,NA,-1.8711340206185567,128,66,0,194,100,58,0,158,72,39,0,111,5,4,0,9,9.305025332529151,6.522290677509308,0,15.827316010038462,732,274,0,1006,563,210,0,773,400,148,0,548,32,10,0,42,36.72727521872674,20.204273314059744,0,56.93154853278645,676,32,3,711,517,24,2,543,361,19,2,382,22,3,0,25,29.454401376291827,1.9172260861026456,0.1399504700083799,31.51157793240285,7299,1540,10,8849,71.89285714285714,72.11111111111111,NA,71.94594594594595,-4.178571428571429,-3.111111111111111,NA,-3.918918918918919,28,9,0,37,21,8,0,29,17,7,0,24,1,1,0,2,2.1030533931310122,0.8740500546210107,0,2.9771034477520235,98,41,0,139,68,33,0,101,49,25,0,74,2,7,0,9,4.305871274580806,3.2998085127931334,0,7.6056797873739415,118,4,1,123,93,4,0,97,56,4,0,60,4,0,0,4,5.396966782603092,0.0757549916224317,0,5.472721774225523
8458537,45888,11904,16,57808,59.20422535211268,59.28421052631579,NA,59.23628691983122,-0.3732394366197183,0.2736842105263158,NA,-0.11392405063291139,142,95,0,237,111,65,0,176,84,40,0,124,6,3,0,9,7.7981800456559265,5.26076711567558,0,13.058947161331501,702,373,0,1075,523,273,0,796,362,193,0,555,25,21,0,46,35.2699048080144,24.956619813318085,0,60.22652462133242,684,47,4,735,509,41,3,553,360,33,3,396,28,3,1,32,34.972295149182315,3.952284651655163,0.39978139911775923,39.32436119995526,2023,1408,0,3431,51.333333333333336,55,NA,53.77777777777778,4.333333333333333,10.833333333333334,NA,8.666666666666666,3,6,0,9,2,6,0,8,1,2,0,3,0,0,0,0,0.04790280021311778,0.546466438449012,0,0.5943692386621298,28,47,0,75,22,38,0,60,18,25,0,43,0,2,0,2,1.2567626184254261,4.027074822828085,0,5.283837441253511,42,3,0,45,29,3,0,32,21,2,0,23,1,0,0,1,1.6743238904839124,0.15591806897123245,0,1.830241959455145
8458951,67897,11300,1105,80302,45.8375,49.02040816326531,47,46.58571428571429,-8.5875,-2.0408163265306123,-7,-7.052380952380952,160,49,1,210,96,32,1,129,63,26,0,89,1,1,0,2,3.374566441281842,1.2825001383014418,0.08759081903060037,4.744657398613886,1079,295,7,1381,803,219,6,1028,552,161,5,718,37,19,0,56,51.74871614808815,18.966300692270067,0.6245190214661981,71.33953586182454,1112,51,34,1197,839,48,30,917,584,32,25,641,47,1,3,51,54.399087689169875,3.431549154363361,2.8525157916993136,60.683152635232574,3819,834,172,4825,52.45454545454545,51,NA,52.333333333333336,-2.8181818181818183,-3,NA,-2.8333333333333335,11,1,0,12,6,0,0,6,5,0,0,5,0,0,0,0,0.27821546327230606,0,0,0.27821546327230606,46,15,0,61,33,12,0,45,19,8,0,27,3,0,0,3,1.850087467871141,0.784438220459659,0,2.6345256883308,74,3,8,85,58,3,6,67,42,3,3,48,5,1,0,6,4.162692090910474,0.27750194460316285,0.6494888493649127,5.08968288487855
8459442,49965,2598,6126,58689,67.1304347826087,53.4,54.55555555555556,65.72093023255815,-1.6956521739130435,-9.2,-1.8888888888888888,-2,115,5,9,129,92,4,9,105,72,0,9,81,10,0,1,11,8.237989018492106,0.3528977760772132,0.8094313215831832,9.400318116152505,710,54,22,786,531,34,20,585,377,21,16,414,35,1,4,40,32.441729771942896,3.4975527377725135,1.4595301461959478,37.39881265591137,840,13,199,1052,622,9,143,774,430,5,97,532,34,2,15,51,39.22852643565247,0.8836831431129278,12.751348581148022,52.86355815991345,8727,182,1023,9932,60.95238095238095,78,69,62.708333333333336,-3.619047619047619,-14.5,-1,-4.416666666666667,21,2,1,24,15,1,0,16,4,1,0,5,0,0,0,0,1.1190628826908793,0.16844516333619589,0,1.2875080460270754,112,5,4,121,79,4,3,86,46,4,2,52,3,0,0,3,4.351778845183982,0.4643617587860706,0.14001514508830382,4.956155749058356,150,0,32,182,102,0,22,124,68,0,16,84,6,0,2,8,5.326610357531343,0,2.0055896003525286,7.332199957883874
8459444,41726,10126,20,51872,66.90265486725664,76.1,NA,69.30718954248366,1.9115044247787611,3.35,NA,2.287581699346405,113,40,0,153,93,39,0,132,67,33,0,100,3,6,0,9,5.885287094838211,5.385869450730231,0,11.271156545568443,578,268,0,846,439,207,0,646,306,148,0,454,25,18,0,43,25.24230791968218,17.983151667359692,0,43.22545958704194,573,33,2,608,454,27,2,483,339,23,1,363,40,1,0,41,30.95842948102239,2.7128972229680355,0.07679241225488027,33.74811911624531,633,137,0,770,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,17,7,8,0,15,6,6,0,12,0,1,0,1,0.5448051164663246,0.4947346773256015,0,1.0395397937919262,14,0,0,14,9,0,0,9,5,0,0,5,0,0,0,0,0.7119367704716857,0,0,0.7119367704716857
8459628,4825,0,518,5343,49.833333333333336,NA,NA,49.833333333333336,17.666666666666668,NA,NA,17.666666666666668,6,0,0,6,4,0,0,4,1,0,0,1,0,0,0,0,0.0834665428186899,0,0,0.0834665428186899,58,0,1,59,44,0,1,45,31,0,1,32,3,0,0,3,2.6036849320457014,0,0.007237189353596799,2.6109221213992972,65,0,12,77,46,0,7,53,33,0,6,39,3,0,0,3,2.792107027391931,0,0.44124001199508933,3.233347039387021,653,0,69,722,59.666666666666664,NA,NA,59.666666666666664,0.6666666666666666,NA,NA,0.6666666666666666,3,0,0,3,2,0,0,2,1,0,0,1,0,0,0,0,0.196803907996848,0,0,0.196803907996848,10,0,0,10,6,0,0,6,4,0,0,4,0,0,0,0,0.3205934056334822,0,0,0.3205934056334822,11,0,2,13,8,0,2,10,6,0,1,7,2,0,0,2,1.1733708026460843,0,0.13213189173287793,1.3055026943789623
8459670,62407,15800,15716,93923,40.76162790697674,44.83653846153846,20.88235294117647,41.05460750853242,12.877906976744185,4.596153846153846,5.882352941176471,9.532423208191126,172,104,17,293,127,72,14,213,93,46,13,152,5,1,0,6,3.5843904149650068,3.090300270406085,0.20260114630704865,6.877291831678148,1057,510,70,1637,788,394,61,1243,559,275,49,883,43,36,5,84,47.05528411335444,35.237467681740874,3.625329410253958,85.91808120534918,863,70,366,1299,646,54,276,976,492,40,200,732,42,5,19,66,38.32139802884738,4.102595248099507,23.19943049722428,65.62342377417121,5586,1266,1555,8407,54,50,NA,52.35294117647059,15.7,5,NA,11.294117647058824,10,7,0,17,6,4,0,10,3,3,0,6,0,0,0,0,0.08287673386314488,0.19372934096767747,0,0.27660607483082233,85,38,3,126,62,21,2,85,41,13,2,56,3,2,0,5,3.4385619513032473,2.4583273515193826,0.12353458436567774,6.020423887188311,85,7,44,136,68,6,23,97,49,3,13,65,5,0,1,6,5.053414111778529,0.4287731090039215,1.8280943261113434,7.310281546893793
8460492,27959,3635,4303,35897,48.779661016949156,54.59090909090909,62.5,50.65060240963855,14.288135593220339,-1.8636363636363635,3.5,9.74698795180723,59,22,2,83,42,11,2,55,34,8,2,44,1,0,0,1,1.1405985537030559,0.608543733228579,0.12989925186538456,1.87904153879702,432,66,16,514,333,45,14,392,237,36,12,285,20,1,2,23,19.450129703031585,3.980867341482842,1.4693301816816404,24.900327226196083,485,10,126,621,387,10,103,500,284,8,73,365,26,0,7,33,25.131118103137293,0.8231975893563029,9.619800887459304,35.574116579952914,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460496,48297,11018,7317,66632,65.25925925925925,70.76470588235294,61.833333333333336,66.08415841584159,-0.14814814814814814,-0.029411764705882353,8.666666666666666,0.13366336633663367,162,34,6,202,137,32,6,175,101,23,5,129,5,5,0,10,9.297230870433813,5.010003241932439,0.41988725307809543,14.727121365444347,670,254,16,940,484,190,15,689,338,131,13,482,23,18,0,41,32.31260058104943,17.971045385730065,0.863515691348343,51.14716165812794,790,53,209,1052,604,45,163,812,412,36,103,551,35,6,6,47,37.85274279681404,4.520453428635035,13.742987625074043,56.116183850523164,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
