playerId,gameId,xGA_ev,xGA_pp,xGA_sh
8455710,2014020383,2.153669344774152,0.08783978035698944,0
8455710,2014020397,1.2516961632189976,0.4057407898795705,0
8455710,2014020408,1.71870673020482,0.45680087813528,0.04460796477480502
8455710,2014020472,2.061062054413865,1.0334097727130989,0
8455710,2014020513,0.6985315178618405,0,0.00160877077596371
8455710,2014020535,0.8212971004835279,0.04475357662919329,0
8455710,2014020565,2.263725078802354,0.8793553279109424,0.23358782371186873
8460705,2014020044,1.7569238231295101,0.831194706923488,0
8460705,2014020088,1.747408724136041,0.3833624662025181,0
8460705,2014020114,0.8972488237611933,0,0
8460705,2014020208,2.008033126599396,0.7024438897066411,0
8460705,2014020269,2.612418787154447,1.704735651261613,0.02207533547103529
8460705,2014020362,2.4450056583042445,0.3088267071710306,0
8460705,2014020426,1.1520927378497452,0.785621233620693,0
8460705,2014020452,1.328835019646842,0.6937191187501497,0
8460705,2014020474,0.8849358170407519,0.7698566523803927,0
8460705,2014020560,1.117551310884918,0.1263553145097901,0.06850213961521645
8460705,2014020627,0.9443235994867706,0.06843244882670295,0
8466141,2014020010,1.7727490576012441,2.315205342856555,0
8466141,2014020022,0.5775791562646015,0.6070620301608138,0
8466141,2014020037,1.249615561419124,0.33505189290391835,0.04748775232641736
8466141,2014020056,1.1046237016909546,1.176888661220358,0.08611275514217251
8466141,2014020087,1.562804791525201,0.8093974085921181,0
8466141,2014020115,1.4929380205638039,3.324413612636304,0
8466141,2014020143,1.457518620372118,0.9337300353066147,0.258075060963542
8466141,2014020156,1.6514553385817223,2.01393075116097,0.05831882981911858
8466141,2014020172,1.9818594991834386,0,0
8466141,2014020188,2.677290542212945,0.0400746236666038,0.04623533082731115
8466141,2014020225,2.153610178753112,0.1055109142586161,0
8466141,2014020246,2.0707645960531096,0.32698974629871685,0.22447246209734836
8466141,2014020277,1.2233842793809395,0.5063754778703758,0
8466141,2014020290,1.4679464744533517,0.7609788606722908,0.41540903704301607
8466141,2014020302,3.330733429556323,0.6346153461565744,0.07079736061835877
8466141,2014020315,3.1011416086533696,0.7333545616481161,0
8466141,2014020327,0.6398244864594391,0.05799079753243031,0
8466141,2014020368,2.6637528751127952,0.6211990296421065,0.00384301865115484
8466141,2014020382,1.8556177346554243,0.2299720062322455,0.07318619057102253
8466141,2014020395,1.4914870837145449,0.28686434144413037,0
8466141,2014020408,1.0730684716570456,1.5118285305923953,0.0514680426061724
8466141,2014020433,1.6900234136396786,1.0340375536567257,0.11566890789729756
8466141,2014020457,1.32817477756867,0.37736628195276084,0
8466141,2014020467,1.340985251359931,0,0
8466141,2014020485,1.4614257131799724,1.7217523879100294,0.00386998385993697
8466141,2014020499,2.261382876274294,0.6946212544076075,0
8466141,2014020527,1.3811165113802866,0.7361349406262467,0
8466141,2014020541,1.5174058433783506,1.2504716188721405,0.08935198637288469
8466141,2014020558,1.4838400962107234,0.33032155193569457,0
8466141,2014020577,1.310030236718553,0.49472205759554255,0
8466141,2014020606,1.6222015482069303,0.6532453647244116,0.13657177042772234
8466141,2014020624,1.810828726158025,0.20769134868217431,0
8466141,2014020637,2.202308854001803,0.45885349141453874,0
8466141,2014020649,1.8382214433420454,0.5344456983584464,0
8466141,2014020666,1.7123163236451893,0.47568675273015704,0.11648418651750228
8466141,2014020678,1.1342098886473109,0.21711212848581854,0.28371761591776307
