playerId,gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
8448208,2017020050,0.07219010062562156,0,0,0.3540353193770317,0.10622216665599855,0,0.5686684341455088,0,0
8448208,2017020061,0.2478357251749884,0.12371930790724932,0,0.36429410419677555,0.2015771037420913,0,0.1931971492876587,0,0
8448208,2017020074,0,0,0,0.46031946566342413,0.16442089954837255,0,0.5004514666317451,0,0.05727023479835386
8448208,2017020102,0.3624548746501332,0,0,0.8089826558570411,0,0,0.33973198558571277,0,0
8448208,2017020120,0,0.1772604385440179,0,0.04203288002261212,0.47841774633614703,0,0.05147159115170221,0,0.04523941145470624
8448208,2017020230,0,0,0,0.45985675874604687,0,0,0.08187716281946544,0,0
8448208,2017020239,0.19999469681925044,0,0,0.9643441706409891,0,0,1.0914417142765072,0,0.08797501076899099
8448208,2017020266,0.04607459092179112,0,0,0.7558996252148239,0,0,0.750340076402396,0,0
8448208,2017020275,0.2650863469266632,0.2369179938952737,0,0.5373795125233692,0.401191027355523,0,0.24895825441288635,0,0.02147177724547922
8448208,2017020292,0,0,0,0.17612065118579465,0,0,0.4302128339967866,0,0
8448208,2017020312,0.10338122101531393,0,0,0.6134545228998319,0.37824187041612367,0,0.4829198015055264,0,0
8448208,2017020327,0,0,0,0.15697177955962927,0,0,0.8393572681902673,0,0
8448208,2017020345,0.3558233606829266,0.06522083767811807,0,1.267831394645561,0.14351533450151532,0,0.5259245057949458,0,0
8448208,2017020356,0,0.3944095091809047,0,0.6942331597636532,0.6505098016882478,0,0.35455613777013817,0,0
8448208,2017020386,0.07351455238096578,0,0,0.9504263653472412,0.04187130975985829,0,0.24927611119378518,0,0.0095284127101285
8448208,2017020407,0,0,0,0.18164023769645388,0.13242955483219684,0,0.3184463810379386,0,0.2363769686120646
8448208,2017020415,0.01640282214655548,0,0,0.5508213832671077,0.04442899746804771,0,0.23098561373941934,0,0
8448208,2017020506,0.12759941656514653,0,0,0.33156549576852556,0.4487810403633242,0,0.8362862993194908,0,0
8448208,2017020509,0.03156928116157326,0,0,0.8768833304476823,0.12211223697868695,0,0.04115510565574359,0,0
8448208,2017020575,0.13329198146168159,0,0,0.3870586540995048,0,0,0.38830929345649057,0,0
8448208,2017020586,0,0,0,0.13193357537884953,0,0,0.5315082231753179,0,0
8448208,2017020599,0.08694609758213934,0,0,0.4746581577150008,0,0,0.9299504981013704,0,0
8464989,2017020009,0.4510717280760845,0,0,0.8916784293552765,0,0,0.2824516397166922,0.16520585346807776,0
8464989,2017020023,0,0,0,0.08518199677386158,0,0,0.5911699938578611,0.18907606238259023,0
8464989,2017020054,0,0,0,0.8626630913219742,0.41335067355293525,0,0.6028290814245197,0.1428177110662046,0.02036735536618612
8464989,2017020070,0,0,0,0.3017249004508245,0,0,0.33630553841573557,0.18053312459623183,0
8464989,2017020108,0,0,0,0.1759630340356918,0,0,0.3703749996767791,0,0
8464989,2017020120,0.05689459760318709,0,0,0.4172424774942877,0,0,0.12371636930453712,0.9076179224641747,0
8464989,2017020133,0.3219697685681574,0,0,0.42279678988129815,0,0,0.09657918080313087,0.12054366716621107,0
8464989,2017020146,0,0,0,0.26493708119271353,0,0,1.0449486363379537,0.13051479654410963,0
8464989,2017020164,0.01648351585537785,0,0,0.4124035530042844,0,0,0.851333703829029,0.1605919157971065,0
8464989,2017020180,0.0533989896903396,0,0,0.2051290980379594,0,0,0.18208548245584158,0.04862456536707701,0
8464989,2017020192,0.16999079849890075,0,0,0.3343867968174544,0,0,0.47502092449463124,0.0852918957639571,0
8464989,2017020208,0.06474914456640521,0,0,0.38425614015715814,0,0,0.5660338115753458,0,0
8464989,2017020217,0,0,0,0.1279811260019703,0,0,0.6371101778890571,0.1213560255435982,0
8464989,2017020232,0.2287391978999644,0,0,0.2680401403947869,0,0,0.3627130922771697,0,0
8464989,2017020237,0.22156731667647095,0,0,0.4548937223535838,0,0,0.7794487387700929,0,0
8464989,2017020255,0.01660398069309026,0,0,0.18361327760857668,0,0,0.2501447867363806,0,0
8464989,2017020271,0,0,0,0.325404657997043,0,0,0.3906595917074044,0,0
