teamId,gameId,xGF_ev,xGF_pp,xGF_sh,xGA_ev,xGA_pp,xGA_sh
1,2016020010,1.2046840960284706,0,0,2.887834527808648,0.4039581684560587,0
1,2016020019,1.5538286176951013,0.5338879741497896,0,1.951231165214262,0.5817841314888224,0.1780063642520289
1,2016020037,0.9583270934942077,1.4409707650598642,0,1.46616252847943,1.3987554936223572,0.37944344424479376
1,2016020051,1.5653421013767665,0.450887878649648,0.0727743924596957,1.8403078721691726,0.8512010599201408,0.00298265189073436
1,2016020069,1.7369007614828986,0.3011997841904579,0.01467168085883838,1.6305429145023291,0.5497827698698472,0
1,2016020084,2.469773248426989,0.19981245954962357,0,2.116716770054105,0.13521071712240157,0
1,2016020107,1.8841794767962725,0.7945755833366399,0,1.7689345037898057,0.7936703272997778,0
1,2016020116,1.4415185119100682,0.2014278025090861,0,1.848239725238341,1.0872070802950715,0
1,2016020152,1.7706166346339829,1.1803031379925644,0,2.1130988539698743,0.467376091821933,0
1,2016020166,2.251267732197398,0.9634720548658477,0.08218995761950644,1.4465663157876358,0.6111452679797527,0.10037326460125436
1,2016020176,2.0266655312107305,0.39331472437132076,0.5420806402591198,2.2485753189395403,0.5761378648768907,0
1,2016020183,2.725431050087688,0.3900608186359715,0,2.3498842031478526,0.2272567434904455,0.05012161536728222
1,2016020206,1.7889118435465319,1.6185288671172653,0,1.4264321716777084,0.18882635141075693,0.00480582589336963
1,2016020215,1.0953031534338877,0.6284624772597548,0,1.156315438519901,0,0.02042802355695788
1,2016020239,2.4545379793756466,0.07662786652785461,0,1.7738132359508456,0.3422643673513829,0.01604150068330179
1,2016020253,1.8871175671091165,0.7489639543575655,0,2.2540264627301934,0.4977909456037982,0.00160460708983621
1,2016020261,2.289646486764236,0.26403555822712665,0,2.9612580796358152,0.1393955497071357,0.07535225964856485
1,2016020282,1.5034169523070753,0.2348039028532046,0,2.0614667973446843,1.0288859786860567,0.07655605076047689
1,2016020289,1.7559176757695267,0.43877200915830133,0.02472275070500786,1.9766082838602748,0.9355700220193548,0.1377460611624498
