playerId,gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
8446485,2010020390,0,0,0,0.03529937384179923,0,0,0.1677394104290817,0,0
8446485,2010020408,0.02376449429155001,0,0,0.03964869398510814,0,0,0.1177700676293563,0,0
8446485,2010020428,0.13002937737356754,0,0,0.971395365377542,0,0,0.3488889239355336,0,0
8446485,2010020453,0,0,0,0,0,0,0.2230338515573555,0,0
8446485,2010020485,0.10235318345245388,0,0,0.17423064953107792,0,0,0.01550903094298624,0,0
8446485,2010020513,0.0538467589283807,0,0,0.31053728659603425,0,0,0.14748074892329963,0,0
8446485,2010020526,0.11575474036308803,0,0,0.6082170398123928,0,0,0.18715785670050722,0,0
8446485,2010020533,0.02459995829910403,0,0,0.21629985708503965,0,0,0.6508755816076742,0,0
8446485,2010020549,0.09758621066048619,0,0,0.6666984148181938,0,0,0.4227783554312333,0.28619386694426513,0
8446485,2010020560,0.06482435401485323,0,0,0.4668164200228035,0,0,0.17930396131545173,0,0
8446485,2010020575,0.19855128763544355,0,0,0.5125265838453827,0,0,0.2976319149516339,0,0
8446485,2010020589,0.1340610970924215,0,0,0.8509784418009468,0,0,0.363839936733539,0,0
8446485,2010020609,0.07331931149729037,0,0,0.193349489935719,0,0,0.36548005934587174,0.1642575976562305,0
8446485,2010020621,0.03974472657885684,0,0,0.23595088652364332,0,0,0.21695701850843585,0,0
8446485,2010020630,0.32387630146418145,0,0,0.5288184245769568,0,0,0.5971016753373553,0.05129081428757831,0
8446485,2010020655,0.06733121516276244,0,0,0.23257374808089692,0,0,0.3796607187962146,0,0
8446485,2010020666,0.22836097645899237,0,0,0.6779890943328217,0,0,0.4780559441478631,0,0
8446485,2010020685,0.01592287546750743,0,0,0.23448672703796364,0.06933524909962371,0,0.7055478248350606,0,0
8446485,2010020703,0.04331267427191988,0,0,0.44496214547652796,0,0,0.9353996273235169,0,0
8446485,2010020713,0,0,0,0.6017623613087506,0,0,0.2695938845171656,0,0
8446485,2010020745,0.09561535782319236,0,0,0.28724611033756275,0,0.053937518917077563,0.267760348470929,0.08666832137888283,0
8446485,2010020764,0.35096965142250025,0,0,0.6547722685228302,0,0,0.38090221964284976,0,0
8446485,2010020778,0,0,0.01956755786383086,0.25344311079482834,0,0.01956755786383086,0.6914750264246816,0.31104848404897656,0
8446485,2010020790,0.01999894082342057,0,0,0.30474396225866945,0,0,0.39413394612309716,0,0.14031488379746296
8446485,2010020797,0.16041026436909067,0,0,0.558873484245629,0,0,0.4921549173037111,0,0
8446485,2010020809,0.25126603751224835,0,0,1.1314293600261656,0,0,0.795715217450222,0,0
8446485,2010020821,0.01349481038787323,0,0,0.35492540036954984,0,0,0.2034060975881793,0,0
8446485,2010020842,0.09287878342544782,0,0,0.25032053509123287,0,0,0.61886081635732,0,0
8446485,2010020865,0,0,0,0.4800544663179923,0,0,0.7676555513890566,0.02582867850480633,0
8446485,2010020874,0.05830098198686346,0,0,0.19053038198251876,0,0,0.3341617796262861,0.05742991817361184,0
8446485,2010020889,0.0534415245456417,0,0,0.22572071594795007,0,0,0.22832857980754076,0.5305506917684428,0
8446485,2010020897,0.060814649764482656,0,0,0.19403500304346236,0,0,0.16081147673836255,0.9237732813093007,0
