playerId,gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
8470613,2025020003,0.017928183078765855,0.0227699875831604,0,0.32094806432724,0.1761000156402588,0,0.47174400091171265,0.41401827335357666,0
8470613,2025020018,0.01926475763320922,0,0,1.2553453359620057,0,0,0.770124614238739,0.2775574326515198,0
8470613,2025020034,0.00934290885925293,0.07974463701248168,0,0.8496993145880144,0.26904934644699097,0,1.0224950230230432,0.4066726565361023,0
8470613,2025020039,0.08659625053405762,0,0.00227721030326557,0.2453373670578003,0.273934006690979,0.00227721030326557,0.31341707706451416,0.19559365510940552,0.03405586384384717
8470613,2025020067,0.014671504497528062,0,0,1.1730283498764038,0,0,0.6258525252342224,0.05584472417831421,0
8470613,2025020085,0.09272623062133789,0,0,1.1524797451570707,0.12414181232452393,0,0.2538033127784729,0.4654293656349182,0
8470613,2025020107,0.026243507862091037,0,0,1.1575498580932617,0,0,0.9711326360702515,0.18794399499893188,0
8470613,2025020121,0.01364850997924804,0.01848489046096801,0.00180093048447753,0.9312533736228943,0.01848489046096801,0.19059611890937786,0.21094834804534912,0.8062506914138794,0.34913061069609264
8470613,2025020128,0.24751806259155276,0,0,0.983404815196991,0.10529643297195436,0.00739328017978828,0.5840854644775391,0.43142402172088623,0
8470613,2025020140,0.0719947034811569,0,0,0.9064694067807285,0,0,0.9664325714111328,0,0
8470613,2025020161,0.016784906387329098,0,0,1.1188548803329468,0,0,0.913364052772522,0.05237740278244018,0
8470613,2025020178,0.181438148021698,0,0,1.2739086124826864,0,0.0918927112720506,0.35316634178161616,0.07989633083343506,0
8470613,2025020184,0.12413686513900755,0,0,0.7769177556037903,0,0.09003296503807537,0.7929694652557373,0.20733988285064697,0
8470613,2025020209,0.01522046327590941,0,0,0.6705459356307983,0.13079267740249634,0.00489436739032639,0.5826851725578308,0.0519716739654541,0
8470613,2025020240,0.08927792310714722,0,0,0.665937066078186,0,0,0.7017738223075867,0.1773623824119568,0
