playerId,gameId,xGA_ev,xGA_pp,xGA_sh
8466141,2016020010,1.2046840960284704,0,0
8466141,2016020020,1.2753804957915655,0.07857707181136324,0
8466141,2016020056,2.3746385792772484,0.18485786092022433,0
8466141,2016020068,1.2941343707013397,0.05635388189048308,0.11567208242044846
8466141,2016020101,2.4260961302285935,0.47129615433831606,0.099258616644872
8466141,2016020113,0.9791573760024189,1.3085715092626764,0
8466141,2016020136,1.7775736079959155,0.1807398219983975,0.27384447513229065
8466141,2016020168,1.5821740546233118,1.4397457902366613,0
8466141,2016020182,2.362551841537584,0.3649304956861867,0
8466141,2016020214,0.9783538507168938,1.1078320626685179,0.39585409329920546
8466141,2016020234,3.2495560129031786,0.5807262992987563,0.10756877141881038
8466141,2016020265,3.166519238897137,0.5894892314093116,0
8466141,2016020286,1.3589707533718365,0.5332076621697174,0.3371391311133505
8466141,2016020316,2.5751798435599857,0.36070667764287107,0
8466141,2016020336,2.527492873189224,0.18295685891768682,0.06890565454257484
8466141,2016020350,1.2374757373552554,0.4583711258919194,0.02674805678869225
8466141,2016020363,1.8432752912582706,0.9133792924573808,0.19049226685314097
8466141,2016020378,2.7361733715132157,0.9782525424177916,5.266275674965684e-4
8466141,2016020400,3.3368535215979542,0.5354560442712841,0
8466141,2016020416,2.662731752927189,0.5947918840320454,0
8466141,2016020438,1.561418898109004,0,0.2352283397222328
8466141,2016020451,3.455077211424644,0.32105622456617167,0
8466141,2016020487,2.813295794879455,0.2390835074082696,0.07868076327830212
8466141,2016020510,1.9769925341856762,0.4915547637355091,0.11531849206928435
8466141,2016020527,2.5746733446829,2.0252367234386957,0.08198301238695441
8466141,2016020572,2.9244058422517507,0.11456281619521833,0.6398337919279105
8466141,2016020609,1.6271846510038945,0.35888090877978146,0.00137457153579158
8466141,2016020620,2.572302787245957,0,0.9236448867250875
8466141,2016020636,1.6496619057360937,3.0069740982130866,0
8466141,2016020669,1.213081107798712,0.8804660419057575,0.17127929412492132
8466141,2016020690,2.20484223381209,0.18087501161305575,0.07212988199176214
8466141,2016020713,1.9945891328400696,0.2579083432884217,0.04276917848055855
8466141,2016020748,1.6649590358605117,0.49364611760359733,0.07028336254933391
8466141,2016020810,1.1923607593018752,0.11122657308246547,0.01335704898364168
8466141,2016020818,1.9448787596776094,0.43498898104090633,0.06279521095836642
8466141,2016020846,2.8376512700056935,0.45462023411170893,0
8466141,2016020868,2.111992415411211,0.25535010922832896,0
8466141,2016020901,2.215162214728896,0.1643244926438864,0
8466141,2016020927,1.8482384775341274,0.22118184047883477,0
8466141,2016020938,0.47905811546818466,0.8298446920339873,0
8467950,2016020001,2.4721064065844653,0.6717210933479848,0
8467950,2016020018,1.0927008607919926,0.39930124283801605,0
8467950,2016020041,2.747743259941885,0.6507760537669156,0
8467950,2016020066,1.9691564568410882,0.6504068500853925,0.01825326070230048
8467950,2016020091,1.6853763128150845,0,0
8467950,2016020129,1.2728422554105916,0.29381723680788,0.08161839103003868
8467950,2016020135,2.3205134104844847,0.3922083770868224,0.08131450933567774
8467950,2016020165,2.1209906992478835,0.07674335058562758,0
8467950,2016020190,2.813199079718598,0.25986620145718897,0
8467950,2016020208,1.4139636199108019,0.861718665642065,0.06321568076260921
8467950,2016020225,2.6441771429563254,0.4677685748196185,0.2953817484768369
8467950,2016020230,2.557674511703659,0.5418284039831008,0.031316694441549386
8467950,2016020265,1.973756273848268,0,0
8467950,2016020285,2.1223723343665855,1.4538526437215729,0
8467950,2016020301,0.726230880805015,0.3552908194190265,0.00561720611099959
8467950,2016020314,2.3843603661582313,0.05325825730843542,0.07961716197928641
8467950,2016020326,2.470663247131625,0.8021900917428697,0
8467950,2016020333,2.049517198422849,1.1641019613435488,0.3271916156200869
8467950,2016020379,2.7498405247818383,1.2468946927879905,0.13300954126507866
8467950,2016020816,1.6568751945494815,0.5034955972235259,0.0023366843767328076
8467950,2016020839,1.9614585923999739,0.37669602547768927,0
8467950,2016020861,2.742112841550437,0.638462831683844,0.15411530985180757
8467950,2016020882,2.109518770937518,0.49689081967362153,0
8467950,2016020902,3.4858808972014375,1.443559065012637,0.05344756117179339
8467950,2016020916,1.3056135895892442,1.2433602539923652,0.01059777335071206
8467950,2016020942,2.192911696405168,0.1943349842918431,0
8467950,2016020954,1.7210781415036713,0.41919668049220665,0
8467950,2016020970,1.843689414995152,0.3838163916911873,0
8467950,2016020983,2.127713560086854,0.9572255647321448,0
8467950,2016021006,0.9447415293654631,0.45188023657887255,0
8467950,2016021056,2.9183657863710426,0,0
8467950,2016021068,2.535281208823156,0.17511181791939656,0.18383026595179427
8467950,2016021075,1.8071136226678928,1.2018983889352222,0.22624350065636734
8467950,2016021108,1.5334009306388274,0.456836685619928,0.33692153026100213
8467950,2016021128,2.549613280077974,0.7465891892855071,0.01063279770260758
8467950,2016021147,1.4696179556588846,0.28840632022119417,0
8467950,2016021177,2.197647068969151,0.3587335606869388,0.10732737348399292
8467950,2016021183,1.2558623220260134,0.04227131657958363,0
8467950,2016021194,2.6617306145356103,0.09227623284266316,0
8467950,2016021207,1.0727337305528404,0.4076611142014314,0
8467950,2016030121,1.9283636915672906,0.2690456440737357,0
8467950,2016030122,1.6432733303205753,0.3184339399676005,0.31872543891900124
8467950,2016030123,1.5347140918829834,0.24562136751884472,0.07183990273566197
8467950,2016030124,1.530702772107851,0.23825227862557447,0
8467950,2016030125,2.407216656434031,2.476275670459918,0.00921105201359457
8467950,2016030126,1.8599837289579684,0.1997586789764622,0
8467950,2016030211,2.3762902025636765,0.7376919336306231,0.1621703840603525
8467950,2016030212,2.9168989723533705,0.8197827288102583,0.3885051450460459
8467950,2016030213,2.6573560860478436,0.5669281107828352,0.02111685979934794
8467950,2016030214,1.6337606193699636,0.5807566569206264,0
8467950,2016030215,2.1547484844182603,0.6389468281588198,0.04348261587077643
8467950,2016030216,2.0232154537614986,0.8402234192860915,0.3373144413493321
8467950,2016030311,0.9246674694134952,1.1167373909421863,0.07088657932902354
8467950,2016030312,1.5706787206470396,0.3050043217567766,0
8467950,2016030313,1.1750193706744387,0.7908343208018019,0.21520897857739915
8467950,2016030314,1.8644197567563767,0.6317434390460992,0.08189692755869964
8467950,2016030315,1.0268620224475513,0.0766661253635833,0.11785201285799377
8467950,2016030316,3.1192527796586322,0.40180524551605407,0
8467950,2016030317,2.7534940335256373,0.05462788580677272,0
8468011,2016020029,1.1496050143144536,0.35785550381035525,0.07426573000424774
8468011,2016020080,2.7234401715045036,0.599611916079597,0.00115582033608908
8468011,2016020091,1.9424073596375684,0,0.02106055408485753
8468011,2016020111,2.0728143941301567,0.18728539912847758,0
8468011,2016020143,1.9660224799765764,0.13146335775823814,0.05162977294305491
8468011,2016020163,4.495430502263663,1.2195883228064313,0.07138206123862544
8468011,2016020181,2.711023760293197,0.44936326350457645,0.03031041785148252
8468011,2016020200,1.9833397733449762,0.541440989831498,0.1676870830639197
8468011,2016020224,1.7309388031596298,0.3187910520149732,0.24476195032274495
8468011,2016020297,2.485718020270611,0.30892683426737,0
8468011,2016020311,1.6923883192917024,0.17837518696115195,0.4242969333529876
8468011,2016020339,2.7537278537411276,0.6242282791628281,0.02304030206362438
8468011,2016020356,1.3361681079368464,0.37623082696312743,0.12943297905066986
8468011,2016020367,3.6696120944598767,0.8378721089922965,0
8468011,2016020399,2.249565481517742,0.6093803093945661,0.13580718256621455
8468011,2016020434,1.4060286935395807,0.6838619568646022,0
8468011,2016020459,1.4784215910228404,0.41308219071328867,0
8468011,2016020472,2.1154816724274963,0.6105975594461474,0
8468011,2016020504,2.1788494002335854,0.36389421611974726,0
8468011,2016020531,2.561182149594933,0.2347468817663153,0
8468011,2016020546,1.2098465396988576,0.658214047949945,0.2743868843581201
8468011,2016020564,1.6808909285876095,0.6362291989274135,0
8468011,2016020576,1.013680047167218,0.5289141031433431,0.08207560382648826
8468011,2016020589,2.111644002514987,0.9847215408234926,0.1549257476119164
8468011,2016020616,1.5978110078891121,0.07626558082940667,0.15728029950246805
8468011,2016020624,2.06932201214059,1.2534794195488257,0.1169005997380431
8468011,2016020670,1.9252305179554072,0.3157069578518417,0
8468011,2016020690,1.9612220233190327,1.3742022704292745,0
8468011,2016020706,2.129760231781833,0.10375900098382343,0.06895645361922367
8468011,2016020739,2.2691972879295714,0.5318387619738991,0
8468011,2016020765,2.4966128520839628,0.2991454157060898,0
8468011,2016020782,3.376358477920004,0.21801396658171218,0.07860956136446581
8468011,2016020807,2.7121942481082693,0.04670397507641041,0
8468011,2016020815,2.6009437291276867,0.16255523138075478,0.0957425977584951
8468011,2016020837,3.4828358042490466,0.7993813400488773,0
8468011,2016020867,1.3827713862618247,1.1321685406835849,0.043671274015822985
8468011,2016020879,1.9227481067028265,0.7522470749915587,0.03977246316760911
8468011,2016020911,1.5670972735077204,0.06780031120947486,0.1367686881755033
8468011,2016020932,1.8255914197391956,2.7330587963463273,0.00357525578476662
8468011,2016020945,2.7621358224024415,0.14135712544721274,0.11323327521610715
8468011,2016020961,2.586416986144377,0.7191167911507629,0.14101549645828929
8468011,2016020980,1.6158652188139855,0.45953023091130946,0.03882490746233804
8468011,2016020992,1.7106498858839096,0.5762262787882125,0.03656025667841314
8468011,2016021009,2.8486626629064635,0.6767946764537002,0
8468011,2016021021,1.9455561366640919,1.2871771307376698,0
8468011,2016021045,1.896998132420816,0.41186790775126536,0
8468011,2016021084,2.9084102812738406,2.7250812378509472,0
8468011,2016021095,2.1793223185537096,0.376703078598178,0
8468011,2016021120,2.609578882895825,0.23012036521909884,0
8468011,2016021135,2.348421598007721,0.5501853023643788,0
8468011,2016021155,1.9200919048128418,0.11354380116608673,0
8468011,2016021172,1.7885468400784517,0.08181598088812767,0
8468011,2016021202,2.0043782675226396,0.3283933948773609,0.27325498921912433
8468011,2016021218,2.4344931514074637,1.1088194260983855,0
8468038,2016020324,2.1734646995845126,1.0034231388159287,0.08486490334298386
8468038,2016020360,2.3198910475734476,0.12629489816948594,0.20729906795883712
8468038,2016020434,1.2854691155601017,0.32271501137440056,0
8468038,2016020692,1.8989969453382047,0.48411355742886836,0
8468685,2016020006,3.085072005169897,0.25434885239805316,0
8468685,2016020025,1.0948144061492104,0.3468625274585083,0
8468685,2016020049,1.629924143264621,0.4179199285387306,0.10082356446680923
8468685,2016020071,1.8552741713580607,0.10738701962027258,0.00452320909599681
8468685,2016020079,2.0953510138402076,0.12244318448974181,0
8468685,2016020095,1.7402214330443324,0.1302275079450891,0
8468685,2016020108,1.1790964995002242,0.4452448850586392,0
8468685,2016020132,2.593253899364487,0.15931917325590722,0.2575183924179033
8468685,2016020148,1.4235000052213427,0.5209700203268322,0.12394664804512472
8468685,2016020177,2.2610224798406797,0.7379559135406307,0
8468685,2016020184,0.7287304496392636,0.3449627650460888,0
8468685,2016020222,2.2488922430973513,0.39421758948446695,0
8468685,2016020241,1.9913597338557887,0.7728728053833431,0.05802308584674193
8468685,2016020257,1.768288593289205,0.10202519394659049,0.23498756101827714
8468685,2016020272,1.542800552721271,0.9886743536132382,0.06225748658434391
8468685,2016020290,0.7788378924626289,0.5881456332370417,0
8468685,2016020302,3.1348921661948466,0,0.04662497108017524
8468685,2016020330,2.3478020266982025,0.4475602645663111,0.06567860525352319
8468685,2016020346,2.107235725143981,0.27367352159197905,0
8468685,2016020360,2.5910973849291703,0.07791372406366494,0
8468685,2016020384,2.4956725247453044,0.2972271571156302,0.00244314541423653
8468685,2016020452,1.4192834876998637,1.9351325996969024,0.14923485681599089
8468685,2016020468,2.7853951556906273,0.3732793373773024,0
8468685,2016020475,2.6331820497372473,0.944424903856216,0
8468685,2016020506,1.405506168631668,0,0
8468685,2016020555,1.610379764820532,0.1074803229824999,0.02972405906275918
8468685,2016020565,1.5791482636356249,0.6467371166845668,0
8468685,2016020573,1.735139090167461,0.6697670023272009,0.28828543093317505
8468685,2016020598,2.6994790268293984,0.8096027364256434,0
