playerId,gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
8448208,2013020008,0.01637453100573503,0,0,0.22666543773614817,0.11061525343930464,0,0.10848337546237091,0,0
8448208,2013020016,0.05182751469371234,0,0,0.17790608232928473,0,0,0.666603429035517,0,0
8448208,2013020035,0.1800030549255944,0,0,0.45785593556536114,0.03955442478142142,0.0885446616757129,0.5878546356503868,0,0.11546035873624144
8448208,2013020043,0.15824349016096848,0,0,0.706250779958904,0,0,0.4067734985348965,0,0
8448208,2013020063,0.22174284119048815,0,0,0.5233809102875437,0.18844559211156234,0,0.15270106395294442,0,0
8448208,2013020077,0.10029461649864384,0.06736587651335708,0,0.34809744873766285,0.8669496008978793,0,0.8754564410991192,0,0.38828590911356453
8448208,2013020101,0.7883556834687537,0.3750449217659868,0,1.214856940352758,1.2104115748036754,0,1.1053783225481093,0,0.039622723414594496
8448208,2013020116,0.08515744587664395,0,0,0.2518605611222278,0.06263749411387462,0,0.029114499906353092,0,0
8448208,2013020131,0.21644257497512015,0,0,0.7929746152818096,0.22410513168887705,0,0.7730456039391745,0,0
8448208,2013020140,0.2646531764754719,0,0,0.7871516955005864,0.4313102026242887,0,0.24218946129852595,0,0
8448208,2013020155,0.1956434861143386,0.15387842968271753,0,0.2709687544022681,0.8417448390818466,0,0.10012175959451655,0,0.1337833408902445
8448208,2013020179,0.2531024872188286,0,0,0.33086897504126417,0.13790204560153196,0,0.4260279733943201,0,0
8448208,2013020203,0.02938023811262242,0,0,0.21678915701747048,0.25539466925813736,0,0.27829625337787767,0,0
8448208,2013020214,0.04450167973923335,0,0,0.31348768052284376,0.20979993510663875,0,0.6433992349242494,0,0
8448208,2013020232,0.8417703487731111,0.04853343378633325,0,1.647031723019539,0.15808622243458675,0,0.09647392792709099,0,0
8448208,2013020241,0.15888679200987754,0,0,0.6623674228966068,0.02490755015655124,0,0.6337740710637838,0,0.0218925706157805
8448208,2013020256,0.06438101896303493,0.0792933589123107,0,0.2349659419501589,0.26813101751227686,0,0.0881363629200636,0,0
8448208,2013020265,0.2744046295102835,0,0,1.0286337597020507,0.29546580223695706,0,1.2506748959369343,0,0
8448208,2013020285,0.14612208075693328,0.05483563955402162,0,0.28544698888507897,0.14974673262113478,0,0.48661194973671607,0.02883128646152041,0
8448208,2013020296,0.7797727627924826,0,0,1.0347756865974178,0,0,0.6925892053286151,0,0
8448208,2013020325,0.24949946616231855,0.10991628733223165,0,0.8087062178739222,0.212571853046582,0,0.5490517369798471,0,0
8448208,2013020334,0.05819277779984695,0,0,0.26399072251706907,0.11595925277753372,0,0.6781809007418693,0,0.04858556832333365
8448208,2013020352,0.08335411860639104,0,0,0.6526800540349348,0.15406293099507043,0,0.4765289045552911,0,0
8448208,2013020357,0.13376097223061678,0,0,0.3959137224790086,0.0945198980505062,0,1.2897081355976163,0,0
8448208,2013020366,0.4214870054305096,0,0,1.016909893037624,0,0,0.5144977454841919,0,0.30362036951559185
8448208,2013020389,0.37543293417767337,0,0,0.884646304995617,0.25286021990857155,0,0.7370006443074071,0,0
8448208,2013020396,0.017229993450432,0.09673797954630206,0,0.4198042908663594,0.24553988134900914,0,0.3548457568703048,0,0.15483110170248293
8448208,2013020407,0.39481684488126045,0,0,0.6859637387858339,0,0,1.7112455149372574,0,0.19976530908996115
8448208,2013020419,0.09138900139908485,0,0,0.5409503759302277,0.33881374945290077,0,0.6425205382884778,0,0.04013320452122732
8448208,2013020432,0.20987021990294868,0,0,0.3225235140965445,0.1791957825760221,0,0.35916634040765016,0,0
