playerId,gameId,xGA_ev,xGA_pp,xGA_sh
8466141,2017020014,1.0617899112573412,0.5451671867473061,0.12262972745888542
8466141,2017020052,1.537861091774617,2.708467750473807,0.00961111058316159
8466141,2017020083,1.3641453688291574,1.8940638986455085,0.135776456768931
8466141,2017020107,2.183241155450644,0.9446612173293524,0.10702213150206244
8466141,2017020203,1.997879685122218,0.7278615656965076,0.20268460610786607
8466141,2017020227,2.18570090502195,1.1730981186610252,0.00494171448579022
8466141,2017020242,1.0460518112046506,0.23387372980228802,0.09254723135482153
8466141,2017020269,1.6771945409248028,0.8113382202922075,0.4485465444348711
8466141,2017020289,1.8853336798823817,0.32210471174618555,0.00111522373619864
8466141,2017020309,1.5734857792939385,1.3016920199930833,0.3194905579777341
8466141,2017020321,3.3790816283649425,0.7379444231595543,0
8466141,2017020352,2.7443944243768894,0,0
8466141,2017020362,1.709868978921653,0.0501562958405674,0.08008577619119263
8466141,2017020392,2.99180930608261,0,0
8466141,2017020413,0.48991750586264704,0.19723694918942813,0
8466141,2017020616,0.5639364186520662,0,0
8466141,2017020903,1.6204887211218497,1.1265210396721435,0.19228472006605118
8466141,2017020918,3.236583792893216,0.3693313704993523,0
8466141,2017020936,2.2604050364220876,0.4194602497960331,0
8466141,2017020951,2.9866607932947815,0.43990579534729907,0
8466141,2017020972,3.4159142750193054,0.24550530697936657,0.43531937753908573
8466141,2017020985,1.6914998960661969,0.8865385530932761,0
8466141,2017021008,1.7098259669127152,1.2704151703394777,0.00155493610449419
8466141,2017021024,3.0096435907889423,0,0.0026628591792115
8466141,2017021038,2.1526787086069263,0.6880090600329405,0
8466141,2017021056,3.2888877207987455,0.14342541706897843,0.42624175797684644
8466141,2017021067,2.3573756250554108,0.4896423278632387,0
8466141,2017021099,2.942440677484893,0.25335593872658957,0.3575565344280027
8466141,2017021118,0.9736677594268832,0.9971469449601114,0.11428342245815638
8466141,2017021139,2.199902213434139,0.39275082656487686,0
8466141,2017021186,3.454896574970409,0.16474995996396474,0.05075301213937767
8466141,2017021206,0.7040188249354529,0,0
8466141,2017021225,3.096684647577338,0,0
8466141,2017021234,2.776932900885539,0,0
8466141,2017021247,1.792566067089339,0.09846042534747136,0
8467950,2017020008,1.973446484041592,0.2857094790956427,0.26683165039761086
8467950,2017020017,1.7257098982832118,0.7110839590390325,0.2110789785006868
8467950,2017020044,1.7477625960720418,0.9170413359043517,0
8467950,2017020061,1.6135750252715275,0.38490807478182637,0.02583988029957491
8467950,2017020085,1.654476675431792,0.15370852769540544,0
8467950,2017020099,2.805112700594027,0.48491792261416156,0.40889894698431506
8467950,2017020113,1.6614837869642312,0.16031536757393577,0.09907712507134514
8467950,2017020143,2.9778124748999177,0.8116930057322257,0.03206709727462478
8467950,2017020173,1.3213727634340242,0.06840427501778881,0.2713742538858562
8467950,2017020188,0.9728499420089676,0.504933973344655,0.13168654370034377
8467950,2017020200,1.625753022973235,0.8796508072352779,0.07973346991825589
8467950,2017020247,1.64489987572236,0.4811745169295121,0.06715503442887334
8467950,2017020252,0.24707386211532611,0.1796385172775417,0
8467950,2017020281,1.7175739764488744,0.11681266296944487,0
8467950,2017020307,2.5317606514080984,0.35149593421361974,0.23925905001974854
8467950,2017020325,1.8753549754361902,0.2920184937019396,4.84751107527858e-4
8467950,2017020342,1.8794828431883495,0.23135069751343612,0.1619659651219879
8467950,2017020350,1.1025593269536935,1.295804738340284,0.0017019687065912
8467950,2017020389,1.5592029168885977,0.47152263313808296,0
8467950,2017020409,2.5014711151963973,0.11551124347489933,0.05337501064729364
8467950,2017020429,0.9855105156481557,0.44912006856421616,0.11587033395495276
8467950,2017020454,2.6126017258142444,2.4977352031208078,2.5230956266123237e-4
8467950,2017020475,1.811173201901924,0.09124906501897188,0.06928095738219514
8467950,2017020498,0.7792200207773183,0.32132663888799007,0.00232754613592564
8467950,2017020520,2.9056580391526006,1.894604560455448,0.00152694179544826
8467950,2017020533,3.9046147533506472,2.582242448843151,0
8467950,2017020558,1.9103919640849922,0.20900059077018435,0
8467950,2017020614,3.6899488739428086,0,0.05656770470447301
8467950,2017020629,1.9092127095593345,0.6370150540760964,0.295202345143909
8467950,2017020638,3.3436859399663477,1.100458365398526,0.00947173208891956
8467950,2017020655,0.9820158781355945,0.575419210023834,0
8467950,2017020660,4.159973738856925,1.4704043468130852,0
8467950,2017020700,1.9437941933539304,0.19966161963579424,0.4431872926609119
8467950,2017020713,2.450313048489588,0.42923534496824295,0
8467950,2017020736,1.7011459974413372,0.46958846619496075,0
8467950,2017020765,2.7511589310674114,0.8777755708378434,0.0630414868421677
8467950,2017020793,3.5527964567017563,0.36545577525963713,0
8467950,2017020816,1.9901881119388323,1.1923890780436923,0.02173050376652223
8467950,2017020829,2.33216815951052,0.23228839419719186,0.02709749262848821
8467950,2017020844,0.7276835163469121,0,0
