gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
2018020014,0.1790336734887132,0,0,0.741555976380139,0.1059754122021582,0,0.7166267992591904,0.05387733880754382,0
2018020025,0.24598608135471442,0,0,1.1442423406293747,0.07397252767405393,0,0.5529752368257578,0.28982820283615357,0
2018020034,0.2829054878789622,0,0,0.5764313506112521,0.1319097426823868,0,0.3051044031171928,0,0
2018020487,0.10509434115539662,0,0,0.5417793054183593,0.12316182269072563,0,0.38516154407583053,0.5592157374017585,0
2018020505,0.3180527477469727,0,0,0.9800359149012969,0,0,0.9581188787715083,0,0
2018020513,0.5043153194819379,0,0,0.9499087327699195,0,0,0.5077288615826323,0,0
2018020540,0.5946830645605954,0,0,1.8597002050987272,0.44142955777317266,0,0.19824225583059976,0.05780107223641021,0
2018020549,0.0982808948995483,0,0,0.4127705105826455,0.1596845867360412,0,1.5611776442314045,0,0
2018020565,0.6298204674765014,0,0,1.36244425321506,0.1698751304860391,0,0.6496067118326679,0.24568873907832817,0
2018020577,0.3814308557412343,0,0,1.0675507981040397,0.13671535944165333,0,0.3905144123036728,0.2889009744180496,2.158100394306895e-4
2018020586,0.6988373874307438,0,0,1.4227506258845481,0,0,0.6572594354375239,0,0
2018020598,0.3166883510606848,0.04124542678731144,0,0.6224706085601169,0.3105089671434247,0.00168838420610787,0.6962022894246079,0.3849773468253208,0
2018020614,0.02333766426158782,0.05307761569472853,0,1.5473482037222652,0.25575397127117083,0,0.13680595901241807,0,0.02867989518635119
2018020635,0,0,0,0.4619145309825398,0.3125381663246114,0,1.1217990496538703,0,0
2018020646,0,0,0,0.5131754673857054,0.4395575380484693,0,0.49671278258833984,0.3479754566870591,0
2018020666,0.0752789344527232,0,0,0.8504605180832369,0.36430556106339707,0,0.6612483594183406,0.1275949085023329,0.00152746572601137
2018020681,0.11597591340191613,0,0,0.6192312290118711,0.8062754735796115,0.14226789841558823,0.5014559365635888,0.10120638346472102,0
2018020694,0.2681068795654722,0,0,0.9178287398938012,0.7059032414761108,0,0.4690825126751193,0.31460189736120875,0
2018020718,0.05743588728168185,0.101307572845455,0.02239000774140506,0.8849395425777671,1.3437750477211963,0.02239000774140506,1.7546698163370749,0.05243328109392092,0.22895768737168545
2018020750,0.26126083948861173,0,0,1.7196786156175365,0.6933753342493219,0,0.7252459964032973,0.09902880235492512,0
2018020757,0.13456817338610597,0,0,0.7914730022471445,0.5312214588472178,0,1.7353298893395297,0.05112540803301415,0
2018020768,0.02534023293220375,0,0,0.7010446734890712,0.4445686883441259,0.21491965484646755,0.06552320046930099,0.20851392283658365,0.16438187469185678
2018020787,0.17634415091921454,0,0,0.46048378861067074,0.04497570559475161,0,0.9292349531905251,0.06138213687354395,0
2018020793,0.874816111857343,0,0,1.7258811076777776,0.13286571606252903,0,1.0648653926592635,0.11179664598128829,0.03863141868472684
2018020816,0.4373543540760807,0.17328290764572352,0,0.7816167248322424,0.3714507499286917,0,0.5029809368395789,0.9192192270962151,0
2018020830,0.16209280599564097,0,0,1.0600357453626952,0.1426684071055158,0,0.8167525702977766,0.32173863195505986,0
2018020851,0,0,0,0.4898370463176535,0,0,1.3150096984409425,0.2259020466050881,0
2018020874,0.1884647649792372,0,0,0.5704214986083462,0.05346887332417914,0,0.4028717337162671,0.06668649920031139,0
