gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
2013020106,0,0,0,0.10996541164888099,0,0,0.3705702174353573,0,0
2013020594,0.3683219835033768,0,0,0.42936746208016113,0,0,0.2946296442161891,0,0
2013020607,0.07038787865085026,0.12245086107596902,0,0.23480900633287743,0.20203192445661416,0,0.7257860668320769,0,0
2013020621,0.19675780366314766,0,0,0.46781090462634406,0,0,0.10019157614748242,0,0.0782952860783799
2013020627,0.09934964569802296,0,0,0.2357324028384934,0.01512360745241923,0,0.2783156533234519,0,0
2013020640,0.1306597410323376,0,0,0.4422038300755422,0.10147093816915236,0,0.30398339127400265,0,0
2013020650,0,0.09513606328040355,0,0.2241363588153836,0.09513606328040355,0,0.43513964226986496,0.04050995490944896,0
2013020668,0.03551542878660971,0,0,0.4748751669457125,0.10780215031215634,0,0.5400082274034401,0,0
2013020684,0.07718996914348572,0,0,0.18458515419659915,0.02481490190322764,0,0.4787090270963646,0,0
2013020698,0.1840603645150237,0,0,0.6420037394558576,0.17721771241199402,0,0.20821764398098577,0,0
2013020714,0.33463301318045385,0,0,0.5425925900773457,0.3924262317670512,0,0.1785606479251189,0,0.216372842683513
2013020724,0,0,0,0.25396048829182866,0,0,0.47296043117018355,0,0
2013020745,0.16051722523052925,0,0,0.649077745178155,0,0,0.4037343296683228,0,0
2013020768,0.10770362093386554,0,0,0.463468777940819,0,0,0.09690909036605344,0.13475856187629873,0
2013020783,0.11808617724977992,0,0,0.6086310893598218,0,0,0.23477190527014463,0,0
2013020794,0.5230850023304927,0,0,0.5936487554029211,0,0,0.13996876534000982,0.46274961150782096,0
2013020807,0.16418690063668567,0,0,0.5603163562450635,0,0,0.07290542486977536,0,0
2013020815,0,0,0,0.14042224121930968,0,0,0.5105120682840558,0.04202474613825214,0
2013020834,0.0415845839536226,0,0,0.2211070620875642,0,0,0.3213755556798271,0.12160410273322717,0
2013020843,0.01670208192754983,0,0,0.1315834267033842,0.0343327436124101,0,0.4983053607872715,0,0
2013020855,0.13197876344178977,0,0,0.4787171229705812,0,0,0.2859256835774605,0,0
2013020871,0.17759660858281756,0.10999545720133468,0,0.6179235308664918,0.10999545720133468,0,0.20038696489272487,0.1723544756259151,0
2013021193,0.04562000238180937,0,0,0.41959569773069594,0.03674573050553772,0,0.4460484791590311,0,0
2013021211,0,0,0,1.4090342539952647,0,0,0.4216745581283824,0.058975341718807896,0
2013021218,0.1983445347803411,0,0,0.32650201514734517,0,0,0.31451110640933183,0,0
