gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
2023020014,0.11687010526657102,0,0,0.18203592300415036,0.3816071152687073,0,0.18603850780714465,0,0.17929429732319957
2023020020,0.01922440528869629,0.05965888500213623,0,0.2565227746963501,0.14053994417190552,0,0.7038255671194029,0.12597787380218506,0.00962855160839695
2023020036,0.3601750135421753,0,0,0.5571861863136292,0,0,0.16393941640853882,0.12862694263458252,0
2023020052,0,0,0,0.1976318359375,0.546970546245575,0,0.7184301614761353,0.15525919198989868,0.23221941039638394
2023020068,0,0.01992982625961303,0,0.13152414560317993,0.06773906946182251,0,0.6969175338745117,0.03286296129226684,0
2023020089,0.01161342859268188,0,0,1.287443158820532,0,0,0.4786306619644165,0.3495270609855652,0
2023020118,0.1855020523071289,0,0,0.9600435495376587,0.20088481903076172,0.035345155004239,0.7038487195968628,0,0
2023020130,0.12736600637435913,0.14932852983474731,0,0.5316889882087708,0.5879908204078674,0,0.5505981409978836,0.2746623754501343,0.00279604743024527
2023020147,0.7124516023942831,0.05504411458969116,0,1.276529684095882,0.133836030960083,0,0.34183692932128906,0.04359316825866699,0
2023020168,0.21078848838806152,0,0,0.28588974475860596,0,0,1.571232973832555,0,0
2023020176,0.5541503403296353,0,0,1.419475697828076,0.08545893430709839,0,0.41756463050842285,0,0.04685945102188867
2023020191,0,0,0,0.2457742691040039,0,0,1.0844798684120178,0.24640434980392456,0
2023020205,0.0116041898727417,0,0,0.7385279536247253,0,0,0.9228391647338867,0,0
2023020222,0.02241235971450805,0.22175192832946777,0,0.17150157690048218,0.318825364112854,0,0.06414520740509032,0.03005379438400268,0.00121648178046645
2023020237,0.9026142792131103,0,0,1.0150948004151976,0,0,0.5581353306770325,0,0
2023020249,0.2957691550254822,0.05984556674957275,0,0.6642393469810486,0.21127063035964966,0,0.20781177282333374,0.05145835876464844,0
2023020253,0.2875969409942627,0,0,1.1065213905427125,0.1336378455162048,0,0.2961985468864441,0.4670904278755188,0.5208021315320154
2023020272,0.17993247509002686,0,0,0.958326689396565,0.04302483797073364,0,1.350243565632813,0,0
2023020282,0.5476307272911072,0,0.4247078184719491,0.9181445240974426,0.19037550687789917,0.4247078184719491,1.0238147805928888,0,0
