gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
2022020239,0.12016287563435951,0,0,0.16285180404196342,0,0,0.04188391923969922,0,0
2022020582,0,0,0,0.04633998313630731,0,0,0.4094691456728821,0,0
2022020598,0.12196422153599494,0,0,0.3505669893255119,0,0,0.5218113896709747,0,0
2022020966,0,0,0,0.22520918949236426,0,0,0.591830174808299,0,0
2022020970,0.21112809459906423,0,0,0.2585651509283939,0,0,0.2896149248660206,0,0
2022020986,0,0,0,0.03565751120770004,0,0,0.7564449716750945,0,0
2022021004,0.4056711412002412,0,0,0.8973246049653063,0,0,0.914269166989335,0,0
2022021020,0.12418198024364689,0,0,0.19464767930694643,0,0,0.6243797673544993,0,0
2022021034,0.19832548344247145,0,0,0.2786724758480885,0,0,0.5925663985367275,0,0
2022021041,0.1358930492647129,0,0,0.37826431222608525,0,0,0.4738427680629279,0,0
2022021058,0,0,0,0.30688610926085247,0,0,0.45736907446500974,0,0
2022021072,0.33885492668262057,0,0,0.6212234841520253,0,0,0.41290297622688577,0,0
2022021088,0.02643047183243976,0,0,0.14001201411505765,0,0,0.8286406655305887,0,0
2022021106,0.15279544350495247,0,0,0.43482678564553856,0,0,0.3152162884540141,0,0
2022021128,0.3077767497087462,0,0,0.8584734771993615,0,0,0.2790606471941267,0,0
2022021134,0,0,0,0.01362905513477288,0,0,0.65363494403004,0,0
2022021216,0.08964101099210015,0,0,0.2335265980501482,0,0,0.42913730212087997,0,0
2022021228,0,0,0,0.20306730567092451,0,0,0.4849811436968307,0,0
2022021253,0.412173355328489,0,0,0.7323105096797567,0,0,0.1894286233504123,0,0
2022021260,0.23372179415297123,0,0,0.9652702656851786,0,0,0.38794928089631825,0,0
2022021283,0,0,0,0.0737154096870732,0,0,0.2282191603188775,0,0
