gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
2023020010,0,0,0,0.5450004935264587,0.17825543880462646,0,0.5976378779666189,0,0
2023020027,0.34070295095443726,0,0,1.1254399418830872,0.02373772859573364,0,0.8247479200363159,0,0
2023020040,0.1257233938517976,0,0,0.38915448067730063,0,0,0.5009637393273334,0,0.00349536078371635
2023020051,0.2026454210281372,0.1008337140083313,0,0.23199862241744995,0.193325936794281,0,1.0032248497009277,0,0.00637636995302258
2023020067,0.00535535812377929,0,0,0.4842875003814697,0.09244811534881592,0,0.25395482778549194,0,0
2023020082,0.20595747232437137,0,0,0.8040997982025146,0,0,0.6660817861557007,0,0.06215837772431877
2023020085,0.02531749010086059,0,0,0.8926361203193665,0,0,0.5545251965522766,0,0
2023020113,0.1904025673866272,0,0,0.7615354268269541,0,0,0.6313126998794161,0.04362738132476806,0
2023020126,0.4021468758583069,0,0,1.3810840249061584,0.35039496421813965,0,0.17662042379379272,0,0
2023020141,0.16725313663482666,0,0,1.3237322974520866,0,0,1.347008081852918,0,0
2023020157,0,0.09387999773025511,0,0.4141344428062439,0.5136435031890869,0,1.148184597492218,0,0
2023020165,0.5223608613014221,0.2136779427528381,0,2.392111953119791,0.9802201390266418,0,0.28363579511642456,0,0.00123388106110562
2023020180,0.11436857372344084,0,0,0.7184296692133376,0.10474586486816406,0,1.0022313007314838,0,0.14100650510455948
2023020204,0.1896403431892395,0,0,0.698265790939331,0.46337276697158813,0,0.9132059812545776,0,0.01671444390760388
2023020217,0.03030526638031005,0,0,0.6041316986083983,0,0,2.712410015915928,0,0.01438204160827168
2023020229,0,0,0,0.46663808822631836,0.5840197801589966,0,1.2426776781572744,0,0
2023020252,0.1815517544746399,0,0,1.359222948551178,0.22583901882171628,0,0.367001473903656,0,0.10369769857140304
2023020270,0,0,0,0.6706652641296387,0.2895733118057251,0,0.5636823177337646,0,0
2023020285,0,0.17671209573745728,0,0.4885229691653479,1.2832415103912354,0,1.5040229091473916,0,0.13291199497809503
2023020301,0,0.24572628736495972,0,1.109884262084961,1.7251709844623493,0,0.7663124884489682,0,0
2023020310,0.25699537992477417,0,0,0.5099339485168457,0.1877509355545044,0,1.0326576828956604,0,0.04021448796105991
2023020322,1.0089626312440632,0,0,2.6383841633981464,0.2432515025138855,0,0.19865912199020386,0,0
2023020348,0.4361255168914795,0,0,1.5738897323608398,0.32387709617614746,0,1.87220206909216,0,0.002532978848772728
2023020360,0.1956796646118164,0.2170516848564148,0,0.350993812084198,0.9035749435424805,0,1.1603639721870422,0,0.08879305491194554
2023020372,0,0,0,1.6599141359329224,0,0,1.2429481744766235,0.45103704929351807,0
2023020380,0.1525217890739441,0,0,0.334492027759552,0.42682403326034546,0,0.8767163753509521,0,0.5398796822974804
2023020392,0,0,0,0.5047633647918701,0.4243089556694031,0,1.091828167438507,0,0.05876171738129793
2023020411,0.6609822511672974,0.08151501417160034,0,2.00510529198209,0.8797807097434998,0,0.8233539713288364,0.17577069997787476,0.0020121889514483314
2023020428,0.17935103178024292,0.12305182218551636,0,0.821289598941803,0.5003107786178589,0,0.33899545669555664,0,0.00648566690321953
2023020445,0.04231500625610351,0.09308600425720216,0,0.8675551414489746,0.3021920323371887,0,0.9957109689712524,0,0
2023020460,0.4373719941221496,0,0,0.8533128748976012,0.05792665481567383,0,0.9765554666519165,0,0
2023020470,0.311440646648407,0,0,0.754966139793396,0.14283394813537598,0,2.247078617778935,0,0
2023020485,0.03226405382156372,0,0,0.7076951265335083,0.42223238945007324,0,0.7872922420501709,0,0
2023020498,0,0,0,1.453004240989685,0.5657662153244019,0,0.05612254142761228,0,0.07281809756502951
2023020522,0.5176509319385256,0,0,1.3143643256560988,0.05562639236450195,0,0.3717280959750716,0,0.16925078129091517
2023020532,0.03777104616165161,0,0,0.7329689860343933,0.3913329839706421,0,0.6606977581977844,0,0
2023020556,0.24115270376205444,0,0,0.9520463347434998,0.07965207099914551,0,0.16192948818206787,0,0.11619334828730704
2023020566,0.1623660922050476,0.06400835514068604,0,0.6278552412986755,0.2096344232559204,0,1.7564313096219357,0,0.051408848450596095
2023020590,0,0.3046332597732544,0,0.943380696709533,0.6070718169212341,0,0.723783016204834,0,0
2023020612,0,0.16239595413208008,0,0.28196263313293457,0.39846473932266235,0,0.39182893608450253,0,0
2023020625,0.31254011392593384,0,0,0.8464962840080261,0,0,0.5379589200019836,0,0.07625999809899713
2023020638,0.00947880744934082,0,0,1.0193802213555827,0.07429647445678711,0,0.0809621214866638,0,0
2023020654,0.06712104170031932,0.07243937253952026,0,0.968194020673708,0.4407910108566284,0,1.106780060247255,0,4.156860101755827e-4
2023020672,0.35951071977615356,0,0,1.3998597742304622,0.33343756198883057,0,0.5182376418325005,0,0
2023020691,0,0.10747992992401124,0,0.5352942943572998,0.933139979839325,0,0.00884634256362914,0,0.1766883616973736
2023020706,0.22144293785095215,0.11294329166412354,0,0.6400450468063354,0.1715947985649109,0,0.49558699131011963,0,0.21915253673877877
2023020737,0.31257176399230957,0,0,1.226074036552917,0.11763107776641846,0,0.9651948234546212,0,0
2023020745,0.00790178775787353,0,0,0.6089105010032654,0.28952914476394653,0,1.0110023021697996,0,0.13040724844798193
2023020762,0.17520242929458618,0,0,1.5210943222045898,0.16259634494781494,0,0.2149034738540649,0,0.24938567254465377
2023020784,0.14813154935836792,0.0456356406211853,0,0.5487872362136841,0.5781497955322266,0,0.4955553412437439,0,0
2023020804,0.10944533914216181,0.08099043369293213,0,0.7264446202226006,0.4259724020957947,0,0.6425585150718689,0,0
2023020824,0.3322550654411316,0.04676932096481323,0,1.7743356823921204,0.04676932096481323,0,0.5432004332542419,0,0
2023020838,0.21994107961654663,0,0,0.7258416414260864,0.30696892738342285,0,1.1469957560029629,0,0
2023020854,0.12158203125,0.07172262668609619,0,0.7423403263092041,0.07172262668609619,0,0.39975746333277323,0,0.00240948553334064
2023020866,0.19100546836853027,0,0,0.6423457264900208,0.17703425884246826,0,0.1368314027786255,0,0
2023020884,0.16437721252441406,0,0,0.25041288137435913,0.14555174112319946,0,0.6765862107276917,0,0
2023020900,0.03288900852203368,0.07328850030899048,0,0.2986550318954586,0.6718264222145081,0,0.45509427785873413,0,0
2023020918,0.1277657151222229,0.098208487033844,0,0.47737904521603036,0.098208487033844,0,1.1277936241546773,0,0
2023020928,0.07071119546890259,0,0,0.39396631717681885,0.06113743782043456,0,0.6984653017643552,0,0.00172922093360588
2023020945,0,0,0,0.2766733169555664,0.1777204871177673,0,0.5657483339309692,0,0
2023020960,0,0.07475864887237549,0,0.8255855441093445,0.07475864887237549,0,0.7294795513153076,0,0
2023020971,0.03386044502258301,0,0,0.31210625171661377,0.4608790874481201,0,1.3090806747459893,0,0.00274770331031435
2023021006,0.3054590821266174,0,0,0.769296407699585,0,0,0.4188351631164551,0,0
2023021039,0.14489173889160156,0,0,0.35500288009643555,0,0,0.3714427351951599,0,0
2023021044,0.04949551820755005,0,0,1.5385895371437073,0.49715811014175415,0,0.4230492115020752,0,0
2023021070,0.00954419374465942,0,0,0.7939574312095103,0,0,0.6563095759372777,0,0
2023021089,0.2361178994178772,0,0,0.7957502603530884,0,0,0.22290754318237305,0,0
2023021111,0.35444486141204834,0,0,1.2217798829078674,0.04571682214736938,0,0.9383381009101868,0,0
2023021125,0.1221870183944702,0,0,1.0388924479484558,0,0,0.9889740943908691,0,0
2023021144,0.1480289101600647,0,0,0.7170587778091431,0.18329262733459473,0,0.23103249073028564,0,0
2023021159,0.09910446405410767,0,0,0.8504739937485303,0.3210623860359192,0,0.5962709213282915,0,0
2023021169,0.12363004684448242,0.5128404498100281,0,0.28457581996917725,0.9496184587478638,0,0.32576650381088257,0,0
2023021181,0.10777968168258668,0.44256526231765747,0,0.632573127746582,1.2821710705757141,0,0.23782259225845337,0,0.00124314803205794
2023021207,0.04712826013565063,0,0,0.3906116485595703,0.31144171953201294,0,0.3697196841239929,0,0
2023021214,0.21890658140182495,0.09366488456726074,0,0.43447303771972656,0.2070397138595581,0,1.1556888818740845,0,0.1419233796986013
2023021236,0.29041361808776855,0,0,0.9988077878952026,0,0,2.959632324659654,0,0
2023021248,0,0,0,0.3656635880470276,0.28381532430648804,0,0.18744122982025146,0,0
2023021272,0,0,0,0.38329553604125977,0.16323095560073853,0,1.3680488169193268,0,0
2023021284,0,0,0,0.546176552772522,0,0,0.17038416862487793,0,0
2023021310,0.11843407154083252,0,0,0.6585730314254761,0,0,0.17293238639831543,0,0.1953579978614651
2023030161,0.5179585814476013,0,0,1.3602834343910217,0,0,0.8242817521095276,0,0
2023030162,0.18005353212356567,0,0,0.8615325093269348,0,0,0.5207821573529886,0,0
