gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
2023020091,0.15122485160827637,0,0,0.6902347803115845,0,0,0.37206166982650757,0,0
2023020101,0.33630192279815674,0,0,0.4761444926261902,0,0,0.4895288944244385,0,0
2023020118,0,0,0,0.16827452182769775,0,0,0.5584138035774231,0,0
2023020133,0.2006072998046875,0,0,0.3848024010658264,0,0,0.09236907958984375,0,0
2023020154,0.0762413740158081,0,0,0.28346210718154907,0,0,0.07014161348342894,0,0
2023020170,0.05025362968444824,0,0,0.6300334930419922,0,0,0.17833316326141357,0,0
2023020185,0.03152728080749511,0,0,0.08149278163909911,0,0,0.1208008527755737,0,0
2023020201,0.03446173667907715,0,0,0.24025201797485352,0,0,0.16684710979461664,0,0
2023020220,0,0,0,0.03668296337127684,0,0,0.06256532669067383,0,0
2023020403,0,0,0,0.2666069269180298,0,0,0.20740807056427002,0,0
2023020418,0.1743379831314087,0,0,0.2725851535797119,0,0,0.24810677766799927,0,0
2023020426,0.01298987865447998,0,0,0.1950808763504028,0,0,0.19315385818481445,0,0
2023020438,0.00702369213104248,0,0,0.5501059293746948,0,0,0.09179425239562986,0,0
2023020453,0.01208096742630004,0,0,1.0140599012374878,0,0,0.20616072416305542,0,0
2023020473,0.06926190853118896,0,0,0.4417942762374878,0,0,0.1970776915550232,0,0
2023020497,0.00292801856994628,0,0,0.3150947690010071,0,0,0.39730095863342285,0,0
2023020523,0,0,0,0.19992280006408691,0,0,0.24462050199508667,0,0
2023020539,0.01191157102584838,0,0,0.20623785257339478,0,0,0,0,0
2023020677,0,0,0,0.03397464752197265,0,0,0.61173015832901,0,0
2023020723,0.060839772224426256,0,0,0.0706968307495117,0,0,0.404074490070343,0,0
2023020743,0.24177896976470947,0,0,0.3985738754272461,0,0,0.5369528532028198,0,0
