gameId,ixGF_ev,ixGF_pp,ixGF_sh,oxGF_ev,oxGF_pp,oxGF_sh,oxGA_ev,oxGA_pp,oxGA_sh
2014020014,0.04975026211854638,0,0,0.14091654532295617,0,0,0.733922805812713,0.07321339989012174,0
2014020029,0.01179873329375297,0,0,0.10644799046430817,0,0,0.36497685845991185,0,0
2014020074,0.10374101576889812,0,0,0.43922439824755094,0,0,0.2964894971674472,0,0
2014020162,0.00905397945019452,0,0,0.5950950875997605,0,0,0.5601839272725567,0,0
2014020179,0.02544714249001523,0,0,0.2731305095423834,0,0.01938023776437206,0.2938666011885826,0,0
2014020189,0,0,0,0.11202021722142048,0,0.09045947248024798,0.2443150602289147,0.4130196693612925,0
2014020205,0,0,0,0.9945657241350367,0,0,1.4486917683631133,0,0
2014020238,0.056055808080020114,0,0,0.7511965191896334,0,0,0.25470034007042386,0,0
2014020372,0.06477574933384841,0,0,0.9416142596532174,0,0,0.23173567198792971,0,0
2014020387,0.01960711665522264,0,0,0.41864007330857944,0,0,0.2711805022382669,0,0
2014020430,0.04378039324539135,0,0,0.2829565869511994,0,0,1.3930863261049846,0,0
2014020444,0.03753828179744931,0,0,1.1576881055860238,0,0,0.5772581533892149,0.10559201430577218,0
2014020461,0.08662479655634434,0,0,0.7193347400403715,0.17006879525145177,0,1.7307176750240751,0.36635198406979325,0
2014020488,0,0,0,0.31338180725438647,0,0,0.2731500001386737,0,0
2014020507,0,0,0,0.159956355548946,0,0,0.41280233491407436,0,0
2014020536,0.0720634254773718,0,0,0.9311446957849446,0,0,0.5403722335675976,0.07421769264872921,0
2014020549,0,0,0,0.5981267162786884,0,0,0.5971324785933021,0.0476979373932549,0
2014020562,0.00695031829044888,0,0,0.16502680242763812,0,0,0.39218092762676865,0,0
2014020572,0.06665045116133339,0,0,0.30185205409922905,0,0,0.46499071290542965,0,0
2014020588,0,0,0,0.33264747647836135,0,0,0.5450376666319809,0,0
2014020603,0.0138019265630149,0,0,0.3654588567373601,0,0,0.8789346622511603,0,0
2014020614,0.05576997868542614,0,0,0.7294986469145257,0,0,0.41599328912206107,0.11422402106932333,0
2014020625,0,0,0,0.7672681990675185,0,0,0.43382025391716306,0,0
2014020633,0.03153883506178686,0,0,0.45466344003286646,0,0,0.291457864765662,0,0
2014020645,0.01156737796204138,0,0,0.32492858366199445,0.10295012109465608,0,0.49701682710426304,0,0
2014020669,0.01251026345593694,0,0,0.4812047979408835,0,0,0.4535809832911192,0,0
2014020680,0,0,0,0.3235608412237871,0,0,0.1655930340720701,0,0
2014020687,0.03422284203513087,0,0,0.5196195414303634,0,0,0.30046263365056747,0,0
2014020706,0.02673113999016402,0,0,0.6141105617445348,0,0,0.2137226588163189,0.10214547802387432,0
2014020872,0.02635447905623936,0,0,0.957369120297522,0,0,0.1488248843392098,0,0
2014020891,0.01183761892504941,0,0,1.0773696042449006,0,0,0.18067429942326205,0.05937016084136202,0
2014020901,0.10221719512259964,0,0,0.5753857331168113,0,0,0.26328461900213174,0,0
2014020913,0.08267190885838802,0,0,0.6977616760599953,0,0,0.08823084556239805,0,0
2014020930,0,0,0,0.5232061712288039,0.05712693706968495,0.4550827860489514,0.2670044949307813,0.21225395942526196,0
2014020947,0.052730156238898526,0,0,0.357569626012756,0,0,0.8160284375404508,0.24347411726341672,0
2014020958,0.02648127015061655,0,0,0.6162531594228298,0,0,0.33748380864789296,0,0
2014020965,0.00243966949562686,0,0,0.14119355596917443,0,0,0.8631892894216371,0,0
2014021045,0.0177568364705803,0,0,0.14122932688532122,0,0,0.5027928442912333,0.06771107678842003,0
2014021057,0.05604029844248384,0,0,0.20056275314785474,0,0,0.30996039123091457,0,0
2014021226,0.03488339328357722,0,0,0.22570207953793178,0,0,0.46047327957211515,0.05211601814790317,0
